No,Date,Type,Departure time,Travel time
057387,2021-04-16,скорый,06:10:00,14:35:00
496901,2010-04-24,пассажирский,21:07:00,06:30:00
815656,2008-12-25,товарный,05:23:00,18:28:00
829857,2010-09-03,товарный,09:16:00,01:47:00
592534,2017-10-28,товарный,10:37:00,16:15:00
689625,2018-01-29,скорый,04:29:00,14:12:00
591025,2007-01-12,товарный,02:16:00,17:35:00
063525,2015-03-17,скорый,11:08:00,06:51:00
366509,2020-10-13,товарный,14:50:00,12:46:00
626440,2004-09-06,скорый,14:11:00,03:49:00
875537,2001-05-10,скорый,05:08:00,15:17:00
943724,2012-08-16,товарный,17:38:00,11:58:00
400376,2014-11-06,пассажирский,13:02:00,21:58:00
666669,2019-08-04,товарный,12:34:00,19:45:00
383573,2016-05-13,скорый,01:34:00,14:43:00
950474,2000-11-18,товарный,19:47:00,20:33:00
745403,2006-01-26,пассажирский,02:44:00,18:49:00
562794,2022-05-01,товарный,06:59:00,13:19:00
231025,2017-10-11,пассажирский,01:55:00,14:16:00
603270,2008-01-27,товарный,03:42:00,17:46:00
710746,2006-06-24,товарный,04:02:00,07:28:00
342276,2009-05-25,пассажирский,05:33:00,09:03:00
225966,2007-04-24,товарный,07:35:00,16:27:00
043306,2021-04-26,товарный,20:07:00,21:04:00
214853,2012-08-30,пассажирский,13:22:00,06:45:00
286292,2018-10-05,товарный,10:13:00,13:02:00
146033,2015-07-09,скорый,02:53:00,07:26:00
217040,2010-10-16,скорый,22:29:00,04:14:00
886023,2010-05-07,скорый,02:32:00,11:42:00
043390,2007-09-22,товарный,13:10:00,03:11:00
534648,2011-11-05,товарный,13:50:00,21:47:00
207164,2005-10-10,пассажирский,16:18:00,09:40:00
515766,2014-10-06,пассажирский,18:10:00,11:30:00
498006,2004-09-19,пассажирский,03:58:00,02:49:00
968803,2000-02-23,пассажирский,14:51:00,17:14:00
027758,2000-03-27,скорый,17:00:00,12:59:00
204962,2024-10-02,пассажирский,07:14:00,08:05:00
327682,2024-08-13,товарный,06:51:00,22:33:00
912224,2003-04-19,пассажирский,14:08:00,15:54:00
341423,2011-10-06,товарный,01:55:00,23:17:00
084571,2002-11-02,пассажирский,22:08:00,14:33:00
111585,2018-12-10,пассажирский,20:46:00,18:34:00
241460,2016-01-03,товарный,17:25:00,00:09:00
517467,2012-03-24,пассажирский,08:55:00,14:03:00
949683,2024-12-29,скорый,19:32:00,12:16:00
942700,2023-10-10,товарный,11:02:00,08:42:00
845793,2022-05-14,товарный,10:47:00,01:12:00
829616,2016-11-18,товарный,18:49:00,13:37:00
481319,2000-06-22,пассажирский,20:24:00,02:03:00
935076,2010-08-15,товарный,15:08:00,14:23:00
727468,2001-12-10,товарный,11:55:00,15:01:00
772688,2014-04-12,пассажирский,03:35:00,20:18:00
656908,2015-11-11,пассажирский,16:45:00,04:19:00
679081,2000-08-22,товарный,14:04:00,03:01:00
640999,2021-01-31,пассажирский,01:59:00,11:43:00
538025,2023-06-13,пассажирский,09:49:00,03:07:00
220477,2010-11-26,товарный,11:14:00,14:50:00
900995,2017-02-15,пассажирский,20:40:00,07:18:00
434190,2016-07-21,товарный,05:46:00,09:48:00
140972,2004-02-02,пассажирский,04:47:00,13:04:00
644047,2016-08-01,пассажирский,23:38:00,20:07:00
738331,2001-10-28,пассажирский,21:57:00,17:42:00
051228,2017-01-15,пассажирский,14:53:00,02:56:00
092146,2019-11-05,товарный,12:19:00,03:13:00
662672,2014-09-27,скорый,02:46:00,14:17:00
593822,2022-03-06,скорый,00:31:00,01:14:00
421783,2011-06-20,товарный,02:02:00,20:44:00
895804,2000-05-12,пассажирский,07:29:00,08:23:00
612833,2010-10-18,скорый,13:24:00,02:31:00
250020,2019-05-25,скорый,12:55:00,09:23:00
947433,2022-10-25,пассажирский,15:27:00,07:40:00
049203,2000-04-12,скорый,07:29:00,10:28:00
425794,2007-07-20,скорый,19:11:00,12:27:00
043890,2000-10-23,товарный,18:34:00,15:52:00
548045,2021-01-01,скорый,07:06:00,02:20:00
208489,2005-09-06,товарный,22:37:00,20:18:00
592759,2014-12-13,пассажирский,20:13:00,22:38:00
414213,2019-06-29,пассажирский,07:15:00,07:35:00
624584,2012-03-28,пассажирский,02:07:00,17:30:00
551275,2015-02-26,скорый,09:47:00,20:30:00
458904,2020-08-02,пассажирский,04:12:00,06:51:00
633655,2018-07-30,скорый,10:25:00,17:50:00
549239,2021-11-07,пассажирский,22:55:00,13:00:00
174969,2001-07-20,пассажирский,23:32:00,13:54:00
811815,2005-03-08,товарный,11:28:00,20:56:00
625272,2005-08-06,пассажирский,09:39:00,14:49:00
662403,2012-01-02,пассажирский,06:28:00,17:27:00
713941,2014-11-04,пассажирский,13:54:00,02:10:00
012851,2008-10-11,товарный,03:29:00,16:42:00
018908,2013-06-28,скорый,02:24:00,07:56:00
033541,2008-02-12,товарный,14:25:00,11:11:00
403181,2015-05-31,товарный,20:38:00,17:08:00
598179,2018-05-09,скорый,00:28:00,05:44:00
307036,2016-01-25,скорый,22:25:00,08:16:00
092825,2020-07-06,товарный,01:52:00,02:02:00
773247,2023-03-19,скорый,07:27:00,01:02:00
829379,2015-08-12,пассажирский,08:17:00,17:34:00
667094,2015-05-07,пассажирский,02:18:00,10:46:00
419691,2019-06-23,товарный,18:14:00,21:40:00
158664,2009-03-09,скорый,11:39:00,15:33:00
294387,2001-10-03,товарный,03:07:00,17:29:00
309428,2002-05-12,пассажирский,09:56:00,04:38:00
376438,2002-10-08,товарный,00:36:00,13:11:00
148137,2019-12-13,товарный,05:29:00,01:50:00
204258,2021-06-19,товарный,21:25:00,00:03:00
106339,2001-02-21,скорый,07:06:00,04:25:00
063175,2019-12-04,товарный,15:29:00,14:48:00
503556,2002-03-07,скорый,21:08:00,04:58:00
031500,2015-04-21,товарный,20:27:00,03:24:00
263163,2005-02-17,скорый,02:07:00,22:32:00
581297,2003-04-21,скорый,02:06:00,12:32:00
628541,2011-12-19,пассажирский,09:48:00,06:12:00
500854,2018-07-14,скорый,06:26:00,10:53:00
210319,2008-07-07,товарный,13:57:00,02:48:00
069368,2013-05-21,пассажирский,01:35:00,12:20:00
132791,2021-08-20,товарный,16:34:00,05:38:00
417777,2004-11-27,пассажирский,18:53:00,16:08:00
353658,2006-06-02,скорый,10:43:00,17:00:00
351087,2003-10-22,товарный,04:05:00,16:31:00
553094,2008-02-16,скорый,00:59:00,18:24:00
619461,2008-01-17,скорый,03:49:00,17:37:00
285528,2017-06-25,пассажирский,13:29:00,04:32:00
428087,2016-01-23,товарный,09:30:00,14:39:00
002068,2011-09-25,пассажирский,08:04:00,09:52:00
111254,2018-03-06,товарный,22:48:00,04:13:00
588021,2002-05-30,пассажирский,13:06:00,06:14:00
630136,2004-10-11,скорый,15:52:00,22:09:00
176666,2020-01-21,скорый,17:10:00,00:16:00
635274,2021-05-26,товарный,19:31:00,17:17:00
947937,2016-07-11,пассажирский,15:56:00,06:55:00
826533,2023-01-14,товарный,02:00:00,06:51:00
013284,2017-09-06,товарный,20:54:00,10:12:00
078624,2022-06-24,скорый,21:18:00,14:55:00
477217,2019-06-02,скорый,22:14:00,23:28:00
793042,2005-07-03,скорый,02:06:00,21:09:00
604395,2013-11-11,скорый,19:29:00,15:50:00
514435,2017-05-31,пассажирский,02:07:00,21:32:00
139576,2004-04-13,скорый,17:47:00,11:19:00
076578,2020-01-26,пассажирский,04:32:00,13:54:00
155777,2006-02-19,пассажирский,12:37:00,21:14:00
337956,2003-01-02,скорый,17:48:00,18:48:00
603461,2002-09-02,скорый,10:24:00,21:31:00
564440,2017-01-19,скорый,18:48:00,14:41:00
949500,2009-06-03,товарный,19:17:00,14:37:00
211937,2012-06-02,товарный,00:14:00,21:06:00
411232,2000-06-05,скорый,00:20:00,23:02:00
357170,2009-05-27,пассажирский,10:18:00,06:09:00
766348,2024-02-13,пассажирский,12:00:00,18:23:00
234547,2012-11-09,пассажирский,00:27:00,12:35:00
819199,2001-01-28,пассажирский,16:23:00,07:41:00
441407,2019-04-17,товарный,08:13:00,02:46:00
711419,2020-09-25,пассажирский,16:57:00,20:59:00
549039,2015-11-10,скорый,14:20:00,02:39:00
809077,2023-01-18,пассажирский,05:34:00,12:16:00
716768,2014-08-13,скорый,20:18:00,09:06:00
865974,2022-06-13,товарный,18:18:00,05:07:00
262755,2001-12-30,пассажирский,10:59:00,01:29:00
359684,2008-04-26,пассажирский,05:34:00,21:51:00
796369,2002-09-16,пассажирский,08:14:00,13:09:00
128000,2014-11-21,пассажирский,14:00:00,18:02:00
363257,2014-06-11,пассажирский,16:12:00,07:27:00
886717,2013-05-24,скорый,11:05:00,15:37:00
546902,2003-03-30,скорый,20:23:00,01:32:00
924452,2021-09-19,скорый,02:36:00,07:12:00
259844,2018-01-15,пассажирский,07:25:00,18:55:00
916216,2008-04-25,товарный,14:25:00,01:17:00
476758,2007-02-23,скорый,01:54:00,04:14:00
622953,2017-10-15,пассажирский,08:12:00,22:02:00
301882,2018-07-21,товарный,01:43:00,15:50:00
205672,2008-05-05,товарный,08:05:00,19:15:00
299579,2018-01-31,товарный,06:58:00,23:06:00
401492,2012-11-04,пассажирский,10:34:00,19:52:00
980384,2017-07-19,скорый,21:05:00,12:57:00
777620,2012-12-27,товарный,05:03:00,20:43:00
747371,2021-01-27,скорый,06:04:00,11:36:00
909604,2021-11-05,пассажирский,16:06:00,15:46:00
158618,2017-06-18,скорый,23:25:00,02:53:00
487052,2021-04-29,пассажирский,17:23:00,00:36:00
622173,2003-06-05,пассажирский,17:20:00,02:24:00
316759,2009-05-19,скорый,12:37:00,02:32:00
822575,2018-05-30,скорый,09:10:00,11:55:00
157564,2013-09-16,скорый,09:56:00,16:00:00
418224,2007-05-22,товарный,18:52:00,15:54:00
856391,2016-02-02,скорый,08:00:00,22:47:00
072520,2009-02-12,товарный,00:29:00,02:54:00
541588,2005-01-02,пассажирский,10:02:00,08:45:00
334349,2021-09-29,пассажирский,14:32:00,03:26:00
159098,2023-03-01,пассажирский,04:33:00,10:46:00
450741,2019-09-03,скорый,11:50:00,10:25:00
732621,2017-09-04,товарный,08:00:00,11:48:00
851905,2021-05-04,пассажирский,14:18:00,00:29:00
304594,2002-07-26,пассажирский,07:07:00,00:33:00
907354,2010-11-27,товарный,07:03:00,14:45:00
766522,2008-11-04,пассажирский,16:51:00,10:46:00
875578,2020-07-11,пассажирский,14:55:00,05:39:00
553604,2012-05-26,пассажирский,01:51:00,06:01:00
139451,2007-05-21,пассажирский,23:58:00,00:19:00
945392,2021-01-12,пассажирский,12:28:00,13:45:00
643869,2016-03-30,пассажирский,10:48:00,20:21:00
275976,2018-03-30,скорый,22:51:00,22:29:00
644801,2021-05-18,пассажирский,03:19:00,04:23:00
301096,2021-01-22,товарный,05:07:00,01:34:00
662161,2011-08-25,товарный,16:04:00,17:23:00
356311,2013-02-14,пассажирский,23:43:00,06:59:00
098950,2018-07-19,скорый,12:27:00,20:35:00
565548,2006-09-08,пассажирский,19:29:00,00:32:00
306506,2020-01-09,пассажирский,10:34:00,23:36:00
886170,2016-06-26,скорый,21:12:00,04:44:00
641090,2017-04-14,пассажирский,10:09:00,06:15:00
401279,2017-01-09,товарный,04:19:00,08:54:00
590784,2007-07-19,товарный,17:13:00,19:21:00
172200,2019-11-23,скорый,12:58:00,15:24:00
667459,2008-06-06,скорый,11:17:00,07:55:00
286269,2021-02-10,скорый,02:12:00,12:24:00
119436,2008-08-25,товарный,17:59:00,14:06:00
740878,2004-02-27,пассажирский,22:32:00,01:46:00
443595,2024-01-03,пассажирский,23:11:00,00:29:00
393122,2022-03-14,скорый,14:24:00,00:18:00
187379,2017-11-29,товарный,05:17:00,16:09:00
894483,2003-10-15,скорый,21:46:00,05:54:00
409180,2023-11-11,скорый,09:56:00,06:29:00
046800,2019-07-06,скорый,13:18:00,11:08:00
015793,2016-11-15,скорый,01:47:00,14:58:00
523591,2002-12-14,товарный,12:49:00,09:48:00
359730,2006-06-19,скорый,10:09:00,22:10:00
522316,2010-10-12,пассажирский,23:35:00,23:09:00
577658,2010-06-03,скорый,09:49:00,15:21:00
504084,2013-07-19,товарный,13:08:00,11:30:00
024461,2014-09-23,товарный,08:27:00,00:14:00
417859,2022-08-23,товарный,20:26:00,23:19:00
051893,2014-12-24,пассажирский,22:57:00,16:02:00
674648,2005-05-31,пассажирский,12:06:00,16:16:00
431248,2019-10-29,скорый,19:52:00,18:12:00
895044,2020-10-12,скорый,21:15:00,05:31:00
762062,2013-10-06,товарный,20:56:00,05:50:00
339210,2004-03-15,скорый,15:29:00,04:11:00
818618,2000-06-26,пассажирский,01:46:00,07:25:00
895042,2003-12-26,пассажирский,06:13:00,08:51:00
084966,2014-12-13,скорый,04:25:00,12:28:00
030505,2013-07-04,скорый,11:48:00,16:34:00
261599,2008-03-18,пассажирский,17:35:00,07:06:00
144938,2009-10-17,пассажирский,16:08:00,19:01:00
599893,2020-08-26,товарный,19:56:00,16:00:00
112746,2021-05-27,пассажирский,04:33:00,23:58:00
050807,2003-01-26,товарный,22:41:00,18:21:00
752621,2002-01-31,товарный,11:53:00,02:06:00
519444,2014-12-19,товарный,23:47:00,16:19:00
636231,2013-09-16,товарный,09:26:00,01:03:00
259032,2008-02-23,товарный,14:52:00,02:03:00
634728,2006-04-07,пассажирский,07:36:00,21:58:00
495358,2008-09-08,скорый,02:52:00,12:36:00
803879,2018-07-09,товарный,19:55:00,17:10:00
090355,2022-05-31,скорый,15:44:00,15:02:00
915247,2016-12-20,скорый,21:04:00,15:41:00
620341,2015-08-04,скорый,08:10:00,09:32:00
786080,2023-10-10,пассажирский,23:22:00,01:35:00
830675,2013-01-14,товарный,00:59:00,01:55:00
294794,2018-06-05,скорый,08:39:00,05:16:00
498913,2016-02-12,товарный,19:00:00,22:29:00
890724,2022-03-27,пассажирский,18:38:00,18:20:00
150521,2009-01-01,пассажирский,15:02:00,12:33:00
436235,2021-11-15,скорый,16:00:00,09:30:00
447447,2016-12-09,скорый,16:16:00,17:28:00
114359,2019-01-11,товарный,00:40:00,18:19:00
429382,2013-12-12,товарный,09:54:00,16:33:00
995737,2013-05-01,товарный,05:49:00,19:44:00
515920,2007-05-14,скорый,03:40:00,01:57:00
733848,2004-08-03,товарный,16:58:00,21:34:00
893586,2008-03-30,товарный,19:17:00,13:16:00
925118,2001-09-21,пассажирский,17:49:00,15:08:00
315768,2017-07-29,пассажирский,23:06:00,05:34:00
409115,2007-09-08,товарный,20:34:00,10:03:00
583186,2009-07-02,товарный,03:26:00,06:50:00
203364,2016-11-09,скорый,19:49:00,13:50:00
635785,2007-12-04,скорый,23:30:00,11:31:00
683440,2000-02-15,товарный,00:42:00,16:59:00
157743,2021-01-06,пассажирский,05:30:00,16:15:00
080445,2019-10-29,скорый,08:01:00,02:23:00
751116,2019-08-18,товарный,18:46:00,19:42:00
195353,2020-05-12,пассажирский,02:15:00,14:16:00
383654,2002-11-16,скорый,16:07:00,16:22:00
089062,2002-08-28,пассажирский,15:31:00,05:01:00
627072,2024-03-30,пассажирский,00:20:00,05:46:00
983545,2009-09-04,пассажирский,00:42:00,20:39:00
091717,2015-01-06,товарный,20:51:00,03:14:00
884466,2017-03-31,пассажирский,22:03:00,12:36:00
019539,2003-12-05,товарный,12:39:00,17:43:00
225506,2015-04-27,товарный,19:03:00,13:12:00
020472,2020-06-28,скорый,12:03:00,14:38:00
374284,2003-04-13,товарный,00:53:00,06:18:00
870348,2003-04-22,пассажирский,18:54:00,23:25:00
000758,2021-02-01,товарный,05:37:00,06:39:00
758338,2009-12-29,товарный,18:15:00,23:35:00
900251,2008-04-04,скорый,16:11:00,14:47:00
479711,2009-05-18,товарный,14:21:00,09:45:00
574175,2014-03-31,пассажирский,14:25:00,23:07:00
301405,2002-06-03,пассажирский,23:46:00,01:16:00
047370,2024-08-22,товарный,08:24:00,00:49:00
099997,2021-05-29,скорый,18:19:00,12:52:00
122575,2003-12-18,товарный,14:07:00,21:49:00
967555,2019-05-31,товарный,22:47:00,23:06:00
972362,2019-07-08,пассажирский,10:27:00,10:25:00
897609,2021-02-20,скорый,04:14:00,09:08:00
336126,2008-06-30,скорый,02:03:00,12:57:00
734148,2012-02-09,пассажирский,07:44:00,15:15:00
743142,2022-08-12,товарный,21:43:00,06:03:00
477148,2011-12-09,товарный,00:52:00,23:50:00
529757,2007-06-21,скорый,22:03:00,16:06:00
809859,2006-04-29,пассажирский,02:37:00,14:00:00
376229,2022-10-25,скорый,07:17:00,08:39:00
765235,2021-04-08,товарный,15:06:00,04:59:00
870738,2017-07-23,скорый,08:02:00,12:47:00
639641,2013-11-14,скорый,15:30:00,08:03:00
280185,2013-09-01,товарный,22:36:00,00:09:00
647327,2015-12-21,товарный,08:49:00,09:36:00
609991,2000-11-14,скорый,17:51:00,09:03:00
908894,2011-06-22,пассажирский,14:10:00,14:12:00
998909,2009-07-23,товарный,09:54:00,11:51:00
472158,2000-01-02,пассажирский,11:36:00,00:02:00
222366,2011-04-06,товарный,19:07:00,17:37:00
458470,2000-05-17,товарный,06:28:00,23:22:00
898745,2018-08-17,пассажирский,20:30:00,20:53:00
091464,2004-09-14,скорый,13:02:00,02:26:00
055994,2007-08-21,скорый,16:53:00,10:58:00
046683,2003-12-06,пассажирский,05:58:00,04:17:00
602507,2011-04-18,пассажирский,14:09:00,17:46:00
842404,2020-09-26,пассажирский,20:54:00,20:14:00
695716,2017-06-28,пассажирский,06:57:00,01:23:00
276091,2006-03-11,пассажирский,07:04:00,22:23:00
510479,2014-06-18,товарный,08:58:00,11:57:00
040382,2016-06-18,товарный,00:34:00,20:50:00
205970,2013-05-20,пассажирский,07:24:00,12:02:00
764422,2006-04-05,пассажирский,08:06:00,19:45:00
785714,2000-12-08,скорый,06:15:00,01:41:00
733134,2022-04-28,пассажирский,12:33:00,19:29:00
341624,2015-01-22,пассажирский,19:15:00,01:12:00
564554,2016-06-04,пассажирский,21:12:00,07:59:00
564754,2008-06-03,товарный,12:15:00,15:31:00
893533,2024-01-04,товарный,10:36:00,12:58:00
900783,2015-04-24,товарный,13:53:00,16:20:00
263180,2022-10-04,товарный,07:29:00,05:26:00
146513,2020-06-02,скорый,23:57:00,05:17:00
445732,2015-08-12,пассажирский,22:59:00,07:46:00
241459,2011-01-13,пассажирский,04:22:00,12:00:00
364139,2003-09-21,товарный,15:58:00,20:18:00
659843,2011-09-21,пассажирский,10:57:00,18:04:00
999637,2014-12-09,товарный,21:26:00,10:20:00
363334,2011-05-31,пассажирский,14:59:00,20:29:00
261553,2014-07-24,товарный,06:54:00,02:09:00
063462,2008-12-11,скорый,19:26:00,12:28:00
775046,2011-03-27,товарный,11:56:00,01:02:00
904162,2008-08-26,скорый,22:19:00,13:10:00
984139,2014-11-02,скорый,18:08:00,06:27:00
212237,2022-05-08,пассажирский,16:08:00,13:00:00
803703,2016-02-16,товарный,20:11:00,15:28:00
548097,2024-10-14,пассажирский,20:27:00,05:37:00
953867,2017-10-29,пассажирский,12:48:00,20:05:00
696539,2022-09-18,товарный,11:54:00,21:16:00
462519,2020-03-14,товарный,21:21:00,00:57:00
381145,2010-05-16,скорый,17:57:00,20:48:00
136565,2006-04-17,пассажирский,23:42:00,16:09:00
029629,2008-09-18,скорый,20:06:00,16:56:00
749684,2024-04-08,пассажирский,08:02:00,22:03:00
293552,2003-07-01,скорый,00:23:00,11:23:00
064916,2012-07-22,пассажирский,09:38:00,23:26:00
007444,2019-02-03,скорый,00:56:00,20:22:00
697018,2017-05-02,скорый,00:34:00,08:14:00
827916,2008-11-30,пассажирский,15:11:00,18:32:00
546642,2004-02-19,скорый,23:02:00,06:55:00
634028,2011-12-12,скорый,18:21:00,15:36:00
405825,2001-09-13,пассажирский,22:22:00,10:38:00
725896,2020-08-10,пассажирский,21:03:00,13:15:00
880250,2016-10-12,товарный,21:45:00,17:43:00
817713,2009-02-06,пассажирский,23:32:00,06:39:00
085407,2024-03-06,скорый,10:33:00,16:19:00
490368,2016-09-06,товарный,15:43:00,21:15:00
972069,2011-07-20,товарный,18:00:00,17:42:00
064730,2020-02-17,товарный,21:27:00,11:29:00
610625,2008-07-27,скорый,12:32:00,19:47:00
953997,2015-09-25,товарный,08:39:00,17:49:00
274189,2000-08-08,товарный,14:26:00,14:31:00
817223,2008-09-25,скорый,08:53:00,21:22:00
128358,2000-11-15,пассажирский,22:22:00,09:58:00
064279,2015-10-29,товарный,23:18:00,13:32:00
294889,2006-05-07,скорый,18:18:00,10:34:00
531030,2016-03-09,товарный,04:28:00,22:23:00
161259,2012-04-23,скорый,08:27:00,20:08:00
936351,2019-11-17,пассажирский,14:30:00,06:18:00
483766,2005-12-30,пассажирский,04:27:00,18:48:00
839690,2015-12-22,скорый,18:01:00,01:12:00
249007,2007-10-15,товарный,01:27:00,16:53:00
081678,2006-06-04,товарный,15:56:00,02:23:00
848688,2020-01-02,скорый,12:38:00,17:11:00
416890,2010-12-08,товарный,10:02:00,18:50:00
217915,2002-05-28,пассажирский,13:45:00,00:21:00
142401,2008-11-20,скорый,09:54:00,16:02:00
080267,2015-07-29,пассажирский,08:56:00,05:50:00
453784,2013-08-03,товарный,23:10:00,19:44:00
396010,2008-02-24,скорый,00:01:00,13:09:00
507588,2010-11-09,пассажирский,05:05:00,20:51:00
038835,2007-05-16,пассажирский,02:20:00,19:35:00
954530,2000-06-01,товарный,18:08:00,06:04:00
351888,2015-03-08,скорый,02:55:00,17:02:00
557792,2022-05-02,пассажирский,08:39:00,05:47:00
397647,2001-01-14,скорый,04:14:00,11:03:00
939355,2017-08-17,товарный,23:26:00,23:40:00
635818,2012-03-02,скорый,11:40:00,10:05:00
574955,2014-12-31,скорый,18:11:00,19:00:00
607087,2000-03-28,скорый,15:49:00,12:32:00
193811,2021-01-28,товарный,06:40:00,18:39:00
757678,2017-05-11,скорый,01:57:00,19:22:00
727559,2012-05-12,товарный,00:30:00,10:43:00
646078,2005-02-19,товарный,23:23:00,06:36:00
165412,2008-12-03,пассажирский,10:39:00,00:10:00
976508,2006-11-30,пассажирский,00:54:00,00:58:00
045498,2022-10-04,товарный,06:33:00,16:29:00
448321,2021-02-21,товарный,04:37:00,12:09:00
671650,2006-03-19,пассажирский,11:22:00,12:49:00
494025,2011-03-30,товарный,10:58:00,08:06:00
968935,2016-07-30,пассажирский,11:23:00,19:52:00
737927,2018-10-28,товарный,13:01:00,22:15:00
269182,2010-12-31,скорый,19:39:00,18:49:00
535057,2011-01-23,пассажирский,20:29:00,09:15:00
316829,2004-03-09,скорый,09:08:00,21:25:00
189618,2016-06-05,пассажирский,08:20:00,01:04:00
990710,2023-02-20,товарный,17:32:00,13:21:00
964531,2009-03-21,пассажирский,18:27:00,09:27:00
927120,2005-12-26,пассажирский,15:42:00,17:18:00
114190,2019-03-14,скорый,08:48:00,00:22:00
919364,2012-04-20,товарный,04:48:00,07:25:00
544901,2003-10-01,товарный,11:47:00,13:23:00
437233,2020-06-09,товарный,18:57:00,19:05:00
314180,2022-07-30,скорый,00:47:00,12:43:00
641546,2011-01-12,скорый,22:28:00,05:35:00
411912,2005-11-06,скорый,16:18:00,23:07:00
659060,2011-03-10,пассажирский,08:45:00,02:30:00
636132,2003-06-14,товарный,14:34:00,01:41:00
472750,2000-06-01,товарный,15:45:00,01:58:00
271539,2011-06-03,скорый,01:23:00,02:14:00
811705,2021-09-23,товарный,23:57:00,07:49:00
320694,2002-03-23,пассажирский,01:22:00,06:46:00
159431,2017-11-17,пассажирский,15:06:00,12:10:00
106731,2013-03-24,скорый,19:20:00,13:44:00
946852,2009-10-25,пассажирский,14:52:00,11:00:00
081524,2003-01-16,товарный,11:14:00,01:39:00
781693,2012-09-15,товарный,13:11:00,19:15:00
732717,2007-12-07,товарный,19:34:00,23:14:00
827999,2013-12-11,товарный,06:06:00,16:17:00
594476,2009-04-12,товарный,19:19:00,16:10:00
230432,2009-01-22,скорый,07:13:00,21:25:00
348413,2018-01-20,скорый,02:42:00,12:43:00
597415,2000-07-26,пассажирский,14:51:00,20:42:00
492120,2004-11-12,скорый,12:36:00,12:47:00
379302,2018-11-11,пассажирский,09:17:00,23:23:00
541191,2024-06-17,товарный,14:33:00,05:01:00
090128,2009-10-29,пассажирский,13:57:00,06:16:00
525410,2022-02-01,пассажирский,03:40:00,11:45:00
728382,2008-08-09,пассажирский,18:18:00,14:08:00
790512,2008-05-13,скорый,17:04:00,13:55:00
145123,2015-02-27,пассажирский,10:04:00,18:33:00
311640,2009-02-19,товарный,08:59:00,22:06:00
389937,2015-06-23,скорый,08:27:00,14:39:00
191675,2015-05-09,товарный,22:40:00,13:22:00
097337,2004-10-30,скорый,22:57:00,04:25:00
532453,2011-01-24,пассажирский,17:41:00,15:55:00
894488,2009-01-25,товарный,12:57:00,19:30:00
538829,2018-12-21,товарный,19:01:00,20:54:00
331293,2013-01-14,скорый,15:04:00,22:04:00
882520,2008-04-14,пассажирский,22:50:00,21:55:00
647109,2008-02-09,товарный,09:18:00,09:10:00
117106,2021-08-05,товарный,04:08:00,04:37:00
615806,2014-06-10,скорый,09:05:00,21:51:00
262747,2019-07-16,скорый,09:06:00,23:13:00
615765,2015-07-11,скорый,16:44:00,14:48:00
742922,2023-02-10,товарный,03:55:00,07:47:00
631363,2013-04-02,скорый,01:33:00,13:02:00
779312,2015-02-21,товарный,22:43:00,07:00:00
208411,2017-08-11,пассажирский,23:46:00,13:28:00
819549,2018-05-10,пассажирский,20:47:00,01:00:00
666214,2016-02-08,пассажирский,11:52:00,15:42:00
631774,2001-04-07,пассажирский,06:44:00,07:04:00
944447,2006-02-07,пассажирский,14:31:00,17:05:00
011969,2016-09-14,скорый,17:12:00,12:28:00
802110,2002-10-10,товарный,07:34:00,01:45:00
901190,2004-04-04,пассажирский,01:47:00,15:54:00
986271,2009-02-23,товарный,01:49:00,21:53:00
595970,2002-06-30,товарный,19:04:00,13:42:00
174238,2007-07-25,товарный,15:33:00,07:33:00
573323,2002-09-11,товарный,15:22:00,17:34:00
660037,2015-04-03,скорый,23:45:00,03:57:00
231950,2008-11-03,товарный,02:35:00,21:20:00
940837,2011-12-22,скорый,07:24:00,06:33:00
556698,2011-07-09,скорый,12:13:00,10:28:00
583484,2024-09-08,скорый,16:40:00,19:02:00
479286,2011-08-23,скорый,10:55:00,14:00:00
141819,2009-09-19,пассажирский,03:25:00,13:41:00
348456,2023-07-14,товарный,10:48:00,00:27:00
012497,2015-06-07,товарный,01:52:00,17:43:00
969750,2005-11-07,скорый,16:54:00,04:23:00
078325,2017-08-15,товарный,15:46:00,22:23:00
550821,2022-06-21,пассажирский,15:03:00,23:40:00
206771,2006-03-29,пассажирский,12:51:00,01:51:00
387532,2013-05-05,пассажирский,03:50:00,07:22:00
742480,2003-02-08,скорый,01:55:00,15:08:00
013229,2018-10-21,пассажирский,23:45:00,11:51:00
576056,2001-05-26,скорый,04:07:00,08:03:00
564145,2006-06-12,скорый,10:38:00,19:29:00
428905,2004-07-04,пассажирский,02:53:00,19:20:00
825891,2018-05-28,скорый,03:06:00,22:55:00
570167,2005-04-28,скорый,01:26:00,22:29:00
902969,2002-04-14,скорый,03:23:00,16:09:00
029384,2005-07-03,пассажирский,03:33:00,23:53:00
245995,2017-06-08,скорый,01:23:00,14:01:00
128273,2018-07-21,товарный,09:14:00,19:13:00
529755,2002-05-20,товарный,13:48:00,22:56:00
163444,2012-10-25,товарный,12:38:00,14:20:00
306182,2005-02-03,пассажирский,13:56:00,08:28:00
169761,2011-06-10,пассажирский,21:42:00,22:27:00
427601,2006-03-02,товарный,20:32:00,12:42:00
852390,2002-10-25,пассажирский,19:44:00,06:41:00
849548,2013-07-16,пассажирский,07:28:00,11:09:00
758538,2006-10-03,пассажирский,11:41:00,12:57:00
088155,2004-11-07,скорый,03:10:00,06:14:00
