No,Date,Type,Departure time,Travel time
914336,2000-01-31,пассажирский,08:31:00,09:20:00
603594,2012-03-02,пассажирский,00:48:00,08:06:00
065950,2023-06-02,пассажирский,22:36:00,14:04:00
536994,2021-12-03,товарный,23:25:00,11:25:00
938644,2013-04-14,пассажирский,23:52:00,21:54:00
300552,2019-05-20,товарный,18:51:00,07:25:00
477230,2007-01-16,скорый,13:56:00,04:27:00
351311,2003-06-05,товарный,12:46:00,16:16:00
696059,2009-10-12,товарный,15:57:00,03:08:00
230843,2010-01-12,товарный,16:06:00,10:56:00
903349,2012-06-16,пассажирский,04:21:00,12:23:00
565306,2019-04-04,товарный,06:35:00,23:47:00
361832,2001-09-27,скорый,21:25:00,20:11:00
634715,2006-09-08,товарный,07:18:00,18:46:00
617135,2018-02-26,товарный,19:18:00,15:10:00
918453,2010-10-21,скорый,05:31:00,02:39:00
644611,2018-01-20,скорый,05:49:00,00:02:00
302493,2005-02-18,товарный,21:23:00,05:37:00
203762,2022-10-29,товарный,17:38:00,07:06:00
857295,2021-12-11,скорый,11:36:00,00:58:00
449672,2008-11-17,товарный,22:50:00,12:41:00
831153,2004-09-09,товарный,08:19:00,07:19:00
873605,2024-01-17,скорый,18:12:00,05:18:00
934499,2010-03-19,пассажирский,02:21:00,08:19:00
636391,2010-12-13,скорый,19:47:00,22:30:00
712084,2008-12-24,пассажирский,12:48:00,00:21:00
544629,2005-12-26,скорый,22:46:00,11:11:00
838729,2014-01-23,пассажирский,19:24:00,04:15:00
787904,2001-03-29,пассажирский,21:03:00,21:04:00
462571,2014-10-28,пассажирский,09:13:00,18:15:00
554512,2000-06-11,пассажирский,16:19:00,20:57:00
101118,2015-01-15,пассажирский,13:59:00,00:10:00
593121,2020-07-11,скорый,17:55:00,19:11:00
328936,2010-04-15,пассажирский,08:56:00,21:52:00
374940,2008-01-18,товарный,07:35:00,04:16:00
886743,2020-11-04,скорый,12:56:00,18:44:00
364783,2021-04-04,скорый,04:56:00,21:29:00
757479,2008-07-22,скорый,21:47:00,22:31:00
013494,2022-04-20,скорый,13:50:00,05:03:00
994702,2023-08-09,пассажирский,14:19:00,09:47:00
854316,2003-09-25,товарный,21:15:00,20:15:00
557768,2020-06-22,товарный,23:23:00,06:03:00
995375,2023-04-29,скорый,13:27:00,19:01:00
904865,2010-12-03,скорый,18:57:00,07:42:00
084055,2021-05-15,товарный,06:21:00,05:07:00
399211,2000-12-05,скорый,08:19:00,23:47:00
291514,2015-04-24,скорый,15:55:00,21:55:00
219245,2014-04-13,товарный,06:16:00,10:39:00
601656,2002-04-01,пассажирский,06:26:00,08:27:00
269656,2015-12-03,скорый,00:59:00,02:16:00
012232,2016-12-07,пассажирский,14:33:00,09:39:00
351698,2017-06-16,товарный,20:34:00,04:13:00
089403,2017-07-31,товарный,07:12:00,21:15:00
300638,2006-12-17,товарный,23:48:00,10:41:00
070900,2014-12-26,пассажирский,18:08:00,17:45:00
129067,2023-01-10,скорый,02:52:00,01:37:00
742565,2005-11-12,скорый,21:27:00,03:53:00
790301,2019-01-11,пассажирский,23:04:00,17:50:00
334432,2015-11-26,товарный,07:36:00,20:30:00
465175,2007-04-26,пассажирский,21:42:00,01:16:00
503163,2001-09-16,скорый,15:10:00,04:21:00
779145,2000-05-25,товарный,21:58:00,12:37:00
248347,2014-02-12,товарный,18:28:00,15:48:00
820258,2016-08-24,товарный,17:53:00,11:28:00
891075,2020-10-11,пассажирский,08:58:00,19:49:00
686948,2001-04-06,товарный,03:11:00,13:49:00
322834,2020-11-01,пассажирский,20:18:00,09:09:00
444293,2011-03-17,пассажирский,15:33:00,20:12:00
001625,2013-02-07,товарный,15:11:00,01:45:00
580538,2004-04-22,пассажирский,18:21:00,23:01:00
687954,2021-05-22,товарный,13:53:00,05:22:00
936524,2014-12-05,товарный,03:37:00,20:46:00
978311,2000-04-10,пассажирский,01:55:00,20:00:00
806574,2007-07-21,пассажирский,04:01:00,04:17:00
423302,2024-03-29,скорый,00:02:00,08:30:00
562921,2006-06-12,скорый,06:14:00,01:20:00
273623,2021-05-02,товарный,13:01:00,08:22:00
490521,2020-11-21,пассажирский,12:15:00,05:42:00
634556,2009-12-20,скорый,02:53:00,19:50:00
534598,2013-11-06,пассажирский,18:18:00,19:24:00
601862,2024-01-20,скорый,18:13:00,10:19:00
372604,2005-01-24,скорый,07:56:00,16:38:00
362990,2023-10-18,пассажирский,02:35:00,15:05:00
425798,2006-08-12,скорый,18:55:00,00:32:00
095087,2012-01-12,товарный,00:25:00,09:13:00
353660,2001-04-20,пассажирский,08:30:00,03:32:00
404154,2019-02-25,товарный,12:34:00,22:46:00
698360,2021-09-06,скорый,07:09:00,03:02:00
646350,2010-01-02,скорый,10:24:00,16:16:00
823358,2015-08-28,пассажирский,04:05:00,00:10:00
164189,2007-05-16,товарный,18:11:00,03:33:00
324786,2002-12-08,скорый,08:14:00,20:26:00
341276,2007-09-21,товарный,11:43:00,20:44:00
288668,2013-04-19,пассажирский,17:37:00,10:01:00
390341,2015-05-12,пассажирский,19:05:00,14:23:00
611059,2012-08-03,товарный,23:11:00,11:07:00
850409,2009-12-19,скорый,10:41:00,10:20:00
073421,2007-12-15,товарный,10:10:00,13:47:00
590388,2024-12-14,пассажирский,09:34:00,03:16:00
640379,2004-05-17,пассажирский,16:15:00,07:02:00
237662,2006-10-10,скорый,21:52:00,22:59:00
655647,2011-03-20,товарный,18:26:00,00:19:00
080919,2003-05-22,скорый,00:58:00,07:40:00
171069,2006-02-20,скорый,08:27:00,19:38:00
789618,2024-06-02,скорый,16:44:00,03:25:00
509350,2009-04-23,товарный,13:33:00,15:58:00
877851,2008-05-19,скорый,17:13:00,17:02:00
201999,2003-06-18,пассажирский,04:07:00,17:22:00
226470,2016-03-02,скорый,20:44:00,05:08:00
898294,2003-07-23,скорый,16:28:00,19:03:00
803160,2002-02-08,пассажирский,14:17:00,02:47:00
212193,2010-03-02,скорый,06:04:00,08:34:00
680472,2012-12-20,товарный,08:46:00,22:27:00
253912,2004-12-23,пассажирский,22:14:00,08:21:00
593428,2014-04-19,скорый,15:35:00,10:35:00
680983,2021-09-11,товарный,10:34:00,01:18:00
795901,2019-07-26,товарный,18:38:00,12:51:00
439142,2018-08-23,скорый,03:40:00,02:53:00
125461,2017-04-19,скорый,06:56:00,18:58:00
430784,2010-01-13,пассажирский,16:50:00,18:11:00
340404,2018-01-31,товарный,22:54:00,16:14:00
941567,2021-02-10,пассажирский,08:15:00,11:05:00
839266,2000-05-23,товарный,13:31:00,17:37:00
624074,2004-09-15,товарный,02:06:00,07:24:00
963628,2003-11-24,товарный,07:28:00,04:00:00
000881,2008-07-15,товарный,02:08:00,22:12:00
760530,2011-08-27,товарный,21:46:00,00:21:00
856388,2001-08-08,пассажирский,19:39:00,14:22:00
441419,2018-12-22,пассажирский,13:54:00,10:27:00
421463,2004-11-25,скорый,07:20:00,21:57:00
751209,2009-01-24,товарный,16:05:00,19:06:00
627009,2022-09-08,скорый,22:15:00,00:46:00
795985,2016-05-15,товарный,11:21:00,05:56:00
100815,2022-09-27,товарный,14:40:00,02:05:00
931978,2024-12-06,товарный,17:54:00,08:05:00
678399,2003-12-27,товарный,06:36:00,23:20:00
631023,2024-11-27,скорый,08:21:00,04:21:00
205196,2024-10-03,пассажирский,08:42:00,17:02:00
787893,2006-06-14,товарный,10:42:00,17:20:00
708479,2002-02-06,товарный,07:27:00,20:19:00
920685,2012-09-21,пассажирский,07:14:00,14:01:00
171363,2020-08-07,товарный,19:11:00,12:57:00
923128,2012-09-05,товарный,12:39:00,02:26:00
937048,2001-06-24,товарный,13:42:00,01:12:00
684936,2014-03-16,пассажирский,04:32:00,22:50:00
329458,2010-07-27,пассажирский,06:41:00,22:19:00
960194,2003-05-20,скорый,06:10:00,22:16:00
692726,2010-10-17,скорый,16:28:00,17:35:00
388756,2021-03-13,товарный,19:38:00,12:09:00
987932,2022-04-29,пассажирский,05:38:00,15:46:00
958903,2014-05-13,товарный,14:21:00,08:38:00
679568,2002-09-29,товарный,09:53:00,03:52:00
913446,2005-08-03,скорый,23:39:00,09:42:00
592429,2001-03-03,пассажирский,01:50:00,05:47:00
508830,2007-11-19,скорый,10:26:00,14:49:00
775495,2024-02-25,скорый,13:32:00,14:32:00
322927,2015-01-18,пассажирский,22:16:00,06:38:00
408395,2004-09-11,пассажирский,15:27:00,23:21:00
470792,2008-11-28,пассажирский,04:25:00,01:51:00
809465,2003-05-17,товарный,23:50:00,01:41:00
774328,2001-11-19,товарный,05:06:00,04:10:00
352269,2017-11-09,пассажирский,20:43:00,07:09:00
262592,2012-03-06,пассажирский,22:11:00,03:44:00
871477,2012-11-24,скорый,07:38:00,16:07:00
880830,2009-09-02,скорый,03:24:00,12:08:00
234594,2011-11-08,пассажирский,15:18:00,04:22:00
451723,2022-04-30,скорый,20:54:00,06:24:00
405267,2006-11-21,пассажирский,06:41:00,01:50:00
712601,2023-11-21,скорый,09:14:00,09:43:00
599313,2015-05-04,пассажирский,21:11:00,16:32:00
283727,2021-08-30,товарный,20:55:00,11:58:00
692215,2004-06-17,пассажирский,02:10:00,05:01:00
536903,2021-05-10,товарный,07:18:00,17:25:00
452722,2016-06-14,пассажирский,22:22:00,15:51:00
237127,2018-04-11,пассажирский,20:48:00,09:39:00
551671,2022-02-12,скорый,10:31:00,20:29:00
319777,2004-04-26,пассажирский,10:29:00,02:29:00
677301,2010-02-21,товарный,07:36:00,23:35:00
864260,2011-05-24,скорый,03:20:00,22:26:00
603751,2000-06-14,товарный,13:12:00,10:50:00
601876,2009-10-15,пассажирский,01:39:00,03:28:00
820567,2001-11-19,скорый,06:29:00,00:42:00
772958,2012-11-23,скорый,05:38:00,09:56:00
242329,2018-03-20,пассажирский,04:03:00,15:58:00
235183,2006-11-29,скорый,05:10:00,16:49:00
848804,2009-01-11,пассажирский,16:03:00,16:43:00
278211,2003-12-14,скорый,20:25:00,05:11:00
449058,2012-11-29,скорый,18:57:00,15:38:00
683579,2010-06-14,товарный,05:18:00,01:44:00
976469,2000-11-11,пассажирский,11:49:00,11:45:00
754979,2009-09-05,товарный,00:11:00,08:29:00
937238,2011-05-12,скорый,20:22:00,07:30:00
835405,2019-03-12,скорый,08:05:00,12:09:00
104699,2008-06-27,скорый,12:27:00,00:01:00
368053,2006-07-15,товарный,17:40:00,16:14:00
728284,2000-08-19,товарный,18:04:00,06:23:00
388501,2017-09-21,пассажирский,10:15:00,08:05:00
782246,2008-12-25,скорый,22:51:00,11:13:00
530208,2018-04-09,товарный,17:56:00,04:51:00
104791,2019-04-30,скорый,16:50:00,15:52:00
310884,2009-06-04,товарный,11:29:00,23:00:00
807412,2011-04-07,пассажирский,01:32:00,02:42:00
239341,2012-07-09,товарный,22:44:00,06:31:00
542004,2013-04-22,скорый,02:10:00,08:06:00
806257,2001-06-19,пассажирский,12:56:00,15:17:00
002217,2014-09-05,скорый,20:40:00,16:25:00
852117,2017-07-26,пассажирский,14:30:00,20:13:00
953093,2013-06-04,пассажирский,09:39:00,22:00:00
202600,2016-06-14,скорый,12:05:00,16:28:00
150717,2012-08-17,скорый,10:01:00,08:02:00
263574,2011-12-26,товарный,02:08:00,13:37:00
139538,2019-10-07,пассажирский,00:15:00,06:00:00
009302,2009-05-18,скорый,04:37:00,00:41:00
301161,2023-03-12,пассажирский,03:34:00,00:30:00
458114,2014-04-21,скорый,09:32:00,11:11:00
419964,2004-11-15,товарный,15:37:00,05:24:00
432573,2001-08-11,скорый,19:36:00,08:16:00
551947,2012-02-02,скорый,05:51:00,10:13:00
357776,2000-06-13,товарный,02:15:00,20:00:00
603298,2016-12-27,скорый,11:24:00,18:47:00
809700,2012-10-07,товарный,07:08:00,22:12:00
528327,2007-12-19,скорый,12:34:00,12:18:00
843987,2008-10-16,скорый,02:54:00,21:10:00
076470,2021-08-19,товарный,20:46:00,19:51:00
480327,2009-01-08,скорый,15:15:00,01:03:00
751099,2015-12-28,товарный,00:37:00,22:46:00
298576,2006-11-11,пассажирский,11:13:00,19:02:00
171543,2005-03-24,товарный,07:29:00,08:22:00
634769,2012-12-07,скорый,21:57:00,05:40:00
485413,2010-07-21,скорый,01:09:00,18:46:00
892683,2020-07-18,товарный,07:29:00,19:51:00
119007,2023-12-14,товарный,18:10:00,00:17:00
456118,2018-03-16,товарный,20:57:00,05:36:00
070496,2014-09-01,товарный,10:35:00,18:36:00
585085,2018-02-12,товарный,00:47:00,19:59:00
869414,2009-10-17,пассажирский,08:02:00,05:36:00
915865,2014-02-23,товарный,00:34:00,22:48:00
502376,2002-06-10,скорый,14:02:00,23:00:00
145166,2020-07-30,скорый,05:18:00,00:36:00
992984,2005-10-09,скорый,08:39:00,06:36:00
786343,2018-10-07,скорый,05:40:00,22:27:00
089314,2015-11-10,товарный,15:58:00,07:50:00
477935,2012-05-09,скорый,22:11:00,21:43:00
615554,2004-03-11,скорый,22:20:00,23:18:00
658490,2014-09-21,пассажирский,15:41:00,20:27:00
623408,2015-11-17,пассажирский,10:47:00,21:54:00
349263,2012-09-17,скорый,00:03:00,10:41:00
116496,2012-05-02,скорый,07:06:00,02:07:00
990818,2024-12-01,пассажирский,08:40:00,19:28:00
756529,2007-06-03,пассажирский,15:26:00,20:55:00
071120,2008-09-18,товарный,09:16:00,10:28:00
963854,2007-12-17,скорый,17:13:00,05:54:00
018123,2024-04-11,товарный,21:44:00,19:12:00
133950,2020-01-26,товарный,05:51:00,19:04:00
823022,2018-11-06,пассажирский,19:49:00,03:13:00
165459,2022-04-22,пассажирский,15:58:00,13:23:00
057342,2012-12-25,пассажирский,02:07:00,07:14:00
122074,2012-01-29,товарный,11:24:00,01:37:00
903396,2017-01-22,скорый,22:25:00,20:59:00
030514,2004-05-24,товарный,14:35:00,20:26:00
553929,2015-11-13,пассажирский,06:32:00,07:29:00
189044,2010-11-01,скорый,03:44:00,18:53:00
379443,2020-04-01,товарный,11:41:00,15:19:00
204915,2008-01-27,товарный,02:00:00,12:29:00
987267,2014-12-26,скорый,16:00:00,23:47:00
830704,2002-03-17,пассажирский,17:48:00,06:51:00
579996,2009-02-28,товарный,18:20:00,07:59:00
841009,2017-04-30,товарный,00:08:00,11:14:00
636869,2015-07-07,скорый,01:23:00,14:28:00
112399,2014-04-05,товарный,15:21:00,14:26:00
210473,2020-12-26,товарный,18:27:00,09:02:00
443299,2002-10-09,скорый,14:11:00,23:30:00
010591,2002-08-04,товарный,05:38:00,19:38:00
400270,2009-01-29,пассажирский,18:32:00,14:29:00
466181,2013-07-17,товарный,21:08:00,04:21:00
986331,2006-10-18,пассажирский,01:52:00,22:48:00
377023,2013-06-17,товарный,02:05:00,13:58:00
875288,2020-10-05,скорый,00:45:00,23:28:00
311498,2012-07-17,пассажирский,21:51:00,10:28:00
026646,2012-04-12,пассажирский,03:15:00,01:16:00
903773,2009-08-18,товарный,00:42:00,09:32:00
856086,2014-07-23,пассажирский,23:32:00,14:18:00
085694,2019-12-06,товарный,14:57:00,23:42:00
387299,2023-10-04,товарный,01:46:00,08:07:00
211966,2012-04-15,пассажирский,03:45:00,15:02:00
464578,2002-11-30,товарный,22:30:00,15:23:00
643658,2013-02-03,товарный,14:34:00,03:45:00
863581,2005-03-05,пассажирский,22:31:00,06:08:00
235296,2006-01-20,пассажирский,07:22:00,03:20:00
690572,2003-01-03,пассажирский,09:26:00,07:28:00
482735,2002-10-05,товарный,08:35:00,05:56:00
960260,2013-12-27,товарный,00:14:00,11:16:00
385070,2005-11-28,товарный,07:24:00,01:57:00
038272,2019-04-10,пассажирский,08:34:00,08:27:00
818206,2024-03-14,скорый,11:55:00,00:14:00
696933,2020-12-18,пассажирский,02:21:00,21:07:00
452809,2003-06-09,пассажирский,21:34:00,20:02:00
445150,2019-07-14,пассажирский,01:26:00,02:09:00
041758,2018-11-22,скорый,12:16:00,16:17:00
811538,2002-09-28,скорый,23:23:00,18:15:00
628426,2020-11-02,пассажирский,00:52:00,07:04:00
932617,2021-04-03,пассажирский,02:06:00,05:16:00
545562,2000-11-11,пассажирский,17:07:00,08:41:00
484331,2000-02-09,скорый,17:01:00,09:08:00
388468,2006-01-11,товарный,03:04:00,21:36:00
742091,2012-06-19,товарный,01:18:00,21:12:00
083649,2009-03-16,скорый,04:09:00,08:00:00
980085,2012-03-14,скорый,19:20:00,12:31:00
810429,2023-08-31,скорый,13:07:00,11:12:00
433823,2008-12-17,товарный,23:51:00,18:56:00
911564,2013-09-30,пассажирский,12:57:00,14:28:00
687132,2014-01-03,товарный,09:07:00,17:36:00
979656,2006-04-23,скорый,07:19:00,09:18:00
482323,2024-04-28,товарный,10:11:00,19:53:00
488307,2010-01-19,пассажирский,16:56:00,21:00:00
132329,2018-12-02,товарный,01:17:00,05:35:00
768474,2018-07-26,товарный,15:53:00,04:34:00
214662,2010-01-08,скорый,10:52:00,21:43:00
660456,2006-06-25,товарный,14:06:00,07:41:00
256318,2021-06-20,пассажирский,18:50:00,12:05:00
236615,2019-08-28,товарный,13:48:00,04:45:00
430807,2005-07-27,скорый,16:46:00,12:13:00
864100,2020-05-08,пассажирский,23:09:00,04:11:00
127936,2007-01-13,пассажирский,00:34:00,03:27:00
155492,2017-07-22,товарный,19:44:00,21:03:00
649389,2019-06-28,скорый,23:55:00,21:56:00
561107,2008-06-16,скорый,16:03:00,02:49:00
933662,2009-03-09,скорый,03:42:00,20:01:00
593032,2021-08-24,товарный,19:54:00,05:00:00
629448,2019-01-03,товарный,05:51:00,09:27:00
509651,2003-10-13,товарный,04:33:00,20:27:00
374320,2005-10-25,товарный,17:18:00,14:09:00
388999,2001-02-22,товарный,17:46:00,04:00:00
467130,2000-04-08,товарный,22:59:00,05:44:00
543447,2021-01-20,товарный,21:55:00,07:51:00
831159,2008-03-08,пассажирский,11:40:00,23:11:00
284331,2020-08-03,пассажирский,09:18:00,19:17:00
451105,2015-04-07,пассажирский,19:49:00,18:25:00
714890,2010-11-03,товарный,16:25:00,19:58:00
308431,2010-09-08,пассажирский,21:22:00,16:08:00
807913,2011-07-06,скорый,11:41:00,21:03:00
490190,2021-01-14,пассажирский,22:03:00,05:36:00
842019,2009-11-23,пассажирский,05:50:00,23:45:00
513502,2024-07-07,скорый,06:24:00,10:03:00
727793,2017-05-30,скорый,14:57:00,04:43:00
969533,2009-09-11,скорый,18:30:00,06:48:00
303827,2002-04-15,товарный,17:51:00,23:30:00
629032,2009-02-21,пассажирский,01:08:00,21:17:00
174024,2013-10-01,пассажирский,23:48:00,10:56:00
993838,2015-03-27,пассажирский,01:31:00,21:21:00
150961,2001-10-03,скорый,01:16:00,12:42:00
010030,2018-09-18,пассажирский,03:11:00,06:41:00
632582,2010-09-10,товарный,03:48:00,17:59:00
756587,2012-09-13,скорый,02:46:00,21:08:00
098512,2004-11-22,скорый,18:35:00,18:37:00
241613,2017-05-17,скорый,02:43:00,05:40:00
624123,2008-04-21,товарный,00:46:00,22:24:00
779838,2004-03-16,пассажирский,04:14:00,13:02:00
229870,2023-06-27,скорый,20:20:00,16:16:00
339101,2000-05-21,скорый,21:37:00,15:04:00
845995,2000-01-17,скорый,05:04:00,10:15:00
436463,2001-07-28,товарный,13:55:00,18:42:00
693978,2017-02-02,скорый,16:23:00,05:03:00
172770,2006-03-04,скорый,23:32:00,04:35:00
510432,2022-06-02,товарный,17:48:00,06:08:00
980364,2002-11-22,пассажирский,11:35:00,09:03:00
612198,2023-07-19,скорый,14:15:00,18:03:00
074195,2001-04-18,товарный,22:48:00,15:28:00
704412,2007-03-25,товарный,09:41:00,06:32:00
948388,2018-12-28,пассажирский,19:39:00,01:47:00
705299,2023-10-01,скорый,12:39:00,10:04:00
536424,2007-12-09,товарный,13:09:00,07:12:00
697108,2010-06-16,товарный,05:15:00,23:02:00
900984,2006-10-17,товарный,22:46:00,00:59:00
256450,2009-02-21,скорый,08:52:00,19:16:00
915126,2000-03-29,товарный,14:46:00,10:34:00
798973,2014-11-09,скорый,06:12:00,07:42:00
386782,2003-09-27,пассажирский,09:56:00,00:10:00
365047,2011-03-12,скорый,09:57:00,02:29:00
699803,2000-04-13,товарный,14:39:00,08:08:00
984359,2018-11-25,пассажирский,09:43:00,22:06:00
117014,2011-12-28,скорый,17:04:00,04:00:00
311933,2013-10-06,товарный,18:45:00,19:35:00
263908,2018-12-07,пассажирский,22:05:00,17:32:00
892010,2005-08-13,пассажирский,05:13:00,12:40:00
781898,2000-10-03,скорый,21:35:00,05:47:00
585052,2013-08-07,скорый,22:57:00,10:01:00
148867,2021-02-02,скорый,19:05:00,02:35:00
639445,2000-04-04,скорый,11:35:00,18:25:00
583587,2004-06-21,скорый,11:35:00,10:42:00
924523,2014-08-28,скорый,14:50:00,13:15:00
143958,2017-08-25,пассажирский,04:46:00,10:43:00
435078,2011-06-17,пассажирский,16:13:00,16:24:00
627470,2021-07-14,скорый,04:58:00,14:37:00
343295,2013-08-21,товарный,17:11:00,04:49:00
881789,2007-01-25,пассажирский,07:54:00,02:27:00
505328,2016-06-18,скорый,05:49:00,07:05:00
123512,2019-10-17,товарный,18:56:00,05:51:00
502517,2018-06-13,пассажирский,06:16:00,11:03:00
531566,2008-05-31,пассажирский,05:17:00,20:29:00
910131,2015-09-23,скорый,23:06:00,14:10:00
983398,2020-12-07,товарный,05:48:00,18:27:00
509439,2021-11-09,скорый,21:01:00,00:16:00
171286,2015-01-16,пассажирский,13:32:00,02:41:00
403995,2023-11-21,скорый,03:20:00,14:10:00
038707,2014-10-30,скорый,04:43:00,15:32:00
434104,2011-09-18,пассажирский,01:07:00,03:38:00
004877,2005-08-19,скорый,12:21:00,01:15:00
057564,2022-12-14,скорый,06:35:00,21:37:00
002735,2020-08-26,скорый,10:11:00,08:14:00
377574,2004-11-07,скорый,20:53:00,09:29:00
703092,2021-05-30,скорый,18:34:00,18:39:00
590977,2004-08-11,пассажирский,00:25:00,14:33:00
109607,2001-09-08,пассажирский,03:40:00,09:22:00
690351,2024-06-27,скорый,12:46:00,02:01:00
771207,2018-11-23,товарный,03:02:00,02:56:00
000405,2003-01-13,товарный,21:57:00,04:54:00
326037,2005-10-10,товарный,03:08:00,13:06:00
638568,2002-05-18,товарный,20:45:00,22:42:00
974123,2012-06-28,пассажирский,00:13:00,09:29:00
550608,2020-01-09,скорый,04:59:00,05:23:00
611564,2019-12-30,пассажирский,21:11:00,05:39:00
511211,2011-05-28,товарный,20:37:00,02:52:00
380268,2024-11-24,скорый,22:27:00,04:24:00
327550,2003-12-01,скорый,21:16:00,14:13:00
583494,2007-02-14,скорый,06:01:00,18:40:00
576059,2024-11-12,скорый,18:55:00,01:16:00
413331,2005-01-11,пассажирский,17:32:00,07:23:00
031408,2000-10-10,пассажирский,03:57:00,20:44:00
748081,2001-10-28,пассажирский,14:35:00,16:32:00
527254,2014-08-19,скорый,16:29:00,11:20:00
719192,2001-06-01,скорый,18:41:00,06:13:00
205565,2018-11-06,товарный,10:38:00,00:28:00
527403,2020-06-11,скорый,11:12:00,22:22:00
135717,2024-09-14,товарный,21:00:00,07:28:00
506340,2007-03-06,товарный,06:35:00,08:14:00
121139,2007-04-03,пассажирский,11:34:00,10:38:00
535938,2019-08-21,пассажирский,15:41:00,13:45:00
861888,2018-04-06,товарный,23:11:00,07:25:00
631251,2006-04-06,пассажирский,15:22:00,05:41:00
797411,2003-09-27,скорый,13:58:00,00:26:00
488582,2008-11-26,товарный,07:02:00,23:20:00
814771,2000-02-19,пассажирский,14:53:00,04:29:00
285401,2020-02-20,товарный,13:16:00,03:31:00
270333,2018-04-11,скорый,14:04:00,04:46:00
210871,2019-11-01,пассажирский,19:36:00,17:56:00
375168,2013-02-07,пассажирский,20:15:00,07:27:00
063316,2018-08-06,пассажирский,22:59:00,22:53:00
333556,2002-12-05,скорый,10:18:00,23:07:00
934274,2005-01-05,товарный,19:16:00,11:20:00
902974,2009-12-25,товарный,15:03:00,12:29:00
064943,2018-07-17,товарный,12:49:00,00:48:00
857437,2019-01-04,пассажирский,11:20:00,19:01:00
376306,2018-08-03,пассажирский,06:24:00,21:26:00
884203,2004-03-02,скорый,14:48:00,13:17:00
523545,2005-01-15,товарный,18:22:00,22:55:00
454908,2008-07-14,скорый,21:08:00,16:01:00
882098,2019-08-03,пассажирский,18:18:00,02:38:00
655113,2012-09-22,товарный,14:45:00,21:26:00
706178,2023-02-17,скорый,18:00:00,09:02:00
112573,2012-11-24,пассажирский,03:37:00,03:59:00
203656,2012-04-08,товарный,18:47:00,00:21:00
596082,2002-07-01,скорый,20:28:00,17:51:00
133618,2013-10-07,товарный,12:48:00,05:02:00
686269,2007-05-06,скорый,22:58:00,22:11:00
805893,2012-01-03,пассажирский,20:21:00,07:54:00
130071,2015-09-25,скорый,20:14:00,15:11:00
206551,2020-12-28,товарный,13:32:00,04:59:00
360839,2010-05-20,пассажирский,07:36:00,00:30:00
200786,2018-02-02,скорый,18:16:00,13:45:00
719115,2009-03-24,скорый,09:31:00,11:45:00
610259,2023-12-08,товарный,15:56:00,23:14:00
171492,2005-11-06,товарный,08:13:00,09:51:00
361363,2011-05-27,товарный,07:01:00,21:19:00
335772,2014-04-05,товарный,05:33:00,04:38:00
851016,2020-09-09,скорый,05:32:00,15:59:00
571631,2010-05-05,пассажирский,03:21:00,19:05:00
087233,2004-04-17,скорый,11:16:00,16:48:00
939238,2018-10-08,пассажирский,16:54:00,07:54:00
909116,2024-07-01,товарный,06:57:00,16:59:00
279716,2021-03-09,пассажирский,19:35:00,04:08:00
541920,2019-07-22,пассажирский,20:55:00,08:49:00
373445,2015-04-02,пассажирский,12:51:00,23:15:00
678385,2002-03-14,товарный,17:15:00,11:46:00
460909,2014-09-29,пассажирский,08:14:00,04:02:00
924427,2009-10-30,товарный,21:21:00,12:44:00
807250,2024-05-16,пассажирский,23:02:00,22:10:00
844765,2004-04-01,пассажирский,00:13:00,17:49:00
896905,2018-08-04,скорый,21:04:00,07:42:00
945589,2011-04-21,скорый,08:32:00,19:47:00
248900,2020-08-04,скорый,05:48:00,20:46:00
504313,2007-11-19,товарный,18:49:00,19:49:00
421328,2004-02-17,товарный,08:30:00,21:43:00
049026,2003-05-19,скорый,07:18:00,14:29:00
952069,2007-06-15,скорый,06:28:00,23:23:00
408413,2009-05-25,пассажирский,12:55:00,13:39:00
196195,2021-01-01,товарный,22:54:00,16:05:00
052920,2021-09-07,товарный,03:07:00,20:25:00
248811,2010-10-02,товарный,20:10:00,22:48:00
876643,2008-01-25,пассажирский,18:09:00,19:10:00
757382,2014-05-07,скорый,22:33:00,22:16:00
808887,2023-04-19,пассажирский,00:19:00,16:56:00
041144,2001-02-11,пассажирский,21:52:00,10:23:00
401808,2009-04-23,товарный,17:08:00,17:14:00
384680,2024-02-23,товарный,22:45:00,12:52:00
351918,2017-07-26,товарный,04:14:00,21:15:00
485933,2012-06-08,товарный,04:37:00,22:20:00
160572,2002-02-15,скорый,00:13:00,05:58:00
937186,2009-04-11,скорый,10:26:00,22:08:00
798197,2004-01-06,скорый,18:49:00,04:25:00
290513,2023-01-18,скорый,12:13:00,04:25:00
036044,2019-10-03,товарный,04:05:00,00:29:00
517597,2008-06-01,товарный,07:12:00,20:37:00
965910,2005-06-17,скорый,14:03:00,02:49:00
050447,2002-09-24,скорый,15:15:00,05:59:00
906249,2003-07-29,пассажирский,02:36:00,09:10:00
439588,2005-12-13,товарный,09:51:00,02:54:00
694969,2017-07-17,товарный,19:45:00,00:45:00
416825,2021-09-17,пассажирский,02:36:00,21:08:00
359804,2010-12-25,пассажирский,01:46:00,06:45:00
907773,2000-08-11,пассажирский,16:08:00,13:37:00
999249,2002-07-03,скорый,08:08:00,20:22:00
829610,2017-09-16,пассажирский,16:18:00,19:48:00
217907,2005-10-07,товарный,17:44:00,16:05:00
626004,2009-06-12,скорый,12:06:00,08:01:00
