No,Date,Type,Departure time,Travel time
465857,2015-12-09,скорый,20:40:00,18:14:00
457222,2001-05-12,товарный,11:01:00,17:53:00
447521,2018-02-17,пассажирский,06:22:00,03:46:00
519867,2005-02-27,скорый,22:45:00,10:10:00
090051,2024-06-09,товарный,03:05:00,01:27:00
669918,2007-05-28,пассажирский,07:02:00,11:42:00
152496,2006-05-22,скорый,12:49:00,23:01:00
793479,2018-08-10,товарный,23:06:00,19:36:00
723534,2005-09-28,товарный,03:26:00,21:54:00
074549,2005-03-23,скорый,14:58:00,03:05:00
335539,2010-11-21,скорый,09:10:00,13:39:00
738036,2006-03-19,скорый,20:27:00,16:28:00
730758,2008-06-06,пассажирский,17:18:00,07:56:00
190668,2000-04-08,товарный,14:31:00,23:14:00
037273,2008-12-24,скорый,08:55:00,17:45:00
537860,2000-01-07,пассажирский,11:18:00,20:56:00
987318,2022-11-19,скорый,01:44:00,01:38:00
566905,2018-09-15,скорый,19:02:00,07:03:00
832461,2001-08-14,скорый,00:44:00,18:32:00
034766,2015-07-04,пассажирский,11:58:00,20:53:00
222348,2014-04-29,пассажирский,09:40:00,04:03:00
026138,2018-11-06,скорый,19:00:00,12:04:00
863564,2011-10-18,пассажирский,05:17:00,07:36:00
182669,2024-10-06,товарный,22:20:00,23:12:00
850318,2002-03-24,товарный,01:54:00,20:08:00
843978,2016-04-04,товарный,23:01:00,16:32:00
051561,2023-04-08,товарный,12:18:00,14:00:00
390097,2004-02-29,товарный,18:23:00,12:22:00
781697,2018-10-17,пассажирский,06:06:00,17:00:00
496723,2002-12-04,товарный,16:29:00,21:57:00
196793,2006-05-06,товарный,10:30:00,15:16:00
738115,2013-06-07,скорый,19:26:00,01:53:00
905694,2008-06-07,пассажирский,14:39:00,09:00:00
320358,2007-01-05,пассажирский,00:48:00,13:47:00
983612,2008-03-13,товарный,05:31:00,17:59:00
244972,2000-08-29,скорый,00:14:00,06:34:00
661723,2009-06-09,пассажирский,18:23:00,02:15:00
213789,2004-10-13,скорый,22:18:00,08:07:00
538795,2015-11-16,скорый,17:49:00,04:01:00
152542,2015-07-14,пассажирский,07:09:00,14:42:00
293196,2020-07-27,скорый,20:18:00,09:31:00
878810,2015-05-26,пассажирский,13:02:00,08:34:00
312620,2014-12-26,скорый,12:55:00,14:46:00
135664,2022-04-26,скорый,20:35:00,17:34:00
565280,2019-11-07,скорый,21:18:00,04:34:00
300668,2004-07-06,товарный,20:48:00,07:28:00
116564,2021-10-28,скорый,14:14:00,00:50:00
964403,2024-07-14,скорый,00:29:00,03:36:00
515841,2013-02-04,товарный,22:02:00,21:10:00
249229,2006-05-24,товарный,04:36:00,21:24:00
369255,2023-02-23,пассажирский,18:06:00,02:23:00
265459,2022-09-01,пассажирский,19:54:00,13:36:00
439553,2009-07-08,товарный,18:12:00,08:24:00
994883,2000-01-08,пассажирский,07:29:00,03:57:00
838100,2009-11-23,товарный,22:19:00,13:22:00
837133,2018-06-07,пассажирский,11:36:00,19:16:00
010731,2003-05-15,товарный,14:47:00,09:32:00
511183,2006-10-11,скорый,08:03:00,17:00:00
200653,2008-10-19,скорый,20:43:00,06:10:00
612607,2021-07-01,пассажирский,01:30:00,13:58:00
578106,2018-10-19,товарный,16:48:00,00:27:00
580045,2012-06-03,товарный,01:36:00,14:45:00
212902,2016-10-26,пассажирский,19:01:00,23:10:00
994826,2024-02-07,товарный,18:49:00,21:43:00
984952,2012-09-20,товарный,01:10:00,02:41:00
223567,2017-09-24,пассажирский,12:42:00,22:55:00
786960,2023-09-18,товарный,22:39:00,07:44:00
777845,2019-06-02,пассажирский,03:12:00,20:30:00
155460,2022-01-27,товарный,20:09:00,10:44:00
484685,2015-08-01,пассажирский,06:57:00,09:33:00
125195,2003-08-10,пассажирский,08:04:00,04:36:00
537612,2009-09-16,товарный,22:28:00,14:48:00
224960,2003-02-18,пассажирский,20:11:00,07:13:00
493657,2019-02-02,скорый,17:38:00,23:54:00
833636,2014-06-05,товарный,14:32:00,22:41:00
985028,2009-05-21,скорый,19:52:00,22:40:00
946849,2005-03-28,товарный,11:57:00,06:27:00
316023,2016-03-26,пассажирский,21:22:00,11:35:00
727103,2024-01-20,скорый,06:43:00,10:59:00
611920,2017-06-15,товарный,13:23:00,19:42:00
491317,2003-11-01,пассажирский,00:32:00,20:42:00
718982,2015-06-16,скорый,03:49:00,15:15:00
673762,2016-10-01,пассажирский,14:53:00,03:05:00
886972,2009-10-15,скорый,19:39:00,01:12:00
604060,2014-12-13,пассажирский,13:30:00,01:14:00
464040,2008-03-17,товарный,06:26:00,09:45:00
592301,2017-03-23,скорый,03:49:00,19:11:00
512897,2021-10-28,пассажирский,10:30:00,18:54:00
302723,2018-10-02,скорый,07:10:00,15:27:00
014551,2009-02-20,скорый,16:18:00,15:00:00
312514,2007-06-02,пассажирский,00:59:00,20:51:00
020980,2022-08-27,скорый,20:40:00,03:32:00
591665,2000-10-31,пассажирский,12:30:00,07:59:00
347132,2023-05-21,товарный,12:51:00,01:50:00
740275,2022-03-11,скорый,14:29:00,08:48:00
588406,2015-12-13,скорый,23:59:00,15:19:00
703709,2022-04-04,товарный,06:00:00,15:22:00
033869,2019-09-29,пассажирский,04:34:00,13:25:00
128861,2004-05-17,товарный,08:51:00,15:08:00
283632,2005-04-07,пассажирский,13:19:00,05:34:00
218231,2023-04-05,пассажирский,11:56:00,18:52:00
803447,2020-09-03,товарный,23:50:00,02:59:00
314730,2007-09-07,скорый,21:34:00,01:57:00
691314,2008-05-11,скорый,19:16:00,08:38:00
539684,2002-12-20,пассажирский,04:03:00,12:19:00
818523,2004-08-05,пассажирский,16:27:00,03:38:00
839547,2008-03-09,скорый,13:08:00,15:13:00
580602,2005-09-17,скорый,09:50:00,14:51:00
846238,2004-02-09,товарный,19:09:00,10:50:00
600675,2011-12-10,скорый,02:30:00,17:21:00
741004,2016-01-22,пассажирский,02:21:00,17:41:00
789337,2019-11-13,скорый,19:10:00,10:28:00
824485,2018-04-07,скорый,19:09:00,10:50:00
639030,2002-01-03,скорый,15:53:00,22:20:00
534245,2008-05-02,пассажирский,11:41:00,13:15:00
835058,2022-03-04,пассажирский,13:51:00,16:04:00
317775,2020-11-14,скорый,02:13:00,01:21:00
727635,2015-03-10,товарный,18:40:00,11:12:00
003930,2020-03-30,товарный,19:51:00,20:03:00
362309,2021-04-25,товарный,06:19:00,04:39:00
412843,2010-04-17,товарный,19:56:00,17:21:00
215364,2024-10-10,скорый,13:56:00,23:55:00
962948,2001-11-16,пассажирский,21:03:00,07:12:00
386359,2016-08-17,скорый,15:03:00,15:53:00
336015,2007-01-28,пассажирский,03:06:00,10:29:00
620086,2022-08-04,скорый,06:12:00,23:54:00
200234,2004-05-02,пассажирский,16:40:00,17:31:00
186318,2015-07-13,скорый,01:58:00,12:26:00
779006,2016-08-28,пассажирский,15:32:00,13:57:00
533526,2012-11-22,пассажирский,16:08:00,05:13:00
623331,2009-03-14,скорый,00:32:00,21:41:00
110769,2005-12-12,скорый,06:41:00,11:55:00
097567,2013-04-19,скорый,16:52:00,21:57:00
547115,2024-06-05,скорый,20:00:00,21:56:00
871354,2022-02-20,скорый,03:51:00,20:16:00
403514,2012-02-08,пассажирский,15:54:00,01:10:00
703105,2004-02-20,товарный,13:25:00,03:55:00
810114,2022-03-24,скорый,01:26:00,18:23:00
741886,2006-08-06,пассажирский,19:20:00,06:28:00
990429,2018-06-09,скорый,19:00:00,01:51:00
091257,2005-03-08,пассажирский,10:48:00,18:02:00
273240,2018-06-14,пассажирский,16:11:00,05:03:00
643517,2008-10-06,скорый,05:07:00,18:50:00
946706,2023-04-06,товарный,16:30:00,06:28:00
616092,2016-02-14,скорый,11:11:00,03:15:00
590333,2011-12-10,пассажирский,09:49:00,12:55:00
530612,2023-04-10,скорый,14:44:00,16:32:00
627297,2008-11-17,скорый,21:25:00,04:13:00
649976,2010-10-25,пассажирский,16:36:00,02:05:00
699540,2006-11-17,скорый,10:57:00,07:07:00
826780,2013-06-24,товарный,13:13:00,09:44:00
245137,2002-07-19,скорый,16:01:00,01:27:00
200011,2005-07-13,пассажирский,05:31:00,02:43:00
183476,2013-02-13,скорый,06:02:00,00:57:00
178734,2019-10-12,скорый,22:25:00,19:41:00
809419,2014-07-31,товарный,06:34:00,12:55:00
872570,2017-06-29,товарный,11:54:00,20:39:00
852190,2015-10-16,товарный,08:31:00,03:14:00
073975,2017-09-04,товарный,13:44:00,12:31:00
249411,2014-12-31,скорый,22:04:00,07:11:00
059978,2017-02-09,товарный,19:39:00,18:02:00
906038,2008-09-23,скорый,22:26:00,23:19:00
880739,2009-06-17,товарный,05:35:00,15:02:00
615857,2005-08-11,скорый,12:22:00,00:06:00
553924,2022-01-14,товарный,16:04:00,14:41:00
889644,2021-06-30,товарный,09:28:00,07:11:00
599988,2011-09-23,пассажирский,19:08:00,23:53:00
472026,2006-07-31,скорый,12:53:00,20:23:00
761072,2015-06-09,пассажирский,19:26:00,12:06:00
976434,2019-07-17,пассажирский,15:28:00,08:12:00
900525,2017-03-13,скорый,06:49:00,07:16:00
048637,2005-08-18,пассажирский,20:43:00,01:37:00
052419,2004-06-26,пассажирский,18:34:00,21:29:00
338409,2005-04-07,пассажирский,20:11:00,21:30:00
527654,2005-09-22,товарный,16:57:00,21:52:00
357507,2013-07-07,скорый,18:15:00,14:51:00
374187,2017-05-30,товарный,12:19:00,14:37:00
596344,2022-01-24,пассажирский,06:43:00,19:54:00
975626,2008-03-18,скорый,06:52:00,02:53:00
908656,2020-02-05,скорый,19:31:00,23:22:00
425898,2011-08-21,пассажирский,15:24:00,15:00:00
535976,2016-02-12,скорый,16:47:00,19:29:00
509771,2006-08-15,товарный,06:46:00,13:43:00
531861,2003-08-27,пассажирский,00:32:00,19:27:00
607247,2008-08-28,скорый,12:34:00,19:33:00
805424,2023-02-09,товарный,03:09:00,15:38:00
891886,2012-08-24,пассажирский,15:05:00,04:30:00
495478,2018-07-18,товарный,22:53:00,04:53:00
600625,2001-11-05,товарный,19:28:00,03:54:00
916262,2011-01-07,товарный,18:23:00,02:11:00
773674,2000-08-13,товарный,18:23:00,18:48:00
402772,2002-03-20,товарный,02:39:00,21:59:00
098154,2001-02-07,пассажирский,00:09:00,16:57:00
937918,2024-01-12,скорый,14:41:00,22:59:00
392759,2000-07-17,скорый,18:37:00,17:10:00
326223,2023-09-12,товарный,03:20:00,22:16:00
322118,2017-09-10,товарный,17:13:00,11:10:00
600929,2013-05-10,скорый,11:59:00,06:35:00
044185,2021-05-10,скорый,03:59:00,21:56:00
188178,2002-07-23,товарный,20:58:00,19:54:00
099168,2010-05-05,пассажирский,19:46:00,11:59:00
226007,2020-03-23,товарный,04:02:00,05:25:00
964211,2003-06-10,скорый,00:34:00,03:52:00
021425,2019-05-31,товарный,04:54:00,05:59:00
458601,2017-11-04,товарный,20:14:00,06:52:00
618757,2010-11-02,пассажирский,23:13:00,18:52:00
315696,2012-06-10,товарный,14:34:00,14:42:00
658955,2003-05-29,пассажирский,15:23:00,09:57:00
088826,2011-06-22,скорый,17:20:00,11:17:00
185956,2014-05-16,товарный,00:21:00,20:47:00
121605,2008-04-07,товарный,03:07:00,06:37:00
857069,2005-10-26,товарный,19:12:00,03:16:00
068692,2023-09-08,скорый,09:05:00,06:18:00
923209,2023-09-11,товарный,00:12:00,09:22:00
292919,2005-01-25,товарный,13:29:00,18:41:00
811726,2014-10-22,скорый,13:00:00,15:05:00
138082,2018-08-02,товарный,21:57:00,04:21:00
329238,2013-04-08,скорый,03:54:00,16:54:00
276560,2016-02-16,пассажирский,22:30:00,06:47:00
724553,2017-06-13,товарный,17:31:00,13:26:00
487386,2010-12-17,скорый,15:08:00,07:46:00
304162,2004-03-13,скорый,14:26:00,08:57:00
181025,2019-09-28,товарный,22:00:00,13:47:00
953060,2015-01-01,скорый,19:28:00,23:30:00
093847,2019-02-02,скорый,12:57:00,16:25:00
864483,2008-06-21,товарный,10:21:00,21:10:00
359422,2012-11-19,товарный,15:16:00,13:39:00
998600,2013-12-28,скорый,14:58:00,17:58:00
458674,2020-08-22,товарный,23:34:00,16:26:00
724340,2001-03-29,скорый,22:21:00,05:49:00
227468,2000-11-19,товарный,11:44:00,08:41:00
357084,2005-05-09,товарный,16:13:00,07:34:00
324891,2009-06-08,пассажирский,17:32:00,00:23:00
461313,2000-09-09,товарный,20:17:00,14:44:00
448787,2010-04-24,товарный,11:07:00,10:42:00
224481,2002-06-01,товарный,06:04:00,10:28:00
461768,2024-04-25,товарный,00:54:00,09:22:00
336643,2007-02-10,скорый,13:54:00,06:31:00
394326,2003-10-04,скорый,01:21:00,07:03:00
902334,2013-06-02,скорый,06:37:00,23:03:00
799396,2022-04-11,товарный,00:43:00,17:08:00
881933,2012-11-29,пассажирский,13:58:00,14:01:00
226571,2004-05-11,пассажирский,12:58:00,20:33:00
603953,2020-09-27,пассажирский,01:06:00,11:39:00
173687,2004-03-20,пассажирский,22:38:00,13:46:00
143794,2016-09-03,скорый,20:23:00,02:50:00
328886,2018-04-24,скорый,09:30:00,01:31:00
040141,2003-02-09,товарный,18:43:00,22:21:00
687026,2008-07-20,товарный,11:10:00,09:57:00
487059,2002-01-20,пассажирский,08:14:00,21:27:00
627416,2018-07-09,скорый,06:04:00,22:24:00
810476,2021-06-14,пассажирский,11:48:00,21:23:00
305664,2004-08-18,скорый,09:24:00,19:34:00
311017,2018-10-18,скорый,22:22:00,17:25:00
364390,2017-06-04,пассажирский,23:09:00,19:14:00
053760,2003-06-28,пассажирский,09:48:00,06:13:00
807377,2008-08-04,скорый,03:16:00,23:14:00
395404,2009-07-31,пассажирский,12:38:00,06:01:00
472850,2022-09-08,скорый,03:48:00,23:50:00
674381,2009-10-09,товарный,04:48:00,13:53:00
884071,2002-07-16,скорый,20:25:00,19:49:00
721043,2024-10-31,скорый,04:48:00,13:55:00
321771,2001-02-02,товарный,16:08:00,22:47:00
143634,2014-09-29,товарный,17:26:00,03:42:00
107040,2011-03-20,скорый,19:54:00,02:40:00
695972,2011-01-07,пассажирский,19:49:00,17:11:00
878183,2011-03-23,товарный,01:38:00,22:45:00
289409,2023-01-18,пассажирский,05:09:00,03:14:00
575836,2024-02-29,товарный,09:33:00,19:20:00
918629,2001-03-27,товарный,13:34:00,00:45:00
514604,2002-02-25,скорый,17:41:00,08:36:00
128813,2017-02-22,пассажирский,03:41:00,16:47:00
670456,2005-12-08,пассажирский,00:45:00,22:51:00
542531,2020-11-19,товарный,09:20:00,06:46:00
203361,2015-08-02,пассажирский,13:20:00,15:30:00
594370,2012-12-26,товарный,02:35:00,11:29:00
444869,2017-02-09,товарный,23:39:00,22:31:00
592720,2003-04-19,пассажирский,17:35:00,12:06:00
665714,2010-04-12,пассажирский,16:50:00,13:20:00
909325,2007-08-31,товарный,20:31:00,11:08:00
927906,2020-02-22,товарный,01:59:00,13:20:00
979130,2021-07-15,скорый,14:57:00,22:52:00
415934,2013-09-02,пассажирский,08:57:00,09:28:00
258085,2007-03-30,скорый,05:18:00,17:18:00
711752,2016-06-19,товарный,08:28:00,12:51:00
271155,2011-06-26,скорый,23:20:00,10:01:00
789906,2020-07-02,скорый,05:12:00,08:44:00
644931,2009-04-29,скорый,16:36:00,00:10:00
895934,2022-10-22,пассажирский,09:26:00,09:41:00
290198,2001-08-29,скорый,04:49:00,19:58:00
603372,2001-10-23,товарный,05:58:00,14:38:00
036867,2010-10-20,пассажирский,18:23:00,09:45:00
821656,2020-07-02,скорый,21:30:00,07:53:00
999326,2016-03-15,пассажирский,06:42:00,19:33:00
136186,2012-04-20,товарный,02:01:00,00:05:00
636748,2007-10-15,товарный,05:45:00,11:47:00
639491,2007-12-20,товарный,12:27:00,14:06:00
686911,2015-04-08,пассажирский,21:34:00,09:14:00
902659,2020-05-10,товарный,02:17:00,20:46:00
272281,2016-12-16,пассажирский,21:39:00,23:45:00
785829,2009-01-12,товарный,12:24:00,09:25:00
057528,2012-04-02,товарный,20:51:00,04:07:00
304294,2009-11-19,пассажирский,15:14:00,07:58:00
958231,2015-06-13,скорый,15:12:00,09:27:00
626571,2015-03-08,скорый,12:24:00,03:32:00
491513,2021-06-15,пассажирский,02:38:00,03:48:00
844405,2006-12-01,пассажирский,21:49:00,03:57:00
960195,2008-04-08,пассажирский,23:26:00,19:38:00
037880,2013-11-20,товарный,23:04:00,12:31:00
267911,2019-05-28,пассажирский,18:47:00,12:58:00
787792,2022-03-12,товарный,23:24:00,21:59:00
479601,2003-01-02,скорый,17:29:00,22:57:00
602682,2002-09-08,товарный,01:09:00,04:44:00
366749,2005-02-12,пассажирский,07:08:00,09:28:00
333644,2001-04-29,скорый,10:19:00,18:51:00
722083,2021-08-15,скорый,17:42:00,11:39:00
717840,2007-09-11,товарный,22:23:00,21:51:00
046712,2023-07-31,товарный,04:31:00,20:44:00
916465,2013-02-22,товарный,10:53:00,17:23:00
890361,2018-07-23,скорый,16:02:00,19:18:00
520138,2016-03-20,товарный,15:26:00,18:45:00
927232,2015-06-28,товарный,11:43:00,01:44:00
285341,2015-11-24,скорый,10:46:00,20:56:00
902988,2016-10-01,пассажирский,06:49:00,06:30:00
193220,2022-03-27,пассажирский,14:28:00,03:10:00
013151,2011-03-05,пассажирский,17:28:00,21:03:00
338152,2016-07-30,скорый,18:38:00,08:31:00
035395,2009-08-04,товарный,07:59:00,10:34:00
375213,2018-05-06,пассажирский,06:59:00,15:49:00
126741,2009-05-11,скорый,02:37:00,02:07:00
303691,2024-09-18,скорый,21:05:00,11:29:00
684200,2010-03-05,товарный,05:54:00,07:09:00
970255,2014-10-28,скорый,07:46:00,15:48:00
609783,2024-09-20,пассажирский,23:58:00,03:49:00
908688,2004-11-20,скорый,18:27:00,20:08:00
586573,2014-12-10,пассажирский,07:31:00,16:09:00
425771,2012-05-03,товарный,14:09:00,17:47:00
813108,2007-08-05,товарный,09:33:00,10:40:00
615199,2003-08-22,скорый,20:24:00,13:28:00
563904,2001-12-30,товарный,09:06:00,03:11:00
272315,2008-04-07,пассажирский,21:40:00,18:48:00
310010,2002-02-25,товарный,15:44:00,16:32:00
811108,2017-03-02,скорый,23:47:00,08:07:00
622375,2023-07-14,товарный,19:58:00,14:09:00
627181,2007-09-17,скорый,08:40:00,15:21:00
820058,2006-03-07,скорый,12:37:00,17:29:00
854977,2001-11-20,товарный,21:29:00,21:58:00
293554,2016-09-10,скорый,05:03:00,21:00:00
617422,2011-11-15,товарный,05:35:00,08:24:00
694446,2021-02-05,скорый,20:09:00,04:09:00
540642,2001-02-27,пассажирский,17:54:00,14:42:00
865475,2009-02-19,пассажирский,01:12:00,13:49:00
829021,2001-10-19,товарный,02:46:00,23:34:00
571243,2010-05-06,пассажирский,05:17:00,03:35:00
698601,2015-10-16,скорый,16:38:00,13:43:00
658896,2023-10-27,пассажирский,23:05:00,14:01:00
085750,2010-11-14,скорый,00:12:00,03:31:00
656314,2005-09-16,пассажирский,22:07:00,00:33:00
610700,2019-06-12,скорый,12:55:00,21:33:00
487362,2018-09-10,скорый,14:25:00,22:57:00
651801,2013-03-04,скорый,18:49:00,15:35:00
345621,2020-08-01,товарный,07:12:00,01:33:00
661537,2006-05-25,скорый,20:04:00,13:43:00
267156,2020-02-10,товарный,10:40:00,07:55:00
800672,2009-12-25,пассажирский,13:46:00,07:48:00
453591,2022-04-09,пассажирский,14:28:00,05:42:00
894301,2015-10-22,пассажирский,00:17:00,18:18:00
934338,2010-09-24,пассажирский,13:56:00,02:04:00
185413,2024-07-09,скорый,15:19:00,04:51:00
798793,2003-08-23,скорый,09:26:00,21:49:00
705785,2013-02-26,скорый,08:12:00,23:03:00
310855,2001-03-23,пассажирский,14:43:00,13:16:00
810197,2004-06-02,товарный,10:59:00,12:01:00
678059,2014-02-01,товарный,22:28:00,06:47:00
042372,2011-04-13,товарный,05:11:00,03:15:00
288843,2024-11-10,пассажирский,20:14:00,09:35:00
941892,2017-08-06,скорый,21:01:00,19:57:00
310038,2011-10-02,скорый,02:54:00,21:01:00
704758,2010-04-24,скорый,21:45:00,05:32:00
994710,2011-05-04,скорый,18:22:00,13:36:00
829885,2014-07-27,скорый,20:56:00,09:26:00
154658,2020-04-18,скорый,13:10:00,08:05:00
817654,2024-04-24,товарный,11:35:00,22:19:00
947809,2019-07-20,пассажирский,18:05:00,07:16:00
836399,2009-03-31,скорый,17:29:00,20:54:00
888810,2021-02-03,пассажирский,15:23:00,01:14:00
665199,2016-01-15,товарный,21:40:00,14:27:00
394062,2020-03-08,скорый,10:03:00,01:32:00
822423,2005-05-29,скорый,22:25:00,05:23:00
458652,2005-05-31,скорый,07:30:00,11:41:00
042628,2017-01-09,товарный,17:52:00,22:07:00
233668,2020-02-03,товарный,06:02:00,07:45:00
065917,2011-09-14,товарный,22:25:00,14:12:00
479868,2008-04-16,товарный,22:19:00,12:28:00
366761,2022-04-14,скорый,00:40:00,03:48:00
400286,2021-12-29,товарный,00:07:00,08:40:00
451889,2001-12-20,скорый,02:29:00,14:03:00
615816,2012-06-18,товарный,19:04:00,09:58:00
015222,2020-07-07,товарный,02:37:00,13:46:00
388134,2005-12-11,товарный,01:43:00,08:56:00
357198,2015-06-06,товарный,23:37:00,10:02:00
509544,2010-07-27,пассажирский,13:45:00,20:51:00
312265,2011-08-02,пассажирский,23:46:00,06:09:00
889876,2005-11-12,пассажирский,03:18:00,15:02:00
243214,2012-07-19,пассажирский,14:23:00,18:59:00
469639,2017-03-06,скорый,06:20:00,11:20:00
463300,2018-12-11,пассажирский,09:20:00,21:45:00
645580,2000-12-24,пассажирский,04:41:00,07:18:00
886854,2010-05-26,пассажирский,19:26:00,04:01:00
653837,2022-05-23,товарный,00:50:00,20:33:00
005372,2006-10-30,скорый,06:46:00,05:01:00
634264,2023-07-04,товарный,11:03:00,02:00:00
366308,2004-05-09,товарный,02:00:00,08:43:00
601008,2011-01-19,товарный,00:53:00,07:12:00
140521,2012-03-27,товарный,23:22:00,16:53:00
217782,2018-11-12,скорый,14:48:00,13:19:00
877843,2000-01-28,скорый,03:47:00,09:04:00
646384,2003-06-24,скорый,17:48:00,08:32:00
265606,2012-04-07,пассажирский,19:20:00,19:45:00
182719,2012-11-26,скорый,14:48:00,08:51:00
464588,2012-08-30,скорый,11:21:00,10:10:00
738115,2011-09-13,скорый,17:32:00,07:36:00
272453,2019-11-14,товарный,16:45:00,02:34:00
545245,2002-11-20,скорый,23:26:00,10:04:00
720855,2015-12-03,товарный,12:45:00,18:24:00
995386,2018-11-28,пассажирский,22:47:00,09:01:00
448785,2019-01-01,пассажирский,03:03:00,10:10:00
457810,2019-09-18,скорый,11:22:00,23:00:00
922842,2004-11-22,товарный,04:14:00,02:49:00
619967,2001-10-13,товарный,13:27:00,19:45:00
992048,2024-09-04,пассажирский,09:25:00,19:04:00
784328,2011-09-03,пассажирский,02:13:00,03:13:00
566568,2001-11-07,пассажирский,12:47:00,14:47:00
825736,2000-04-10,скорый,16:06:00,12:13:00
588681,2000-10-15,товарный,00:42:00,23:56:00
303350,2000-11-29,скорый,08:53:00,17:45:00
888543,2002-11-16,товарный,06:52:00,16:30:00
317190,2023-12-21,скорый,08:40:00,18:34:00
461841,2009-09-30,пассажирский,05:50:00,07:18:00
257250,2007-10-29,товарный,08:36:00,01:13:00
192417,2006-08-16,скорый,18:47:00,18:44:00
962100,2007-11-21,товарный,07:06:00,23:23:00
212438,2020-02-16,пассажирский,06:58:00,01:48:00
813449,2015-05-04,товарный,06:19:00,23:52:00
502250,2009-09-12,пассажирский,14:23:00,09:06:00
329156,2015-03-12,скорый,21:16:00,20:27:00
385840,2001-12-09,товарный,16:42:00,17:17:00
975315,2018-07-07,товарный,15:17:00,06:19:00
638785,2023-07-27,товарный,07:45:00,23:03:00
732197,2016-10-26,товарный,15:56:00,07:51:00
276335,2014-08-23,товарный,20:14:00,20:13:00
916056,2009-12-04,пассажирский,00:19:00,22:47:00
838783,2008-02-01,товарный,20:44:00,23:45:00
004358,2018-08-26,пассажирский,05:28:00,06:39:00
505888,2004-04-21,скорый,20:20:00,03:11:00
376140,2012-03-17,товарный,11:47:00,04:15:00
863511,2006-03-16,скорый,22:40:00,16:21:00
049854,2008-08-23,пассажирский,07:11:00,04:45:00
470223,2009-09-01,пассажирский,13:28:00,19:15:00
247747,2008-09-14,скорый,14:39:00,05:38:00
487719,2018-07-08,скорый,00:24:00,18:20:00
924582,2017-03-14,скорый,11:55:00,02:35:00
014750,2020-07-24,скорый,09:33:00,00:52:00
101974,2013-03-11,пассажирский,17:39:00,09:04:00
295420,2016-03-07,пассажирский,15:49:00,10:40:00
003857,2013-01-30,скорый,12:28:00,13:59:00
111097,2024-04-25,скорый,19:22:00,00:56:00
014586,2023-08-10,пассажирский,08:49:00,21:41:00
075391,2024-11-27,товарный,12:02:00,22:21:00
227556,2011-07-24,товарный,14:36:00,06:06:00
105596,2017-03-24,скорый,11:54:00,11:08:00
602656,2018-07-02,скорый,22:30:00,14:28:00
175098,2007-07-03,скорый,11:00:00,10:23:00
893735,2002-07-16,пассажирский,20:17:00,04:29:00
108957,2005-05-13,скорый,03:33:00,18:20:00
485160,2024-02-13,скорый,17:02:00,10:01:00
739218,2016-09-15,пассажирский,07:43:00,05:06:00
274604,2011-02-05,товарный,16:50:00,13:35:00
372302,2010-07-08,пассажирский,05:39:00,19:58:00
464709,2017-11-20,пассажирский,03:34:00,00:02:00
183174,2023-08-04,пассажирский,20:06:00,19:13:00
069050,2021-04-23,скорый,04:59:00,16:30:00
566537,2000-12-11,товарный,13:38:00,17:24:00
020066,2010-07-25,товарный,11:09:00,12:28:00
142413,2006-05-06,пассажирский,04:41:00,15:53:00
188987,2003-01-31,пассажирский,11:08:00,03:29:00
560525,2022-08-28,пассажирский,15:37:00,01:37:00
987904,2018-03-06,товарный,05:04:00,09:14:00
332937,2010-09-22,скорый,07:57:00,13:00:00
470391,2023-11-21,скорый,03:22:00,13:29:00
538985,2013-09-21,пассажирский,07:19:00,03:37:00
564976,2023-05-30,скорый,16:27:00,09:23:00
744441,2016-09-01,товарный,21:18:00,10:07:00
481528,2012-08-07,товарный,12:04:00,15:34:00
632102,2018-07-23,скорый,00:02:00,16:56:00
905488,2012-12-29,скорый,02:11:00,13:55:00
126238,2021-03-10,товарный,13:56:00,00:50:00
139753,2021-09-29,пассажирский,07:23:00,00:39:00
674237,2013-09-20,скорый,19:11:00,22:25:00
659657,2019-02-24,скорый,18:12:00,04:21:00
532414,2024-08-31,пассажирский,15:19:00,01:14:00
658479,2012-12-17,товарный,08:44:00,14:39:00
924029,2023-10-30,скорый,15:48:00,11:52:00
830744,2000-01-13,пассажирский,04:00:00,15:56:00
373966,2022-09-11,скорый,06:38:00,06:36:00
919787,2007-04-25,пассажирский,19:07:00,14:06:00
553792,2008-09-28,скорый,07:42:00,05:26:00
962361,2015-10-15,скорый,18:17:00,02:31:00
768707,2023-09-15,скорый,05:52:00,04:53:00
693859,2015-02-26,пассажирский,18:22:00,13:57:00
404587,2017-06-13,скорый,03:35:00,14:18:00
247319,2021-01-11,пассажирский,20:05:00,03:49:00
015123,2019-09-26,скорый,19:29:00,23:52:00
075283,2001-10-28,пассажирский,23:06:00,10:11:00
001799,2019-12-05,скорый,08:56:00,10:25:00
690805,2014-06-14,пассажирский,01:13:00,01:35:00
375162,2007-07-23,скорый,07:37:00,13:46:00
029997,2004-12-04,товарный,09:45:00,23:28:00
189524,2021-01-14,пассажирский,17:17:00,01:29:00
097546,2008-05-13,пассажирский,10:27:00,00:21:00
152550,2007-09-02,скорый,06:01:00,00:57:00
187466,2008-10-26,скорый,12:30:00,09:20:00
200022,2001-11-25,пассажирский,06:06:00,14:50:00
396314,2016-02-09,пассажирский,03:19:00,00:53:00
707586,2024-11-21,скорый,21:32:00,20:54:00
