No,Date,Type,Departure time,Travel time
093637,2015-08-09,товарный,00:04:00,12:06:00
331794,2006-10-11,товарный,01:53:00,17:54:00
623771,2009-12-11,скорый,06:05:00,17:42:00
536101,2002-04-05,товарный,17:03:00,04:03:00
704849,2013-03-21,товарный,23:45:00,08:08:00
839718,2012-07-23,товарный,20:23:00,01:22:00
242278,2017-07-26,скорый,14:18:00,12:18:00
525479,2023-12-06,скорый,05:43:00,18:43:00
461163,2010-06-14,скорый,09:38:00,20:27:00
494773,2017-06-05,пассажирский,03:25:00,20:26:00
870590,2018-05-27,скорый,06:35:00,05:39:00
903079,2008-01-14,пассажирский,01:48:00,15:08:00
153900,2024-05-31,товарный,18:02:00,09:09:00
396596,2007-09-04,товарный,14:45:00,04:36:00
753270,2004-09-06,товарный,23:01:00,05:23:00
979646,2002-07-11,товарный,08:27:00,00:05:00
133075,2014-12-08,скорый,11:47:00,10:40:00
146247,2000-01-28,пассажирский,17:11:00,00:28:00
284853,2012-08-07,скорый,12:56:00,22:11:00
845057,2009-04-20,скорый,19:17:00,18:59:00
162813,2024-11-27,пассажирский,00:18:00,13:53:00
434798,2013-07-25,пассажирский,05:26:00,03:57:00
216196,2010-07-07,пассажирский,17:44:00,03:52:00
619450,2016-06-29,скорый,02:00:00,09:39:00
763192,2024-07-29,пассажирский,10:21:00,11:46:00
502854,2014-06-21,скорый,17:30:00,16:06:00
084696,2015-08-23,скорый,12:37:00,01:09:00
920976,2008-12-13,пассажирский,23:09:00,15:33:00
486700,2020-05-20,скорый,17:41:00,10:49:00
346807,2003-03-30,скорый,12:17:00,20:33:00
335126,2019-04-06,скорый,13:49:00,08:29:00
233179,2022-12-28,скорый,20:33:00,03:06:00
007819,2007-10-17,товарный,12:29:00,10:20:00
787082,2006-08-30,товарный,10:42:00,07:14:00
999442,2021-07-08,товарный,20:32:00,08:23:00
499680,2003-10-07,товарный,09:48:00,02:23:00
057689,2016-10-05,пассажирский,04:06:00,16:31:00
273262,2023-06-17,пассажирский,00:38:00,07:08:00
681069,2022-03-11,пассажирский,00:00:00,08:31:00
405032,2019-04-25,товарный,01:08:00,15:57:00
083132,2004-05-03,товарный,03:01:00,15:15:00
103147,2018-05-27,скорый,16:29:00,16:46:00
090474,2011-05-21,скорый,19:39:00,05:09:00
928838,2024-02-09,пассажирский,16:43:00,20:53:00
641422,2006-01-27,скорый,16:20:00,06:13:00
107468,2004-12-05,скорый,23:52:00,03:07:00
192636,2015-08-28,пассажирский,18:02:00,22:13:00
653091,2000-02-24,пассажирский,13:54:00,15:51:00
528767,2010-04-12,пассажирский,00:18:00,09:11:00
067866,2016-06-15,товарный,03:41:00,22:58:00
618879,2020-08-13,товарный,08:40:00,11:46:00
423595,2012-02-25,товарный,08:27:00,14:38:00
353104,2023-10-18,товарный,20:37:00,03:09:00
335238,2006-12-30,пассажирский,09:50:00,10:14:00
451764,2013-06-17,пассажирский,15:29:00,10:39:00
222277,2013-08-22,пассажирский,23:45:00,01:34:00
210529,2005-09-25,товарный,14:17:00,10:24:00
381835,2024-10-11,пассажирский,04:25:00,19:13:00
867146,2018-02-25,скорый,04:53:00,01:28:00
633860,2000-03-13,пассажирский,10:26:00,00:06:00
817853,2022-12-17,товарный,21:29:00,18:07:00
185392,2013-01-09,скорый,15:46:00,01:56:00
039177,2022-04-15,скорый,22:21:00,21:49:00
367915,2011-03-02,пассажирский,20:37:00,03:55:00
140950,2016-10-04,товарный,05:23:00,00:38:00
543190,2005-11-12,пассажирский,22:48:00,09:56:00
509948,2004-08-20,пассажирский,23:47:00,19:00:00
623336,2022-07-15,скорый,16:37:00,09:43:00
601390,2015-10-21,пассажирский,07:14:00,15:50:00
409907,2007-08-21,пассажирский,18:07:00,20:05:00
310713,2011-04-11,скорый,06:41:00,06:30:00
715714,2017-12-26,пассажирский,10:31:00,05:43:00
213311,2006-09-25,товарный,06:52:00,19:06:00
981384,2003-03-04,скорый,16:24:00,10:45:00
389150,2022-06-25,товарный,10:26:00,03:57:00
491639,2008-03-05,скорый,20:48:00,09:15:00
181687,2007-01-12,товарный,15:51:00,09:46:00
446160,2004-09-13,скорый,08:47:00,02:48:00
047265,2002-02-06,товарный,19:14:00,08:23:00
769745,2020-09-25,скорый,09:37:00,16:47:00
800481,2024-06-23,скорый,23:12:00,04:37:00
938981,2022-04-23,пассажирский,14:07:00,14:57:00
200342,2001-09-12,пассажирский,15:26:00,15:08:00
752081,2014-05-27,пассажирский,02:29:00,09:58:00
982522,2010-06-28,скорый,05:47:00,21:15:00
263607,2010-04-01,скорый,10:14:00,07:10:00
851490,2016-06-26,товарный,04:16:00,19:25:00
488821,2004-10-29,товарный,23:11:00,11:54:00
111678,2017-11-22,товарный,21:43:00,09:40:00
416862,2024-08-25,скорый,02:19:00,02:52:00
846898,2021-02-08,скорый,01:32:00,04:48:00
436151,2010-11-03,товарный,03:38:00,07:36:00
743295,2016-07-22,пассажирский,07:35:00,23:29:00
610638,2020-09-20,пассажирский,08:25:00,01:09:00
278075,2005-06-26,товарный,16:14:00,07:24:00
374339,2006-04-28,скорый,06:36:00,07:16:00
391886,2023-04-20,скорый,23:07:00,20:59:00
197729,2015-05-01,скорый,02:59:00,07:11:00
157057,2018-06-24,товарный,05:08:00,22:36:00
908166,2015-07-18,товарный,08:37:00,21:04:00
400996,2006-12-18,товарный,22:05:00,16:22:00
156611,2015-02-25,пассажирский,22:32:00,16:16:00
194000,2002-01-04,товарный,00:59:00,16:20:00
031335,2024-12-20,товарный,19:26:00,20:04:00
457363,2007-06-22,товарный,02:20:00,13:55:00
579106,2005-11-15,скорый,23:15:00,06:04:00
660298,2021-03-26,пассажирский,20:56:00,01:01:00
053435,2021-10-02,товарный,13:29:00,22:18:00
787738,2020-10-13,товарный,05:28:00,02:59:00
139543,2014-11-30,товарный,03:44:00,10:41:00
985207,2004-07-21,товарный,05:25:00,14:42:00
188090,2012-12-19,товарный,06:13:00,16:49:00
042075,2007-02-16,пассажирский,18:16:00,18:18:00
380130,2015-07-10,скорый,23:38:00,20:47:00
932739,2011-08-12,пассажирский,17:13:00,09:08:00
752097,2018-09-10,пассажирский,06:15:00,14:25:00
337744,2018-02-05,пассажирский,21:17:00,01:47:00
272916,2013-02-25,скорый,08:42:00,20:10:00
323989,2023-07-12,товарный,09:58:00,13:42:00
669118,2020-10-20,скорый,17:35:00,00:25:00
079025,2008-02-29,скорый,06:01:00,03:58:00
087455,2008-12-03,пассажирский,14:07:00,01:58:00
399977,2011-03-02,пассажирский,03:47:00,00:01:00
563793,2022-11-08,скорый,12:41:00,20:24:00
909439,2014-12-18,товарный,22:50:00,13:18:00
875723,2002-05-25,пассажирский,23:33:00,02:38:00
420713,2009-08-15,пассажирский,13:11:00,14:21:00
116635,2011-12-29,пассажирский,14:31:00,22:42:00
890169,2005-10-30,скорый,00:58:00,09:50:00
183607,2007-05-01,скорый,00:49:00,12:26:00
333685,2024-06-19,пассажирский,10:17:00,13:38:00
277461,2016-04-27,скорый,03:15:00,18:51:00
071479,2017-05-01,скорый,08:29:00,10:16:00
852561,2015-06-17,скорый,07:15:00,21:53:00
508919,2012-06-03,пассажирский,18:38:00,13:13:00
787234,2014-06-17,скорый,03:46:00,10:57:00
750773,2002-05-15,товарный,17:25:00,16:17:00
826262,2012-06-09,скорый,00:23:00,20:05:00
867245,2024-04-05,товарный,06:59:00,13:05:00
991138,2024-11-05,скорый,04:30:00,06:55:00
392586,2019-08-26,товарный,13:07:00,11:39:00
240804,2020-09-15,товарный,07:49:00,11:50:00
192574,2007-02-21,пассажирский,00:30:00,07:40:00
057266,2004-05-24,скорый,01:31:00,18:18:00
042136,2022-08-01,пассажирский,11:40:00,09:14:00
861387,2002-12-25,пассажирский,20:27:00,18:25:00
875698,2015-09-15,пассажирский,02:57:00,02:04:00
584534,2017-06-17,пассажирский,01:26:00,08:13:00
601236,2012-01-03,товарный,15:10:00,12:58:00
450754,2021-10-06,скорый,01:59:00,14:34:00
831159,2000-05-12,пассажирский,00:13:00,14:18:00
143226,2003-07-08,товарный,20:28:00,04:43:00
310352,2010-02-15,скорый,23:41:00,18:36:00
683777,2002-01-23,пассажирский,10:52:00,11:44:00
326922,2000-02-05,пассажирский,09:04:00,23:28:00
804765,2004-05-09,скорый,07:16:00,19:42:00
833506,2011-12-29,товарный,07:13:00,18:34:00
897291,2020-03-31,товарный,09:57:00,23:37:00
411531,2024-10-28,скорый,14:46:00,10:50:00
137548,2002-10-16,скорый,04:25:00,16:37:00
197513,2009-06-04,пассажирский,10:03:00,15:36:00
563066,2017-07-25,пассажирский,06:35:00,04:33:00
797022,2023-09-09,скорый,17:32:00,21:39:00
020565,2018-08-13,товарный,09:35:00,16:13:00
869121,2013-02-19,скорый,23:14:00,11:45:00
236382,2014-12-02,пассажирский,22:38:00,22:13:00
291049,2002-03-06,скорый,15:38:00,01:53:00
331560,2023-06-03,пассажирский,00:22:00,08:40:00
133187,2023-07-21,товарный,23:46:00,02:22:00
288150,2005-02-13,товарный,20:54:00,14:34:00
994738,2002-11-08,пассажирский,09:51:00,06:58:00
666165,2016-09-29,скорый,00:16:00,11:01:00
818498,2002-01-01,товарный,04:29:00,13:14:00
496870,2014-02-28,пассажирский,20:58:00,01:43:00
420699,2020-08-19,товарный,02:32:00,05:52:00
224840,2005-12-17,пассажирский,09:05:00,22:13:00
261762,2019-10-28,скорый,02:52:00,23:51:00
245462,2003-08-21,скорый,04:26:00,09:00:00
446593,2001-09-08,скорый,16:14:00,09:12:00
758145,2020-01-26,скорый,16:44:00,04:23:00
946657,2013-12-07,пассажирский,04:13:00,03:58:00
020829,2011-09-07,товарный,02:56:00,01:08:00
847371,2009-01-20,товарный,21:19:00,16:21:00
108511,2015-09-05,товарный,08:05:00,05:08:00
639490,2014-01-13,товарный,19:21:00,04:18:00
381831,2006-02-20,пассажирский,10:42:00,07:41:00
531123,2004-12-27,скорый,21:05:00,14:37:00
717756,2008-02-27,пассажирский,05:51:00,11:28:00
982640,2011-09-26,товарный,13:56:00,12:49:00
357224,2016-07-13,скорый,04:41:00,05:25:00
434724,2020-08-06,скорый,21:15:00,12:47:00
874468,2006-08-23,товарный,06:19:00,01:14:00
161025,2004-05-20,товарный,00:11:00,09:23:00
514534,2019-10-25,скорый,02:39:00,20:00:00
483295,2020-01-26,пассажирский,00:51:00,12:31:00
018324,2001-08-01,пассажирский,11:18:00,20:15:00
085872,2007-09-24,скорый,09:44:00,06:05:00
070428,2014-06-18,скорый,15:36:00,09:11:00
896513,2000-05-01,пассажирский,08:20:00,20:08:00
538198,2022-06-19,пассажирский,21:02:00,09:52:00
329161,2018-03-16,товарный,22:17:00,08:12:00
570162,2018-03-13,скорый,03:48:00,22:13:00
147914,2019-10-14,скорый,18:46:00,17:25:00
045100,2014-04-24,пассажирский,04:47:00,06:44:00
467907,2020-08-27,товарный,02:51:00,10:31:00
617487,2019-04-24,скорый,01:38:00,12:34:00
202231,2023-10-11,товарный,00:32:00,23:18:00
871740,2000-10-23,товарный,19:08:00,03:32:00
294587,2013-12-04,товарный,08:46:00,02:00:00
975259,2005-09-28,товарный,17:44:00,22:12:00
128102,2014-05-24,скорый,04:19:00,08:13:00
116434,2005-02-10,пассажирский,05:22:00,18:36:00
094653,2009-11-26,товарный,10:57:00,02:03:00
174422,2011-12-21,скорый,04:47:00,01:29:00
194882,2023-08-04,товарный,22:45:00,09:33:00
601400,2012-12-30,пассажирский,12:54:00,16:51:00
465255,2020-09-28,пассажирский,19:02:00,20:27:00
207741,2002-06-12,скорый,11:38:00,00:10:00
101452,2015-10-16,скорый,19:14:00,00:11:00
118186,2011-05-14,товарный,17:37:00,22:01:00
256241,2020-05-25,товарный,08:13:00,05:00:00
432026,2001-05-22,товарный,11:42:00,05:33:00
250321,2017-10-27,скорый,18:53:00,17:33:00
596524,2008-04-24,товарный,02:21:00,16:29:00
741244,2022-05-23,товарный,23:22:00,16:06:00
832688,2002-09-21,товарный,05:43:00,21:24:00
499192,2010-07-14,товарный,21:39:00,04:50:00
605631,2012-04-02,пассажирский,18:33:00,09:16:00
355664,2006-08-14,скорый,05:53:00,19:39:00
977949,2019-11-25,пассажирский,09:56:00,06:39:00
478639,2012-03-01,скорый,06:35:00,12:34:00
366028,2020-02-12,пассажирский,01:22:00,01:41:00
829280,2018-09-18,товарный,02:23:00,23:57:00
173702,2022-10-31,пассажирский,02:55:00,23:49:00
676373,2007-05-07,скорый,00:04:00,06:20:00
956852,2008-07-04,скорый,19:22:00,17:30:00
354290,2004-09-08,пассажирский,02:38:00,02:28:00
718510,2007-07-02,товарный,01:56:00,23:47:00
661510,2021-11-29,товарный,02:50:00,01:54:00
668587,2011-12-01,скорый,04:47:00,19:59:00
377558,2014-04-18,пассажирский,00:56:00,20:06:00
034036,2016-07-23,товарный,18:57:00,19:00:00
361958,2004-04-17,товарный,11:02:00,18:05:00
999138,2001-03-27,пассажирский,10:14:00,04:13:00
117559,2015-06-06,товарный,04:29:00,07:39:00
378821,2015-01-26,товарный,01:58:00,23:01:00
960326,2016-12-16,пассажирский,21:59:00,18:27:00
098132,2004-11-25,скорый,16:43:00,00:49:00
996589,2005-12-07,пассажирский,19:51:00,07:34:00
328781,2002-01-07,пассажирский,15:09:00,22:28:00
637948,2011-07-18,скорый,16:20:00,10:16:00
120806,2019-09-08,товарный,01:56:00,14:33:00
836284,2000-11-07,пассажирский,09:44:00,00:15:00
534856,2022-07-17,скорый,18:27:00,20:07:00
063094,2019-03-07,пассажирский,11:40:00,16:13:00
675469,2021-02-08,пассажирский,05:03:00,23:35:00
837105,2007-02-18,пассажирский,16:55:00,10:01:00
066571,2014-02-28,пассажирский,10:15:00,05:39:00
302287,2021-03-26,пассажирский,13:54:00,01:26:00
966400,2006-11-04,товарный,02:12:00,20:00:00
434114,2008-01-18,товарный,18:35:00,14:04:00
240180,2001-02-28,скорый,07:41:00,07:17:00
117735,2024-12-22,товарный,04:13:00,04:07:00
577385,2009-08-17,скорый,12:18:00,01:52:00
054794,2019-02-03,скорый,03:41:00,01:10:00
032158,2015-07-11,товарный,00:21:00,19:37:00
631005,2022-10-10,пассажирский,18:46:00,08:02:00
334995,2008-10-01,пассажирский,06:47:00,03:52:00
743365,2007-05-14,скорый,02:47:00,12:58:00
165695,2011-06-14,пассажирский,23:01:00,13:30:00
525685,2006-07-21,скорый,05:55:00,15:20:00
943934,2008-10-28,товарный,03:58:00,18:23:00
787969,2018-01-22,пассажирский,02:53:00,02:31:00
472540,2001-05-24,товарный,04:55:00,22:04:00
368899,2023-02-15,скорый,11:31:00,01:54:00
162117,2016-01-01,скорый,10:45:00,08:50:00
832851,2021-01-03,скорый,11:28:00,12:05:00
054089,2011-08-28,скорый,11:57:00,11:25:00
388566,2024-01-02,пассажирский,10:29:00,10:29:00
006882,2011-07-07,товарный,06:25:00,05:31:00
807271,2019-08-15,пассажирский,20:26:00,00:18:00
378095,2014-01-31,пассажирский,21:00:00,18:15:00
359533,2024-02-05,скорый,20:27:00,05:17:00
073554,2015-12-27,скорый,13:40:00,19:05:00
596090,2001-03-19,скорый,14:57:00,07:12:00
261030,2003-10-04,скорый,16:14:00,19:29:00
357731,2015-04-02,пассажирский,11:24:00,11:55:00
577814,2023-05-06,пассажирский,06:59:00,11:26:00
065495,2015-03-18,пассажирский,20:23:00,22:31:00
670920,2001-10-03,пассажирский,04:28:00,18:39:00
247504,2011-09-17,скорый,21:18:00,09:45:00
425335,2023-08-09,товарный,13:31:00,17:25:00
035400,2012-11-16,скорый,07:16:00,10:15:00
406462,2015-11-22,скорый,04:32:00,05:54:00
655506,2022-12-26,скорый,22:15:00,10:11:00
407340,2006-08-17,скорый,21:30:00,12:14:00
465585,2023-08-24,пассажирский,21:29:00,22:15:00
595623,2014-06-26,скорый,17:29:00,12:19:00
450911,2006-01-16,пассажирский,23:32:00,02:23:00
838116,2015-05-17,пассажирский,21:28:00,04:40:00
178831,2002-04-12,скорый,14:05:00,18:00:00
999781,2024-03-30,скорый,00:03:00,11:27:00
309414,2002-04-12,скорый,22:44:00,14:39:00
663324,2013-06-07,скорый,14:00:00,10:41:00
174275,2003-01-25,пассажирский,22:27:00,10:50:00
777643,2022-08-13,товарный,17:16:00,02:42:00
289556,2020-12-27,скорый,02:57:00,09:27:00
575554,2009-10-14,товарный,18:59:00,10:23:00
207359,2012-05-31,товарный,17:51:00,07:39:00
697005,2010-11-14,скорый,09:43:00,03:45:00
516681,2015-10-11,товарный,02:27:00,03:11:00
035879,2021-08-23,товарный,01:21:00,17:06:00
502236,2023-09-29,скорый,09:25:00,03:12:00
655693,2020-12-16,пассажирский,04:22:00,12:29:00
254451,2001-07-24,товарный,07:43:00,22:56:00
442757,2016-02-16,пассажирский,13:31:00,23:36:00
379870,2016-05-31,товарный,03:17:00,03:20:00
424617,2011-02-16,скорый,07:55:00,09:44:00
621827,2000-07-25,пассажирский,02:38:00,17:29:00
032126,2014-07-16,пассажирский,12:19:00,18:41:00
890324,2011-03-02,товарный,07:05:00,18:54:00
575114,2009-08-17,товарный,12:48:00,03:42:00
623625,2000-10-13,скорый,05:45:00,06:12:00
414500,2000-12-19,пассажирский,21:14:00,11:15:00
121418,2007-05-11,пассажирский,19:53:00,00:11:00
470194,2017-08-28,скорый,00:36:00,23:40:00
647608,2000-02-07,товарный,03:09:00,00:20:00
309269,2024-08-25,товарный,18:55:00,21:05:00
910367,2018-02-04,товарный,02:32:00,03:13:00
517637,2018-06-16,пассажирский,22:41:00,21:51:00
642988,2005-07-02,пассажирский,00:45:00,21:25:00
302792,2016-07-23,пассажирский,06:08:00,22:21:00
589971,2019-02-06,пассажирский,07:18:00,07:20:00
715086,2020-05-14,скорый,02:19:00,08:13:00
005054,2014-04-24,пассажирский,12:30:00,15:25:00
047407,2017-07-18,пассажирский,23:02:00,16:34:00
102424,2016-03-01,товарный,06:03:00,09:31:00
542796,2018-11-06,товарный,22:08:00,21:26:00
655311,2010-12-24,товарный,16:25:00,18:37:00
878465,2024-08-02,пассажирский,12:15:00,07:51:00
793267,2003-03-03,скорый,14:42:00,15:04:00
858302,2002-10-15,скорый,14:13:00,23:16:00
814864,2021-01-05,товарный,06:18:00,19:21:00
510691,2009-08-10,товарный,22:12:00,15:22:00
435964,2017-11-03,пассажирский,22:55:00,08:47:00
396287,2011-10-08,пассажирский,22:06:00,14:07:00
811588,2016-11-04,скорый,00:47:00,00:37:00
055250,2021-09-13,товарный,08:45:00,08:10:00
328551,2003-01-07,скорый,08:08:00,05:38:00
478494,2022-12-24,пассажирский,18:31:00,07:43:00
910318,2006-08-23,товарный,20:19:00,02:38:00
736067,2010-12-18,скорый,22:04:00,03:31:00
548941,2022-05-06,пассажирский,21:40:00,10:13:00
260871,2014-07-04,товарный,08:18:00,15:16:00
068149,2008-10-20,товарный,20:02:00,06:29:00
318067,2002-01-10,товарный,12:33:00,08:38:00
886803,2023-07-16,товарный,06:06:00,05:17:00
804128,2012-02-23,пассажирский,16:28:00,05:58:00
931814,2018-11-29,товарный,09:53:00,09:11:00
703223,2003-05-31,товарный,20:44:00,22:25:00
020454,2007-12-26,скорый,08:50:00,19:25:00
212230,2016-05-16,пассажирский,21:02:00,04:58:00
901265,2014-06-03,пассажирский,08:40:00,19:24:00
959408,2023-07-30,скорый,14:07:00,20:15:00
948710,2022-06-27,пассажирский,03:46:00,08:57:00
574325,2004-07-03,пассажирский,14:00:00,03:54:00
721864,2014-09-11,скорый,08:09:00,12:15:00
809708,2016-06-27,товарный,23:16:00,00:40:00
967262,2017-02-20,скорый,17:34:00,20:45:00
764397,2023-07-31,товарный,09:54:00,17:52:00
899619,2010-01-23,товарный,15:32:00,10:05:00
393754,2021-03-03,товарный,18:38:00,03:39:00
383089,2016-08-01,скорый,05:04:00,07:33:00
856540,2015-05-22,товарный,23:37:00,12:12:00
340226,2016-07-11,скорый,20:49:00,10:02:00
293790,2008-08-01,пассажирский,17:28:00,11:26:00
396014,2007-09-18,товарный,15:26:00,22:29:00
605406,2023-12-21,скорый,18:49:00,21:18:00
350872,2022-08-22,товарный,08:12:00,12:58:00
310049,2004-04-07,скорый,18:33:00,21:20:00
125021,2018-11-18,скорый,16:20:00,01:54:00
095637,2000-04-14,товарный,22:23:00,00:20:00
170738,2006-01-09,пассажирский,22:16:00,11:42:00
827705,2016-01-27,скорый,01:09:00,12:26:00
538295,2008-04-10,пассажирский,12:46:00,20:09:00
770717,2008-08-18,товарный,01:02:00,11:22:00
746111,2018-02-27,скорый,03:12:00,08:06:00
182494,2016-06-19,товарный,04:11:00,16:40:00
988671,2015-05-07,пассажирский,01:56:00,16:37:00
230847,2005-08-07,скорый,21:44:00,05:34:00
896676,2008-06-08,товарный,12:47:00,09:35:00
076664,2011-12-06,товарный,09:59:00,05:22:00
821589,2011-01-03,пассажирский,03:27:00,02:36:00
768479,2024-07-05,товарный,03:49:00,08:27:00
046280,2020-05-07,товарный,13:49:00,08:00:00
869611,2003-10-20,пассажирский,09:09:00,05:31:00
792256,2012-04-09,скорый,01:09:00,21:20:00
864451,2001-06-27,пассажирский,03:32:00,09:05:00
070437,2000-12-21,скорый,21:02:00,21:54:00
414463,2002-08-22,скорый,12:47:00,01:06:00
563659,2015-04-11,пассажирский,16:59:00,04:15:00
646040,2000-06-23,скорый,15:56:00,01:18:00
926549,2018-06-01,товарный,16:53:00,14:21:00
758583,2013-10-19,скорый,12:45:00,09:14:00
012802,2002-12-16,пассажирский,05:21:00,14:07:00
491308,2021-10-14,товарный,00:41:00,21:29:00
892966,2017-09-11,пассажирский,07:59:00,02:55:00
616501,2005-02-05,товарный,01:42:00,04:41:00
034371,2002-01-25,товарный,06:30:00,08:44:00
009756,2014-12-22,скорый,23:41:00,07:03:00
957787,2010-07-30,товарный,21:35:00,18:19:00
334559,2011-11-28,скорый,02:31:00,06:44:00
962236,2010-01-02,скорый,13:24:00,17:14:00
222540,2017-09-10,скорый,21:03:00,21:52:00
610843,2014-12-08,товарный,01:58:00,01:54:00
879791,2022-11-17,скорый,12:14:00,16:00:00
801361,2021-05-29,пассажирский,23:38:00,05:40:00
777879,2012-07-07,скорый,03:07:00,06:31:00
269275,2003-04-10,пассажирский,07:50:00,15:00:00
895673,2001-01-03,скорый,17:56:00,05:51:00
694873,2015-10-25,скорый,01:23:00,10:12:00
449083,2014-02-15,скорый,01:57:00,10:30:00
142130,2010-05-08,скорый,19:13:00,08:57:00
789932,2010-11-19,пассажирский,11:32:00,04:08:00
619296,2004-12-19,товарный,03:16:00,05:34:00
647515,2001-07-15,пассажирский,17:31:00,11:33:00
431137,2004-05-18,пассажирский,18:43:00,13:52:00
631761,2015-01-23,скорый,11:26:00,21:03:00
297029,2007-09-06,пассажирский,15:50:00,20:38:00
030118,2019-09-08,скорый,21:40:00,02:49:00
777439,2024-08-03,скорый,09:35:00,11:50:00
833312,2024-09-04,пассажирский,00:54:00,20:21:00
069232,2024-05-02,скорый,19:11:00,04:27:00
604076,2004-03-23,товарный,10:09:00,14:08:00
827346,2003-12-06,скорый,01:05:00,17:32:00
778853,2004-07-21,товарный,04:45:00,23:34:00
852080,2018-11-06,пассажирский,16:01:00,18:22:00
844950,2024-10-24,пассажирский,05:44:00,11:33:00
514471,2024-07-04,товарный,23:53:00,00:58:00
659499,2009-03-30,товарный,22:47:00,03:44:00
673784,2000-11-28,скорый,03:57:00,18:33:00
739212,2005-07-15,скорый,20:23:00,06:58:00
261635,2005-06-19,товарный,02:44:00,02:33:00
031210,2019-07-31,пассажирский,19:51:00,02:42:00
537629,2004-04-26,товарный,04:28:00,15:59:00
810562,2005-04-26,скорый,22:47:00,16:31:00
226706,2024-12-16,скорый,01:22:00,10:02:00
319219,2000-06-04,пассажирский,06:25:00,00:57:00
354068,2001-05-05,скорый,20:48:00,17:43:00
611317,2010-07-30,скорый,20:48:00,14:46:00
627073,2008-08-05,скорый,19:08:00,19:49:00
021156,2017-07-30,скорый,15:02:00,18:37:00
051433,2019-06-05,скорый,23:46:00,23:58:00
710926,2022-01-04,скорый,12:17:00,23:19:00
261926,2017-05-04,пассажирский,23:28:00,02:59:00
322133,2013-11-15,товарный,19:24:00,07:00:00
668519,2005-07-24,товарный,02:54:00,17:41:00
940407,2019-05-31,скорый,00:34:00,23:00:00
964604,2010-10-17,скорый,06:25:00,18:36:00
714168,2000-10-15,пассажирский,23:54:00,14:38:00
093817,2000-03-26,пассажирский,17:20:00,18:44:00
518445,2014-01-04,скорый,17:06:00,00:17:00
884704,2022-08-31,пассажирский,14:34:00,11:28:00
460878,2024-08-08,скорый,17:25:00,12:19:00
535587,2018-02-28,пассажирский,04:50:00,14:24:00
326254,2008-09-16,товарный,18:14:00,08:49:00
304754,2019-07-08,пассажирский,20:43:00,20:35:00
453810,2016-01-26,пассажирский,22:16:00,01:45:00
758642,2002-09-08,пассажирский,09:04:00,04:10:00
668210,2014-09-18,товарный,22:43:00,01:41:00
104413,2000-08-19,пассажирский,05:26:00,23:49:00
364191,2003-05-12,пассажирский,22:08:00,00:00:00
648918,2003-04-01,пассажирский,04:53:00,15:10:00
138539,2002-05-21,скорый,15:03:00,22:08:00
722210,2017-06-26,товарный,06:15:00,09:26:00
797127,2009-05-01,скорый,10:04:00,18:30:00
939699,2023-09-25,скорый,21:07:00,21:21:00
439462,2024-03-23,скорый,08:55:00,12:44:00
144025,2013-01-08,пассажирский,04:49:00,03:16:00
213412,2013-05-24,пассажирский,05:38:00,09:29:00
804683,2023-07-20,товарный,09:53:00,13:10:00
954259,2004-05-23,пассажирский,17:43:00,15:46:00
583644,2009-05-06,скорый,15:01:00,10:18:00
186307,2020-07-06,скорый,18:48:00,23:46:00
315691,2021-08-31,скорый,17:15:00,11:04:00
463578,2003-05-29,товарный,15:56:00,14:56:00
059856,2020-02-03,скорый,05:36:00,14:03:00
996086,2014-04-24,пассажирский,10:34:00,16:51:00
511187,2004-12-21,скорый,13:04:00,18:48:00
668766,2014-05-16,товарный,12:44:00,11:19:00
024452,2015-09-10,товарный,23:51:00,04:23:00
931048,2007-07-07,товарный,12:32:00,19:23:00
872273,2010-09-30,скорый,06:56:00,08:48:00
878921,2002-09-01,пассажирский,10:27:00,03:51:00
139287,2006-04-24,товарный,21:34:00,22:40:00
538360,2010-12-12,пассажирский,02:21:00,05:45:00
122191,2008-03-13,товарный,11:49:00,21:49:00
692665,2004-06-06,скорый,17:19:00,20:18:00
962948,2023-09-16,товарный,03:02:00,17:08:00
613779,2004-09-07,скорый,04:14:00,14:46:00
495779,2000-09-30,скорый,06:54:00,20:33:00
269015,2010-01-17,товарный,21:13:00,02:43:00
824090,2002-01-08,пассажирский,23:40:00,05:54:00
309374,2007-02-22,пассажирский,16:43:00,23:07:00
421080,2020-07-20,пассажирский,08:36:00,06:43:00
279741,2011-05-26,пассажирский,17:59:00,03:22:00
511961,2001-09-06,пассажирский,06:36:00,02:16:00
637000,2012-05-22,скорый,06:34:00,00:39:00
310657,2015-01-14,скорый,20:23:00,19:47:00
805666,2018-02-18,скорый,08:55:00,08:10:00
603999,2016-08-08,товарный,10:28:00,17:07:00
971678,2011-03-06,пассажирский,03:49:00,09:05:00
115202,2005-05-31,скорый,04:51:00,10:49:00
985786,2017-05-30,товарный,14:47:00,15:11:00
053358,2021-10-19,товарный,04:41:00,17:03:00
102494,2022-09-25,скорый,10:54:00,18:47:00
033176,2000-02-08,скорый,17:00:00,04:32:00
359056,2021-04-18,товарный,22:03:00,18:04:00
423440,2014-03-02,скорый,07:19:00,00:17:00
440944,2003-07-25,пассажирский,13:06:00,07:27:00
975445,2022-04-13,пассажирский,02:08:00,23:15:00
287735,2021-05-30,пассажирский,21:56:00,23:05:00
562159,2004-08-24,пассажирский,04:11:00,09:14:00
724239,2003-12-01,скорый,13:45:00,21:21:00
