No,Date,Type,Departure time,Travel time
862854,2024-10-10,скорый,03:19:00,21:14:00
387118,2022-05-25,товарный,20:36:00,17:19:00
614038,2024-05-20,товарный,08:15:00,15:49:00
384173,2005-07-15,пассажирский,05:12:00,23:29:00
048173,2022-11-23,товарный,05:55:00,23:05:00
974921,2012-10-18,товарный,15:46:00,22:30:00
381069,2009-12-05,товарный,20:59:00,14:53:00
514709,2002-07-04,пассажирский,02:34:00,21:17:00
686734,2006-05-25,пассажирский,20:06:00,08:40:00
376280,2001-05-10,скорый,23:59:00,05:37:00
983049,2021-05-22,пассажирский,19:18:00,20:15:00
642523,2008-12-13,товарный,13:25:00,22:24:00
424100,2005-03-29,товарный,21:06:00,10:20:00
337796,2015-04-15,скорый,10:44:00,14:48:00
329296,2012-07-13,товарный,09:34:00,03:33:00
678652,2014-05-29,скорый,19:54:00,09:27:00
914393,2005-08-17,пассажирский,03:57:00,10:39:00
345429,2001-11-24,пассажирский,23:16:00,19:10:00
969058,2023-11-02,пассажирский,05:38:00,05:33:00
964278,2003-03-02,пассажирский,15:39:00,13:23:00
620031,2012-04-12,пассажирский,03:08:00,01:40:00
480959,2004-01-17,пассажирский,09:21:00,04:28:00
612872,2016-01-15,скорый,15:11:00,12:10:00
436202,2014-08-01,скорый,12:46:00,22:17:00
132761,2005-07-10,товарный,10:15:00,21:04:00
224193,2010-07-30,пассажирский,17:22:00,22:49:00
669451,2017-02-14,товарный,04:56:00,04:31:00
793940,2010-06-19,товарный,17:31:00,21:20:00
401445,2016-07-12,пассажирский,15:22:00,10:08:00
656778,2007-01-30,товарный,03:02:00,11:03:00
060694,2012-07-31,скорый,06:21:00,03:58:00
860574,2016-05-02,скорый,04:58:00,19:02:00
430745,2009-03-04,пассажирский,19:33:00,17:25:00
007357,2003-01-01,скорый,06:33:00,16:28:00
556296,2013-06-04,пассажирский,15:14:00,08:26:00
022832,2002-01-01,скорый,13:13:00,23:55:00
809936,2021-11-29,пассажирский,08:33:00,13:28:00
848332,2015-07-13,скорый,05:40:00,10:51:00
686472,2003-11-23,пассажирский,10:20:00,00:01:00
389160,2017-01-30,пассажирский,13:38:00,03:56:00
118765,2010-01-02,скорый,08:58:00,06:17:00
857551,2007-12-27,товарный,20:14:00,19:02:00
664378,2006-06-18,пассажирский,01:00:00,11:35:00
173406,2004-05-16,пассажирский,08:07:00,14:15:00
950471,2000-08-31,скорый,14:40:00,15:31:00
979246,2000-01-17,пассажирский,04:24:00,03:13:00
760732,2005-01-06,товарный,17:16:00,03:30:00
265227,2009-02-10,скорый,00:31:00,03:48:00
884959,2000-05-16,пассажирский,16:21:00,12:31:00
533318,2024-09-06,товарный,09:29:00,21:02:00
931898,2019-02-14,скорый,04:44:00,03:20:00
923680,2020-06-01,пассажирский,23:19:00,18:45:00
343944,2020-01-02,пассажирский,13:24:00,00:34:00
452228,2015-01-30,пассажирский,08:52:00,15:10:00
770169,2003-12-21,пассажирский,19:42:00,08:33:00
813810,2017-03-18,скорый,06:50:00,10:31:00
862746,2004-06-13,скорый,16:49:00,01:29:00
064850,2012-10-16,скорый,21:39:00,07:09:00
178439,2018-11-19,товарный,04:33:00,00:01:00
277891,2008-02-18,пассажирский,13:51:00,21:19:00
585038,2001-07-26,скорый,17:44:00,19:56:00
917714,2014-10-13,скорый,05:13:00,08:04:00
853164,2019-12-06,скорый,00:56:00,03:45:00
255114,2020-02-23,товарный,19:26:00,21:25:00
253757,2014-04-07,товарный,00:05:00,14:21:00
996479,2014-05-17,скорый,11:21:00,08:59:00
049743,2015-02-16,пассажирский,10:28:00,00:06:00
602491,2023-06-03,пассажирский,07:30:00,15:18:00
677999,2006-01-11,скорый,21:36:00,21:36:00
517899,2010-01-29,пассажирский,21:42:00,00:42:00
988042,2013-11-01,скорый,13:22:00,03:09:00
655203,2019-08-02,товарный,05:32:00,22:44:00
075082,2000-03-30,скорый,16:24:00,17:26:00
085082,2017-11-02,пассажирский,07:39:00,09:56:00
355584,2003-07-21,пассажирский,13:27:00,23:34:00
461891,2006-05-28,товарный,05:26:00,17:19:00
510903,2016-06-27,пассажирский,10:48:00,04:06:00
080457,2019-07-07,товарный,20:38:00,01:35:00
563612,2023-05-15,пассажирский,01:57:00,14:07:00
863258,2008-01-17,скорый,10:11:00,21:24:00
113140,2004-05-25,скорый,11:16:00,00:48:00
951531,2009-07-22,товарный,15:19:00,18:03:00
452358,2022-01-12,пассажирский,00:36:00,18:20:00
567597,2008-06-04,товарный,21:01:00,13:36:00
038808,2017-03-10,скорый,19:53:00,18:31:00
096255,2016-06-12,пассажирский,12:17:00,09:39:00
347685,2013-11-01,пассажирский,13:48:00,10:42:00
487195,2009-02-03,товарный,06:07:00,22:48:00
235269,2011-07-05,товарный,09:34:00,05:10:00
810093,2014-05-29,пассажирский,13:56:00,06:56:00
117270,2003-02-08,скорый,18:31:00,11:40:00
889982,2022-03-18,товарный,12:53:00,19:24:00
542313,2023-02-02,пассажирский,03:05:00,14:28:00
415118,2018-05-01,пассажирский,05:34:00,21:43:00
409989,2021-01-18,скорый,11:19:00,08:40:00
485542,2013-05-11,пассажирский,09:38:00,02:40:00
609867,2014-03-05,пассажирский,07:16:00,01:35:00
831300,2019-07-18,скорый,21:02:00,09:52:00
661786,2000-07-23,скорый,18:21:00,10:09:00
882574,2014-12-12,скорый,18:03:00,07:31:00
204293,2013-04-22,пассажирский,02:47:00,08:02:00
339628,2015-01-05,товарный,22:26:00,22:25:00
222597,2023-06-02,товарный,17:08:00,20:58:00
609605,2018-11-14,скорый,13:03:00,19:04:00
597939,2018-02-28,пассажирский,17:20:00,13:20:00
420151,2006-08-01,скорый,13:03:00,07:43:00
580420,2020-07-21,товарный,04:54:00,16:09:00
077359,2024-10-11,скорый,23:57:00,03:47:00
333958,2001-10-07,пассажирский,18:19:00,15:19:00
481758,2008-04-19,пассажирский,09:14:00,02:20:00
179851,2003-08-26,скорый,01:29:00,09:34:00
475848,2018-12-03,товарный,00:09:00,06:37:00
872760,2007-01-17,скорый,11:24:00,01:27:00
035759,2017-11-30,пассажирский,03:28:00,13:51:00
824570,2005-12-12,товарный,01:32:00,12:33:00
563486,2007-10-21,товарный,02:04:00,02:36:00
873984,2000-10-26,пассажирский,07:50:00,16:10:00
339101,2000-04-21,товарный,06:10:00,05:17:00
828840,2018-07-30,товарный,02:36:00,09:31:00
352221,2023-04-04,скорый,07:49:00,15:14:00
244247,2019-09-27,товарный,05:05:00,08:14:00
680599,2006-12-17,товарный,06:07:00,05:14:00
735636,2019-03-22,скорый,04:15:00,09:03:00
539453,2013-08-16,пассажирский,08:26:00,08:08:00
039263,2006-10-24,пассажирский,22:03:00,20:14:00
792894,2012-12-19,товарный,15:43:00,03:09:00
409734,2015-02-13,скорый,11:49:00,10:01:00
729867,2017-01-29,пассажирский,05:08:00,20:21:00
348548,2006-08-16,скорый,10:02:00,08:29:00
757202,2018-09-30,товарный,10:08:00,21:02:00
776067,2015-09-06,товарный,19:41:00,12:53:00
827280,2006-03-29,пассажирский,19:54:00,07:42:00
024057,2000-07-11,товарный,12:32:00,18:29:00
556550,2010-07-29,товарный,19:31:00,17:47:00
148939,2002-02-26,пассажирский,07:38:00,20:58:00
490402,2016-04-10,пассажирский,21:25:00,20:39:00
725874,2000-06-08,товарный,10:54:00,14:05:00
580179,2015-11-02,пассажирский,16:29:00,04:18:00
841564,2015-07-09,скорый,11:38:00,16:23:00
706110,2007-11-14,товарный,09:38:00,18:28:00
653993,2018-05-14,пассажирский,08:36:00,21:05:00
237431,2015-11-13,товарный,05:43:00,03:47:00
975461,2004-03-16,скорый,09:36:00,09:27:00
211356,2024-11-09,скорый,11:28:00,10:42:00
642828,2016-01-05,пассажирский,18:50:00,19:46:00
405329,2024-02-06,скорый,12:10:00,10:01:00
726561,2021-11-18,скорый,22:50:00,01:35:00
006912,2021-06-18,пассажирский,09:20:00,05:41:00
680545,2021-04-13,пассажирский,23:08:00,21:57:00
297623,2024-07-03,товарный,07:21:00,05:59:00
169207,2005-08-13,пассажирский,17:14:00,16:04:00
358847,2001-03-24,скорый,05:46:00,20:10:00
765318,2007-04-19,скорый,11:41:00,18:24:00
964359,2023-06-01,пассажирский,16:46:00,06:09:00
279839,2004-06-09,товарный,18:25:00,20:06:00
047122,2022-05-05,скорый,00:58:00,04:19:00
122263,2000-07-27,товарный,12:48:00,22:23:00
041177,2022-08-09,пассажирский,04:37:00,22:32:00
936434,2021-12-25,скорый,18:08:00,11:46:00
339329,2023-01-01,скорый,02:39:00,06:55:00
973025,2009-12-09,товарный,01:37:00,04:16:00
103814,2024-08-19,товарный,10:27:00,13:58:00
889164,2005-03-01,товарный,05:55:00,04:24:00
813461,2012-10-03,скорый,13:01:00,12:12:00
158874,2013-07-26,товарный,05:39:00,06:45:00
347908,2014-11-27,пассажирский,19:26:00,10:10:00
419793,2018-03-13,скорый,03:29:00,04:50:00
766026,2007-12-09,пассажирский,04:36:00,10:12:00
060515,2012-09-11,пассажирский,22:30:00,20:00:00
886104,2019-07-27,товарный,21:07:00,07:31:00
292286,2004-01-30,товарный,02:02:00,13:18:00
543638,2003-06-14,пассажирский,16:51:00,23:40:00
473791,2008-02-23,товарный,00:31:00,11:24:00
881968,2015-01-28,товарный,03:31:00,11:18:00
630204,2003-11-11,товарный,17:16:00,01:31:00
538032,2018-11-13,товарный,23:57:00,19:05:00
877129,2018-07-07,пассажирский,07:12:00,05:47:00
867679,2014-09-03,пассажирский,11:28:00,14:15:00
820605,2024-10-08,товарный,12:18:00,07:12:00
235414,2002-04-17,пассажирский,06:15:00,15:02:00
073791,2002-12-19,пассажирский,05:45:00,20:14:00
596060,2005-10-14,пассажирский,14:43:00,20:28:00
120433,2006-07-09,товарный,04:41:00,04:37:00
916020,2024-08-25,пассажирский,15:25:00,00:48:00
457697,2022-08-31,товарный,16:44:00,09:58:00
456960,2024-02-11,товарный,10:10:00,13:08:00
942440,2005-06-08,пассажирский,16:43:00,08:04:00
770989,2018-01-04,товарный,08:25:00,01:40:00
076318,2017-09-21,пассажирский,02:35:00,13:36:00
188317,2008-11-30,скорый,08:46:00,21:24:00
909382,2004-06-18,скорый,07:18:00,20:55:00
592546,2017-12-07,пассажирский,05:03:00,20:22:00
099535,2015-12-05,товарный,09:43:00,23:41:00
076620,2017-09-25,скорый,21:04:00,18:56:00
276972,2005-07-01,товарный,00:06:00,04:48:00
354401,2020-11-22,товарный,09:17:00,12:19:00
278841,2004-04-06,пассажирский,12:45:00,07:13:00
110657,2022-08-05,скорый,07:19:00,16:31:00
361348,2018-04-08,скорый,16:32:00,11:12:00
538653,2010-08-05,скорый,21:40:00,08:56:00
743494,2013-09-15,пассажирский,19:53:00,09:24:00
775271,2017-09-06,пассажирский,08:33:00,13:56:00
575517,2005-01-16,товарный,20:43:00,13:46:00
575731,2001-09-20,пассажирский,06:57:00,18:10:00
247020,2021-10-08,товарный,06:31:00,13:20:00
335462,2006-08-09,пассажирский,09:35:00,06:01:00
663018,2008-12-12,скорый,10:10:00,08:33:00
816965,2014-12-03,скорый,13:50:00,19:09:00
069511,2005-10-26,товарный,20:55:00,18:17:00
935745,2021-05-02,пассажирский,13:28:00,23:44:00
698689,2000-08-21,пассажирский,05:09:00,16:59:00
767424,2008-12-30,товарный,08:41:00,17:22:00
931043,2013-03-30,скорый,08:27:00,20:21:00
488455,2021-04-23,товарный,18:20:00,21:04:00
964180,2009-01-14,товарный,12:21:00,06:35:00
135595,2022-04-26,скорый,09:37:00,11:57:00
247227,2010-03-16,скорый,14:00:00,18:31:00
423643,2011-08-20,скорый,09:03:00,20:48:00
595240,2005-07-05,товарный,23:32:00,03:18:00
299515,2018-11-06,товарный,10:12:00,21:49:00
598202,2003-06-17,скорый,14:19:00,19:14:00
034786,2017-04-12,товарный,19:52:00,04:11:00
760494,2006-10-11,пассажирский,00:43:00,01:16:00
150105,2005-08-01,пассажирский,09:08:00,07:12:00
068756,2014-06-12,скорый,00:50:00,10:38:00
106344,2024-11-04,пассажирский,19:36:00,04:40:00
356226,2010-07-26,скорый,08:43:00,09:57:00
617308,2013-09-03,пассажирский,13:14:00,16:52:00
255013,2011-12-27,скорый,02:29:00,04:52:00
055018,2018-11-08,скорый,14:04:00,07:42:00
787406,2008-07-12,пассажирский,15:33:00,02:20:00
123533,2012-09-20,скорый,00:31:00,19:38:00
170704,2009-08-27,товарный,02:24:00,15:30:00
345652,2019-09-13,скорый,04:15:00,14:20:00
673285,2018-06-25,скорый,00:11:00,07:00:00
819498,2005-03-08,скорый,05:46:00,02:18:00
250521,2017-09-26,товарный,09:51:00,23:02:00
077704,2024-10-06,скорый,04:47:00,14:56:00
446023,2009-07-28,пассажирский,01:51:00,06:56:00
018692,2005-12-26,скорый,04:00:00,03:48:00
292738,2019-07-22,пассажирский,23:20:00,12:04:00
569704,2014-03-22,товарный,21:14:00,05:31:00
730135,2013-08-06,скорый,01:36:00,12:20:00
065147,2015-08-05,скорый,23:15:00,12:45:00
507243,2014-12-25,скорый,12:43:00,05:12:00
517114,2011-07-25,пассажирский,17:07:00,22:30:00
676008,2016-10-18,пассажирский,12:59:00,05:07:00
736396,2004-01-10,скорый,23:58:00,12:13:00
721091,2022-03-22,товарный,08:38:00,23:58:00
226512,2016-07-29,товарный,08:25:00,02:32:00
723029,2008-04-08,товарный,20:04:00,09:55:00
583295,2019-01-30,скорый,10:14:00,07:34:00
643110,2021-09-19,скорый,10:53:00,07:05:00
677178,2014-11-15,пассажирский,08:47:00,11:30:00
585450,2015-02-09,пассажирский,19:22:00,04:30:00
085970,2015-01-05,товарный,08:22:00,13:35:00
647758,2009-12-27,товарный,20:33:00,10:30:00
142203,2009-12-22,пассажирский,22:12:00,20:03:00
944550,2014-10-05,скорый,08:30:00,09:03:00
233885,2016-04-22,скорый,13:29:00,00:08:00
999281,2018-05-01,товарный,12:11:00,06:57:00
893841,2012-02-06,пассажирский,01:09:00,18:10:00
954679,2022-04-26,пассажирский,17:52:00,20:25:00
112938,2017-08-16,товарный,11:38:00,12:38:00
094671,2004-07-15,скорый,07:53:00,17:45:00
990228,2009-04-21,скорый,01:00:00,05:23:00
031454,2009-08-13,скорый,04:56:00,06:33:00
334329,2024-05-05,товарный,19:58:00,16:37:00
810223,2022-11-08,товарный,10:38:00,02:21:00
673983,2006-12-03,скорый,11:05:00,00:53:00
501655,2012-07-17,пассажирский,23:35:00,22:31:00
561667,2007-01-25,скорый,07:50:00,15:04:00
680422,2021-07-16,товарный,13:54:00,21:11:00
868395,2011-12-31,пассажирский,02:03:00,19:48:00
233141,2018-06-10,скорый,06:55:00,14:53:00
707105,2016-09-12,пассажирский,23:54:00,12:32:00
739987,2019-01-30,пассажирский,13:59:00,10:54:00
531180,2021-08-27,товарный,07:40:00,22:06:00
326939,2023-04-27,скорый,20:04:00,06:38:00
118479,2010-09-10,скорый,03:59:00,02:06:00
740001,2010-09-10,пассажирский,11:11:00,13:49:00
148572,2007-07-31,товарный,09:58:00,06:19:00
165066,2016-06-27,товарный,05:21:00,00:40:00
341042,2014-02-15,товарный,10:59:00,13:15:00
717071,2005-03-23,пассажирский,00:24:00,11:29:00
986481,2023-04-01,пассажирский,19:43:00,14:14:00
214044,2003-01-07,пассажирский,15:49:00,07:10:00
493963,2009-12-13,товарный,12:23:00,15:54:00
870545,2015-05-02,товарный,13:46:00,07:09:00
593394,2002-04-20,товарный,22:45:00,12:07:00
539073,2013-06-28,товарный,17:50:00,09:49:00
435697,2020-02-18,пассажирский,04:03:00,14:44:00
189997,2007-04-23,товарный,10:38:00,08:50:00
313261,2012-03-04,пассажирский,06:15:00,08:33:00
393645,2007-10-23,товарный,13:01:00,23:51:00
206100,2002-04-11,скорый,21:21:00,20:58:00
267418,2009-12-14,скорый,15:43:00,06:18:00
225157,2020-06-11,скорый,08:08:00,10:09:00
658418,2006-03-04,скорый,16:12:00,20:31:00
104219,2016-07-08,товарный,16:07:00,17:01:00
995714,2001-05-08,скорый,05:35:00,00:00:00
087445,2011-03-02,товарный,05:55:00,05:17:00
554910,2009-12-18,пассажирский,07:07:00,00:50:00
442601,2002-09-12,пассажирский,02:58:00,14:53:00
444104,2005-05-04,пассажирский,15:16:00,17:02:00
128770,2008-06-26,скорый,07:57:00,08:15:00
141583,2014-09-16,товарный,16:14:00,11:22:00
629226,2023-05-20,пассажирский,23:15:00,05:03:00
475231,2011-06-13,товарный,11:41:00,03:12:00
099693,2003-02-03,скорый,01:10:00,09:40:00
604106,2001-10-26,пассажирский,06:05:00,03:33:00
361026,2023-07-15,товарный,21:57:00,04:19:00
262129,2022-05-02,товарный,18:04:00,02:59:00
841416,2024-01-08,пассажирский,12:26:00,13:45:00
909638,2008-07-11,скорый,03:58:00,20:10:00
159861,2024-08-01,пассажирский,07:34:00,08:46:00
534357,2001-12-27,товарный,11:47:00,07:36:00
068818,2019-11-07,пассажирский,21:23:00,09:16:00
753266,2001-10-07,скорый,07:12:00,06:24:00
290484,2001-11-01,пассажирский,11:21:00,13:08:00
034501,2018-12-18,пассажирский,22:55:00,22:03:00
246061,2007-07-29,товарный,11:40:00,09:23:00
859036,2023-12-27,пассажирский,06:07:00,18:03:00
645565,2015-06-26,пассажирский,08:17:00,12:40:00
338593,2006-09-06,товарный,02:53:00,06:26:00
855979,2019-09-28,товарный,10:47:00,21:59:00
396716,2019-05-30,пассажирский,15:23:00,12:19:00
768779,2006-11-24,скорый,00:04:00,01:29:00
762296,2013-11-05,пассажирский,09:52:00,02:19:00
316055,2010-08-02,товарный,16:32:00,11:50:00
039457,2001-12-19,товарный,12:47:00,15:14:00
621471,2000-09-22,пассажирский,14:52:00,17:41:00
160333,2006-05-10,пассажирский,09:27:00,18:59:00
218275,2017-10-29,товарный,16:58:00,15:37:00
872544,2010-12-26,скорый,14:04:00,14:32:00
013708,2003-10-21,пассажирский,17:11:00,21:27:00
664129,2003-11-16,пассажирский,02:31:00,08:18:00
382490,2012-10-09,пассажирский,10:02:00,02:03:00
737393,2022-11-09,товарный,06:33:00,04:20:00
653009,2005-02-23,скорый,06:26:00,05:57:00
066902,2016-02-15,пассажирский,06:25:00,19:30:00
945196,2017-04-28,пассажирский,00:42:00,00:59:00
601847,2005-11-03,товарный,06:05:00,09:45:00
681999,2018-04-17,пассажирский,04:54:00,18:52:00
772075,2012-10-14,товарный,00:54:00,13:31:00
030697,2003-08-19,товарный,21:32:00,05:36:00
643617,2011-06-01,товарный,18:35:00,00:09:00
140812,2020-01-13,скорый,05:48:00,11:15:00
986619,2019-11-20,пассажирский,17:27:00,01:48:00
506159,2016-02-27,скорый,01:55:00,20:35:00
616344,2022-09-28,пассажирский,16:02:00,06:57:00
635982,2005-10-06,скорый,04:59:00,12:52:00
527537,2008-03-01,скорый,23:45:00,05:43:00
579125,2005-03-30,пассажирский,12:20:00,18:42:00
215402,2021-08-06,пассажирский,10:03:00,05:45:00
393667,2008-05-29,товарный,20:40:00,01:08:00
021540,2005-09-07,пассажирский,17:34:00,17:46:00
310281,2016-12-10,пассажирский,20:17:00,23:07:00
476417,2020-09-14,пассажирский,23:47:00,00:06:00
335917,2007-09-29,товарный,00:05:00,06:59:00
503453,2012-07-13,пассажирский,20:37:00,19:28:00
213397,2012-12-07,товарный,10:04:00,21:47:00
967529,2008-09-05,товарный,22:06:00,18:26:00
974211,2002-02-17,пассажирский,03:13:00,10:42:00
276089,2024-06-16,товарный,10:57:00,10:34:00
595841,2005-12-12,пассажирский,22:01:00,01:58:00
304690,2008-10-20,товарный,16:04:00,16:19:00
326192,2019-10-27,скорый,02:49:00,09:29:00
692371,2020-06-15,скорый,20:04:00,15:40:00
128009,2016-08-20,скорый,12:08:00,09:10:00
964779,2019-06-06,пассажирский,03:35:00,17:34:00
610943,2001-01-31,товарный,07:48:00,00:56:00
768661,2022-04-02,пассажирский,01:28:00,03:52:00
872882,2001-10-09,пассажирский,05:19:00,15:57:00
156371,2021-11-27,товарный,17:59:00,22:29:00
640348,2000-10-09,товарный,09:16:00,05:00:00
296662,2010-11-30,пассажирский,19:01:00,09:07:00
443683,2016-12-21,товарный,06:49:00,10:54:00
906009,2022-09-02,скорый,20:16:00,22:40:00
350332,2014-03-13,товарный,15:56:00,18:47:00
806918,2005-04-13,товарный,17:50:00,17:36:00
702467,2024-02-09,пассажирский,00:04:00,00:48:00
393379,2010-07-13,товарный,01:22:00,06:40:00
561764,2023-01-21,товарный,15:32:00,23:41:00
277391,2023-07-12,товарный,00:28:00,02:28:00
220851,2003-01-20,скорый,14:41:00,19:24:00
090967,2015-12-28,скорый,12:35:00,16:59:00
421026,2012-01-22,пассажирский,08:23:00,23:48:00
417016,2022-10-30,пассажирский,14:37:00,14:02:00
570414,2014-07-13,товарный,08:10:00,08:53:00
044733,2015-09-02,товарный,04:56:00,00:51:00
697111,2022-04-07,скорый,13:24:00,22:07:00
187495,2003-01-04,товарный,22:16:00,18:37:00
832795,2013-05-07,пассажирский,20:07:00,07:20:00
673619,2024-08-04,скорый,02:55:00,12:56:00
376477,2024-08-15,скорый,22:29:00,20:46:00
518771,2010-05-06,пассажирский,18:45:00,12:23:00
871931,2015-03-24,товарный,12:10:00,21:01:00
827273,2011-07-08,скорый,13:52:00,14:25:00
326174,2014-07-02,товарный,01:04:00,18:21:00
321650,2015-05-06,товарный,17:30:00,14:10:00
411007,2004-05-22,пассажирский,10:53:00,14:47:00
136453,2013-12-15,товарный,12:44:00,02:47:00
034905,2003-04-09,пассажирский,11:55:00,01:56:00
284536,2010-05-15,товарный,10:27:00,09:27:00
680731,2004-03-05,пассажирский,00:59:00,10:00:00
749419,2002-11-20,пассажирский,04:23:00,03:45:00
558216,2008-08-02,товарный,02:55:00,02:12:00
078678,2021-07-22,товарный,03:45:00,06:19:00
103485,2019-11-25,пассажирский,23:51:00,09:54:00
245382,2006-09-03,товарный,03:32:00,08:43:00
664082,2016-12-15,товарный,00:42:00,01:55:00
559031,2016-11-14,пассажирский,22:02:00,21:09:00
395783,2016-11-22,товарный,18:34:00,19:16:00
429090,2012-07-06,пассажирский,13:08:00,16:14:00
725062,2023-12-07,скорый,12:18:00,14:45:00
492700,2004-09-19,скорый,03:59:00,06:20:00
819811,2016-01-30,товарный,09:36:00,18:06:00
292595,2003-03-15,пассажирский,18:07:00,10:25:00
731956,2003-08-19,товарный,22:46:00,16:20:00
666176,2019-11-30,пассажирский,01:37:00,17:43:00
185300,2024-10-16,скорый,18:21:00,12:06:00
406169,2013-04-04,скорый,03:53:00,05:19:00
727314,2014-03-17,скорый,03:16:00,08:37:00
099565,2019-02-26,скорый,20:18:00,12:09:00
220577,2007-07-07,скорый,00:26:00,07:51:00
540898,2008-12-03,скорый,13:05:00,16:05:00
370628,2005-04-21,пассажирский,22:31:00,20:46:00
898720,2003-06-26,пассажирский,03:44:00,19:01:00
904611,2001-07-09,пассажирский,22:13:00,12:54:00
275654,2018-07-18,пассажирский,02:08:00,11:05:00
642333,2019-09-13,товарный,13:50:00,23:48:00
808326,2002-09-20,товарный,03:59:00,22:34:00
392002,2017-10-29,пассажирский,12:02:00,06:51:00
693958,2003-05-08,скорый,01:14:00,02:26:00
841672,2006-11-29,скорый,06:08:00,22:43:00
155735,2003-09-13,товарный,09:28:00,06:33:00
405214,2010-12-02,пассажирский,00:47:00,10:09:00
409113,2024-01-10,скорый,18:47:00,15:08:00
566120,2009-10-23,товарный,13:29:00,17:19:00
789091,2010-06-04,товарный,04:40:00,22:17:00
121539,2018-11-02,товарный,12:00:00,11:05:00
721182,2023-07-06,пассажирский,08:52:00,22:55:00
164079,2010-08-21,скорый,04:48:00,01:19:00
714122,2009-04-12,товарный,08:40:00,21:12:00
680620,2021-08-03,пассажирский,22:59:00,12:07:00
697699,2005-08-23,товарный,01:26:00,02:17:00
266182,2001-03-17,скорый,20:12:00,09:37:00
984753,2012-10-29,пассажирский,08:15:00,15:58:00
635926,2014-10-22,пассажирский,23:14:00,10:27:00
068545,2010-03-12,товарный,02:10:00,19:26:00
984135,2016-08-10,пассажирский,20:49:00,22:53:00
364012,2021-08-10,пассажирский,11:13:00,02:15:00
252732,2006-12-22,товарный,19:50:00,10:32:00
690971,2003-09-02,товарный,11:04:00,03:42:00
279268,2009-10-31,скорый,13:51:00,17:56:00
643064,2004-05-18,скорый,07:09:00,14:11:00
229231,2019-06-19,товарный,11:02:00,00:00:00
186982,2011-04-21,товарный,08:09:00,07:35:00
223293,2010-12-21,пассажирский,18:08:00,16:40:00
554081,2014-02-11,пассажирский,11:49:00,17:13:00
266277,2018-11-25,товарный,00:52:00,05:23:00
356819,2018-05-23,скорый,07:16:00,17:20:00
718608,2022-02-27,скорый,12:45:00,19:38:00
647673,2001-01-30,скорый,06:48:00,21:53:00
275378,2007-10-01,скорый,16:11:00,18:55:00
708563,2006-06-15,товарный,06:21:00,10:44:00
003157,2014-08-16,пассажирский,20:09:00,16:52:00
100147,2005-12-30,товарный,19:52:00,13:02:00
697954,2005-09-07,товарный,02:02:00,20:17:00
401421,2007-01-28,товарный,10:20:00,17:27:00
395445,2018-07-31,товарный,22:30:00,09:23:00
922464,2016-02-16,товарный,20:14:00,02:42:00
397816,2017-08-19,пассажирский,04:42:00,07:54:00
925051,2009-07-21,скорый,03:04:00,20:50:00
763727,2007-01-30,пассажирский,05:05:00,00:06:00
456487,2014-08-19,скорый,04:01:00,15:08:00
497740,2015-12-05,товарный,22:13:00,23:27:00
182570,2016-04-28,скорый,13:05:00,09:42:00
176066,2007-12-28,скорый,20:42:00,17:06:00
489529,2014-03-07,товарный,00:14:00,11:46:00
725908,2023-08-30,товарный,08:49:00,20:11:00
901655,2005-08-20,скорый,17:05:00,16:39:00
815833,2003-06-21,скорый,07:21:00,16:12:00
469393,2010-10-31,товарный,17:32:00,14:16:00
152884,2018-06-08,товарный,16:49:00,17:25:00
545402,2017-07-19,пассажирский,02:34:00,18:07:00
018745,2009-02-20,товарный,09:01:00,13:37:00
193711,2003-08-17,скорый,20:04:00,04:26:00
733048,2018-10-23,скорый,03:36:00,13:22:00
771953,2010-12-22,товарный,00:11:00,04:25:00
530918,2003-12-18,товарный,21:41:00,19:53:00
773558,2024-08-31,товарный,10:32:00,11:24:00
293966,2022-07-12,скорый,20:55:00,19:28:00
815191,2004-11-23,товарный,08:37:00,03:11:00
724309,2014-06-17,скорый,20:42:00,13:15:00
236424,2012-07-29,пассажирский,08:45:00,03:11:00
740970,2023-03-23,скорый,06:04:00,21:54:00
175547,2009-03-18,товарный,00:30:00,18:08:00
493928,2000-05-27,товарный,14:21:00,22:43:00
474597,2009-10-18,пассажирский,01:19:00,02:25:00
510604,2004-09-25,пассажирский,23:50:00,15:38:00
455778,2004-06-03,скорый,17:57:00,10:01:00
630893,2009-04-12,пассажирский,04:30:00,00:10:00
881406,2022-02-06,товарный,21:50:00,13:19:00
416180,2022-10-27,пассажирский,21:06:00,12:56:00
005353,2014-02-28,товарный,22:36:00,21:54:00
474870,2001-01-27,товарный,06:54:00,12:02:00
195372,2016-12-17,пассажирский,15:30:00,10:45:00
230301,2001-06-21,скорый,08:22:00,00:57:00
042545,2004-09-02,товарный,10:57:00,05:06:00
672600,2024-07-24,пассажирский,17:55:00,22:36:00
903819,2003-06-05,скорый,16:32:00,23:30:00
738690,2019-02-10,скорый,10:49:00,20:34:00
824406,2012-08-11,скорый,10:07:00,20:49:00
858451,2021-12-30,товарный,10:59:00,16:08:00
645803,2008-07-19,скорый,08:05:00,18:03:00
129685,2000-08-18,товарный,11:43:00,10:07:00
145302,2021-12-02,товарный,09:25:00,14:11:00
979935,2006-05-30,пассажирский,17:47:00,11:17:00
457360,2023-09-06,скорый,12:42:00,08:07:00
166298,2015-03-08,скорый,19:32:00,22:49:00
753478,2000-03-04,пассажирский,22:28:00,10:46:00
