No,Date,Type,Departure time,Travel time
496854,2020-12-21,товарный,14:20:00,07:57:00
955812,2012-05-09,пассажирский,18:52:00,05:53:00
694011,2023-09-19,товарный,01:52:00,05:50:00
619415,2020-01-27,скорый,12:26:00,02:33:00
327342,2007-04-23,пассажирский,14:36:00,00:39:00
936737,2024-08-27,пассажирский,00:21:00,10:59:00
505170,2005-04-25,пассажирский,23:05:00,22:05:00
879648,2024-05-24,пассажирский,00:08:00,04:13:00
513875,2009-04-23,пассажирский,21:21:00,13:29:00
600642,2004-03-12,товарный,16:02:00,07:52:00
487976,2003-08-12,пассажирский,22:44:00,05:16:00
938279,2011-01-15,пассажирский,06:11:00,08:08:00
045240,2010-04-24,товарный,10:36:00,10:32:00
907651,2023-10-31,товарный,17:30:00,21:28:00
611944,2022-12-23,пассажирский,22:58:00,04:39:00
642917,2002-09-25,скорый,03:28:00,09:21:00
095916,2002-04-13,скорый,10:53:00,05:19:00
805126,2015-03-14,пассажирский,14:29:00,17:14:00
501120,2003-04-18,товарный,19:52:00,04:16:00
477275,2012-02-16,пассажирский,06:51:00,19:58:00
216323,2024-09-16,товарный,10:20:00,12:25:00
266326,2013-08-11,товарный,07:55:00,19:55:00
157728,2007-11-10,товарный,17:33:00,20:01:00
947774,2008-08-15,пассажирский,23:05:00,18:09:00
338720,2009-05-23,пассажирский,13:26:00,01:53:00
637214,2009-06-19,скорый,07:37:00,13:51:00
811222,2010-07-26,пассажирский,14:01:00,17:39:00
427670,2011-04-14,пассажирский,15:26:00,00:47:00
657549,2000-02-29,товарный,17:28:00,15:36:00
725707,2010-08-04,скорый,14:53:00,11:00:00
122518,2005-06-21,скорый,05:29:00,10:54:00
550005,2017-09-12,скорый,08:35:00,03:39:00
939559,2021-10-06,пассажирский,07:44:00,23:18:00
223172,2017-12-30,пассажирский,18:16:00,22:34:00
808595,2003-12-04,скорый,04:41:00,04:42:00
863959,2002-04-05,скорый,23:50:00,11:03:00
464462,2011-11-06,пассажирский,20:05:00,08:30:00
479622,2016-06-29,товарный,07:37:00,23:32:00
438925,2019-11-05,пассажирский,00:29:00,21:23:00
703870,2003-09-20,пассажирский,07:35:00,07:49:00
170384,2006-06-14,скорый,04:26:00,02:00:00
397432,2015-08-14,пассажирский,15:39:00,12:24:00
625322,2018-09-24,пассажирский,10:03:00,16:03:00
251072,2010-10-18,скорый,05:03:00,18:59:00
517414,2008-07-06,скорый,05:22:00,10:25:00
255515,2012-11-07,товарный,13:18:00,09:49:00
010896,2022-11-08,скорый,01:32:00,15:44:00
191413,2001-12-07,скорый,03:00:00,02:23:00
222804,2010-11-02,пассажирский,04:31:00,08:11:00
317476,2008-09-05,скорый,06:41:00,10:22:00
813352,2001-06-24,товарный,09:20:00,00:04:00
906793,2011-10-05,пассажирский,10:17:00,04:44:00
818994,2009-07-15,скорый,17:58:00,12:18:00
633444,2002-09-06,товарный,08:24:00,15:11:00
986073,2003-09-06,скорый,22:29:00,00:19:00
229911,2002-07-10,товарный,15:13:00,09:02:00
718295,2008-02-12,товарный,00:21:00,19:48:00
152612,2024-03-01,скорый,16:22:00,02:42:00
482019,2022-04-27,скорый,17:08:00,21:23:00
040593,2006-06-29,товарный,01:52:00,07:33:00
886360,2011-04-07,скорый,21:09:00,05:03:00
050356,2014-03-19,товарный,17:49:00,16:48:00
691686,2000-11-10,товарный,23:46:00,02:33:00
588215,2024-05-29,товарный,17:56:00,14:26:00
809861,2020-04-28,пассажирский,12:36:00,11:27:00
529159,2009-04-16,пассажирский,17:49:00,20:36:00
952475,2013-03-14,товарный,14:38:00,19:09:00
861161,2023-02-26,скорый,19:46:00,15:16:00
338793,2023-09-24,товарный,03:40:00,10:13:00
939639,2023-12-27,скорый,12:44:00,04:27:00
371473,2012-04-21,пассажирский,04:24:00,20:49:00
058352,2008-12-06,товарный,03:25:00,10:02:00
075124,2023-09-09,пассажирский,01:31:00,11:59:00
717294,2021-02-17,пассажирский,20:59:00,12:28:00
789215,2005-05-06,пассажирский,18:25:00,00:30:00
420662,2012-02-11,скорый,17:13:00,06:55:00
438262,2024-11-06,пассажирский,08:47:00,05:36:00
663420,2014-08-11,товарный,12:44:00,13:26:00
941220,2001-03-12,товарный,03:20:00,20:37:00
049800,2002-04-26,скорый,18:25:00,04:11:00
164036,2006-02-18,товарный,00:15:00,21:14:00
046148,2009-07-30,товарный,18:29:00,08:10:00
659200,2018-12-10,товарный,09:23:00,14:37:00
859159,2008-05-28,скорый,18:21:00,20:54:00
979202,2008-10-31,товарный,11:13:00,15:33:00
816542,2003-08-02,товарный,11:02:00,18:24:00
885176,2000-01-13,скорый,20:37:00,17:47:00
327960,2021-11-03,скорый,04:05:00,11:19:00
758400,2016-05-28,скорый,09:50:00,01:09:00
064120,2007-12-14,скорый,23:26:00,15:36:00
603747,2018-06-10,скорый,18:13:00,02:19:00
505688,2015-10-26,пассажирский,05:27:00,08:33:00
549606,2024-09-22,пассажирский,07:44:00,23:52:00
491914,2005-04-10,товарный,04:44:00,03:27:00
908675,2003-05-03,скорый,17:58:00,06:00:00
043444,2017-04-15,пассажирский,12:55:00,17:00:00
799648,2017-07-16,товарный,22:59:00,03:35:00
781983,2007-06-24,товарный,16:49:00,14:09:00
954014,2012-08-08,товарный,05:49:00,01:25:00
410795,2000-03-31,пассажирский,21:38:00,14:49:00
736217,2013-03-09,товарный,22:23:00,07:32:00
339706,2010-08-30,товарный,08:11:00,19:48:00
437131,2001-05-27,пассажирский,22:58:00,14:59:00
734899,2020-10-05,скорый,16:59:00,11:19:00
007018,2013-11-11,пассажирский,18:22:00,00:38:00
896130,2021-01-10,товарный,00:28:00,19:38:00
937366,2009-11-04,пассажирский,16:02:00,16:23:00
353833,2013-10-11,товарный,13:09:00,10:37:00
436038,2018-12-10,пассажирский,04:52:00,22:05:00
181129,2011-10-04,товарный,22:07:00,11:00:00
727751,2012-09-08,скорый,12:54:00,03:42:00
670249,2006-02-11,пассажирский,21:08:00,17:07:00
185024,2022-05-22,товарный,20:44:00,03:52:00
597361,2003-04-14,скорый,22:47:00,00:10:00
360641,2008-10-07,пассажирский,07:39:00,17:14:00
086515,2003-09-23,товарный,08:57:00,23:17:00
159636,2022-04-03,скорый,02:21:00,21:23:00
075761,2012-09-13,пассажирский,23:33:00,18:43:00
425498,2021-05-11,скорый,16:53:00,18:01:00
162378,2021-04-24,товарный,11:42:00,16:08:00
595527,2014-03-10,товарный,15:01:00,18:23:00
049018,2005-09-01,товарный,13:20:00,02:03:00
961036,2008-02-05,пассажирский,10:14:00,06:19:00
338942,2010-01-07,товарный,07:12:00,14:43:00
077983,2009-07-22,скорый,00:51:00,09:24:00
741942,2006-05-11,товарный,09:22:00,13:18:00
755202,2015-02-25,скорый,05:48:00,22:32:00
363389,2005-04-12,товарный,06:26:00,10:40:00
569083,2002-02-11,товарный,11:25:00,03:12:00
470252,2022-09-09,скорый,14:39:00,21:18:00
498656,2022-05-07,пассажирский,04:19:00,00:54:00
740906,2003-02-27,скорый,06:38:00,05:13:00
818440,2003-10-06,товарный,14:56:00,05:38:00
558208,2008-12-04,товарный,03:13:00,08:17:00
266646,2019-11-19,скорый,20:40:00,05:34:00
829837,2001-10-21,товарный,12:36:00,18:01:00
554734,2017-08-04,скорый,13:43:00,14:04:00
490428,2004-09-30,скорый,20:50:00,09:10:00
716857,2012-02-09,товарный,10:17:00,08:38:00
488320,2012-02-14,скорый,05:07:00,04:12:00
226168,2000-01-03,товарный,05:42:00,21:12:00
953169,2011-02-14,пассажирский,02:42:00,01:47:00
014652,2004-02-03,скорый,02:33:00,03:52:00
296385,2018-02-13,пассажирский,17:59:00,21:24:00
743558,2017-06-03,товарный,09:25:00,14:08:00
944777,2002-03-17,товарный,16:40:00,11:05:00
999049,2005-03-02,пассажирский,08:00:00,06:52:00
789729,2023-12-24,пассажирский,02:32:00,06:26:00
756366,2018-02-11,товарный,16:38:00,06:58:00
692730,2007-12-07,пассажирский,17:21:00,04:27:00
471612,2020-09-20,пассажирский,05:58:00,18:29:00
860903,2003-06-02,пассажирский,06:29:00,17:04:00
519139,2012-12-10,скорый,22:06:00,22:50:00
957172,2003-01-11,скорый,21:05:00,18:27:00
796099,2018-05-29,товарный,09:42:00,04:26:00
156994,2010-09-16,скорый,16:11:00,04:40:00
177792,2016-04-19,пассажирский,03:00:00,08:16:00
946193,2015-09-03,товарный,05:23:00,04:31:00
168966,2023-02-26,скорый,15:03:00,12:31:00
593390,2015-10-25,пассажирский,00:59:00,21:48:00
591880,2023-10-14,товарный,21:21:00,20:16:00
055398,2022-02-09,товарный,08:18:00,13:41:00
356511,2004-12-19,пассажирский,01:44:00,11:14:00
260494,2014-07-22,пассажирский,04:01:00,09:40:00
262957,2014-10-18,пассажирский,06:16:00,02:06:00
792235,2003-01-29,скорый,17:32:00,07:06:00
760853,2008-03-15,скорый,07:09:00,14:49:00
485083,2022-03-12,пассажирский,14:08:00,19:52:00
865324,2013-04-01,пассажирский,01:13:00,03:57:00
894817,2011-10-06,пассажирский,16:07:00,11:05:00
788967,2010-10-27,пассажирский,07:52:00,13:42:00
538753,2022-07-28,пассажирский,19:09:00,19:25:00
520168,2018-03-10,пассажирский,08:49:00,22:04:00
451884,2002-09-15,скорый,08:35:00,19:18:00
274716,2000-01-20,скорый,21:32:00,14:00:00
971662,2005-04-19,товарный,18:15:00,07:15:00
995886,2015-12-27,товарный,05:34:00,04:49:00
024295,2001-09-13,пассажирский,21:11:00,15:55:00
348141,2022-05-10,пассажирский,03:24:00,17:14:00
321138,2019-05-28,пассажирский,15:55:00,10:09:00
527704,2008-09-21,товарный,19:42:00,21:03:00
089797,2014-10-11,товарный,03:21:00,16:54:00
801583,2023-11-22,пассажирский,14:49:00,08:35:00
609426,2008-04-20,товарный,04:52:00,17:11:00
378455,2011-01-04,товарный,13:12:00,18:51:00
001696,2017-05-23,пассажирский,13:15:00,19:03:00
144229,2020-11-26,товарный,20:36:00,00:19:00
084438,2014-08-09,товарный,02:03:00,14:45:00
125279,2012-03-21,товарный,05:45:00,11:07:00
897858,2004-08-13,товарный,14:24:00,00:04:00
436852,2011-10-26,скорый,00:41:00,08:23:00
219778,2000-08-04,пассажирский,15:59:00,01:27:00
386005,2016-01-08,пассажирский,11:24:00,13:30:00
524894,2015-01-17,товарный,00:53:00,05:24:00
190563,2006-12-29,скорый,02:49:00,16:18:00
507698,2000-05-02,пассажирский,04:49:00,21:35:00
851271,2002-07-22,пассажирский,15:22:00,16:24:00
862931,2008-03-25,скорый,21:35:00,17:02:00
638331,2009-03-26,скорый,11:10:00,07:43:00
962508,2020-06-18,пассажирский,12:10:00,09:50:00
807004,2013-08-06,скорый,19:19:00,03:35:00
626974,2015-08-23,товарный,07:55:00,00:26:00
104934,2021-02-13,товарный,07:40:00,21:45:00
299961,2009-11-11,пассажирский,20:48:00,20:39:00
903486,2005-08-27,пассажирский,03:57:00,22:36:00
422298,2022-06-14,товарный,08:27:00,06:48:00
005003,2011-09-22,товарный,23:44:00,05:02:00
064667,2007-09-08,скорый,12:09:00,08:06:00
913530,2013-02-12,скорый,14:32:00,10:33:00
199540,2009-09-27,пассажирский,23:19:00,09:47:00
798940,2004-01-15,скорый,23:24:00,19:54:00
306591,2014-04-17,пассажирский,04:57:00,03:34:00
469618,2001-01-21,скорый,14:13:00,19:56:00
826675,2000-08-26,пассажирский,12:42:00,23:03:00
236497,2013-01-16,пассажирский,10:54:00,11:48:00
039646,2009-12-31,скорый,23:41:00,20:36:00
014406,2014-01-13,скорый,18:56:00,18:32:00
358692,2024-04-26,скорый,07:11:00,17:04:00
539707,2011-02-16,пассажирский,03:53:00,01:59:00
548584,2004-01-19,пассажирский,02:34:00,23:10:00
446229,2008-01-10,товарный,13:48:00,11:40:00
278770,2012-11-28,товарный,21:01:00,15:33:00
321206,2019-06-30,товарный,03:17:00,07:26:00
963073,2019-11-28,скорый,13:17:00,07:13:00
876403,2019-02-20,скорый,07:05:00,10:24:00
874193,2005-05-20,пассажирский,01:55:00,03:38:00
796307,2018-12-07,пассажирский,19:03:00,02:27:00
473713,2010-03-19,товарный,23:55:00,22:35:00
317867,2011-01-18,товарный,17:35:00,06:44:00
224184,2022-08-22,скорый,14:02:00,22:52:00
085142,2004-05-22,скорый,16:33:00,21:42:00
554589,2002-04-27,скорый,18:50:00,02:10:00
896075,2005-03-22,пассажирский,18:05:00,02:58:00
984514,2020-03-18,товарный,00:11:00,22:25:00
790798,2005-07-14,товарный,05:15:00,10:03:00
109107,2004-05-08,пассажирский,17:25:00,20:14:00
662373,2002-12-11,товарный,08:30:00,07:48:00
820446,2011-01-01,скорый,07:31:00,21:40:00
974331,2002-01-21,скорый,00:14:00,20:18:00
963314,2017-09-25,пассажирский,10:33:00,13:00:00
383942,2001-09-03,пассажирский,09:38:00,08:48:00
393275,2013-12-17,пассажирский,18:25:00,16:44:00
496364,2022-06-20,пассажирский,10:23:00,01:46:00
260880,2016-08-19,пассажирский,03:11:00,00:47:00
586299,2024-06-29,товарный,11:55:00,04:52:00
194316,2011-05-08,пассажирский,14:56:00,08:36:00
439249,2003-02-20,скорый,19:17:00,06:36:00
155624,2012-10-01,товарный,20:28:00,04:15:00
878587,2008-04-04,пассажирский,19:46:00,12:12:00
865519,2006-10-05,товарный,16:57:00,18:55:00
930188,2001-08-01,пассажирский,23:28:00,19:36:00
296025,2014-10-05,товарный,02:28:00,16:22:00
411936,2020-06-23,пассажирский,01:29:00,17:25:00
917656,2005-07-30,пассажирский,00:20:00,14:48:00
166883,2013-09-03,скорый,01:08:00,05:00:00
204833,2007-10-26,товарный,06:27:00,08:41:00
279236,2003-06-23,товарный,02:42:00,15:43:00
713179,2002-09-28,пассажирский,10:24:00,23:04:00
609264,2011-11-12,скорый,06:30:00,13:43:00
637186,2021-11-20,пассажирский,10:49:00,18:29:00
912798,2014-02-05,скорый,08:32:00,20:29:00
154840,2012-02-19,скорый,20:21:00,02:24:00
653466,2008-01-22,пассажирский,10:27:00,09:12:00
318886,2020-01-15,пассажирский,22:38:00,00:30:00
805032,2009-04-12,скорый,02:19:00,08:16:00
253101,2009-01-17,товарный,01:01:00,13:34:00
015089,2004-02-06,товарный,09:08:00,14:25:00
621112,2006-02-19,скорый,08:21:00,18:18:00
321533,2008-09-27,товарный,05:15:00,18:14:00
589915,2011-07-08,товарный,18:27:00,20:24:00
446624,2024-09-03,скорый,07:16:00,09:24:00
664836,2017-02-27,товарный,18:13:00,10:01:00
699026,2004-03-11,скорый,17:27:00,16:40:00
253304,2023-01-26,скорый,16:12:00,04:00:00
623553,2012-10-08,скорый,01:39:00,12:56:00
184368,2008-02-04,товарный,13:35:00,18:04:00
368794,2017-06-23,скорый,14:29:00,17:51:00
115229,2010-09-07,пассажирский,06:56:00,05:17:00
152333,2008-03-22,товарный,02:36:00,16:56:00
697225,2016-10-31,товарный,21:38:00,20:58:00
805347,2016-04-06,товарный,16:51:00,02:46:00
658601,2020-04-02,скорый,02:36:00,15:51:00
067462,2021-03-25,товарный,14:18:00,16:14:00
192358,2016-03-24,товарный,06:13:00,00:21:00
384227,2008-02-04,пассажирский,07:35:00,13:29:00
151641,2015-04-30,скорый,16:58:00,07:14:00
410634,2012-02-12,скорый,14:02:00,16:29:00
758680,2016-08-25,пассажирский,11:41:00,14:04:00
261242,2019-03-02,скорый,03:32:00,15:45:00
458993,2021-06-23,пассажирский,12:23:00,02:05:00
961474,2022-04-14,товарный,01:36:00,05:59:00
042030,2008-04-25,товарный,03:15:00,12:12:00
124498,2010-09-12,скорый,15:07:00,17:46:00
282670,2024-04-25,товарный,05:41:00,12:40:00
945923,2023-08-23,пассажирский,10:16:00,18:56:00
298614,2018-05-26,пассажирский,18:13:00,14:10:00
248154,2006-03-12,скорый,23:47:00,13:41:00
530937,2010-04-03,пассажирский,21:04:00,21:24:00
332904,2016-09-19,товарный,07:45:00,07:23:00
821781,2022-06-06,пассажирский,16:36:00,01:12:00
738932,2024-08-06,скорый,21:58:00,23:55:00
845563,2017-03-09,товарный,06:41:00,22:47:00
156671,2024-09-04,пассажирский,16:32:00,14:55:00
070079,2015-12-16,скорый,08:45:00,02:19:00
408740,2001-04-21,скорый,14:01:00,23:59:00
283754,2000-12-05,товарный,12:46:00,08:10:00
834814,2015-07-08,пассажирский,11:52:00,15:43:00
986341,2014-04-03,скорый,15:07:00,22:26:00
537904,2001-08-09,пассажирский,06:00:00,04:01:00
923123,2005-04-10,товарный,01:26:00,07:23:00
703994,2012-02-19,пассажирский,13:11:00,18:12:00
355249,2012-09-09,скорый,20:46:00,07:51:00
654910,2004-02-14,скорый,19:50:00,14:51:00
851191,2004-02-17,пассажирский,13:33:00,17:03:00
816878,2022-09-20,пассажирский,03:09:00,00:02:00
466971,2022-04-26,пассажирский,19:20:00,14:04:00
815885,2020-01-31,товарный,10:32:00,06:03:00
189585,2018-10-23,товарный,05:51:00,00:31:00
359470,2003-11-06,пассажирский,18:54:00,15:04:00
896120,2001-10-21,пассажирский,04:19:00,15:36:00
511667,2008-11-05,пассажирский,18:06:00,04:01:00
098984,2002-03-25,товарный,17:45:00,04:58:00
940001,2020-05-13,пассажирский,12:49:00,23:57:00
814884,2022-12-15,товарный,23:55:00,06:07:00
666564,2002-11-17,товарный,17:03:00,12:36:00
332920,2024-01-12,пассажирский,21:19:00,17:10:00
714950,2009-10-08,товарный,16:26:00,00:42:00
059740,2011-05-16,пассажирский,19:43:00,05:46:00
616731,2011-01-22,товарный,19:45:00,19:24:00
212550,2003-08-09,скорый,10:54:00,15:05:00
275730,2016-08-13,пассажирский,17:16:00,03:39:00
784999,2019-11-27,скорый,14:50:00,04:50:00
166007,2015-10-11,пассажирский,10:12:00,18:53:00
219932,2024-12-03,товарный,13:11:00,09:49:00
774806,2005-11-03,пассажирский,06:23:00,01:01:00
345911,2015-05-02,скорый,22:25:00,23:07:00
988146,2022-01-15,пассажирский,02:14:00,13:48:00
906383,2024-08-17,пассажирский,23:46:00,17:57:00
697918,2011-02-04,пассажирский,18:53:00,00:20:00
202797,2004-08-30,товарный,07:07:00,06:18:00
145141,2014-11-19,скорый,02:54:00,02:23:00
717187,2007-03-28,пассажирский,08:46:00,03:32:00
742319,2003-08-20,пассажирский,09:45:00,16:38:00
412736,2021-05-03,пассажирский,10:56:00,09:42:00
003840,2005-11-10,товарный,06:54:00,18:24:00
866259,2013-11-07,товарный,01:44:00,06:42:00
093642,2007-09-27,товарный,18:18:00,17:42:00
215596,2019-08-08,пассажирский,21:14:00,03:55:00
070635,2021-04-08,скорый,20:21:00,05:36:00
697140,2021-06-26,пассажирский,15:27:00,15:09:00
692990,2002-04-20,скорый,22:43:00,15:26:00
985543,2023-12-10,товарный,20:26:00,20:40:00
241266,2022-08-11,пассажирский,09:01:00,18:30:00
040006,2019-03-18,пассажирский,01:23:00,11:27:00
047336,2006-05-16,скорый,10:41:00,01:42:00
887723,2020-04-23,товарный,00:16:00,10:32:00
496776,2014-07-17,пассажирский,09:26:00,03:32:00
857410,2004-08-26,скорый,10:13:00,05:59:00
673355,2006-06-12,скорый,09:22:00,04:16:00
544961,2022-05-08,пассажирский,20:24:00,18:42:00
606321,2018-08-07,скорый,04:33:00,21:25:00
610556,2024-11-29,скорый,13:27:00,11:35:00
279361,2011-09-24,товарный,13:36:00,16:56:00
033623,2015-01-31,пассажирский,12:16:00,23:21:00
010421,2021-10-20,скорый,19:37:00,19:01:00
739176,2014-08-18,товарный,15:30:00,10:32:00
634952,2016-01-03,пассажирский,20:17:00,21:19:00
999575,2015-03-05,пассажирский,07:05:00,22:48:00
158163,2000-02-03,пассажирский,23:02:00,01:05:00
423342,2015-06-21,пассажирский,13:32:00,03:25:00
523392,2005-10-13,скорый,05:18:00,17:50:00
205468,2023-05-08,пассажирский,08:50:00,22:18:00
338764,2021-06-02,скорый,00:27:00,19:45:00
646413,2005-09-13,пассажирский,14:33:00,04:49:00
546997,2013-04-23,пассажирский,23:20:00,20:28:00
657723,2004-07-26,товарный,02:05:00,03:38:00
039199,2023-11-07,скорый,13:41:00,02:18:00
695029,2012-05-28,пассажирский,13:19:00,00:49:00
854613,2003-09-25,товарный,05:32:00,11:20:00
251268,2000-01-18,пассажирский,11:12:00,23:45:00
061327,2006-05-31,пассажирский,23:27:00,14:05:00
941457,2020-10-20,скорый,18:21:00,10:38:00
126146,2021-05-10,товарный,03:10:00,22:34:00
888887,2002-12-23,скорый,02:55:00,12:22:00
737543,2010-10-10,товарный,22:31:00,16:53:00
430635,2005-10-13,скорый,02:14:00,22:51:00
997066,2010-10-23,товарный,04:53:00,06:05:00
598291,2019-12-29,скорый,18:23:00,07:53:00
516070,2020-12-27,пассажирский,05:14:00,10:34:00
850258,2000-11-05,пассажирский,19:57:00,13:56:00
715744,2023-03-22,товарный,13:42:00,09:18:00
165794,2018-03-13,пассажирский,08:34:00,01:04:00
274786,2009-11-16,скорый,22:38:00,00:39:00
326519,2021-03-22,скорый,21:09:00,10:25:00
233941,2024-07-27,пассажирский,03:45:00,09:10:00
911566,2014-01-08,пассажирский,11:06:00,04:02:00
226350,2015-01-27,пассажирский,06:44:00,16:59:00
182610,2016-09-03,скорый,20:34:00,05:15:00
733229,2005-02-19,пассажирский,21:13:00,08:41:00
169480,2021-12-29,скорый,12:24:00,13:39:00
734311,2007-05-20,пассажирский,22:29:00,13:27:00
206499,2013-12-11,товарный,21:12:00,05:14:00
943944,2012-10-04,товарный,16:19:00,08:49:00
973392,2000-01-22,скорый,19:11:00,20:18:00
010698,2006-08-04,скорый,17:59:00,09:09:00
096755,2009-07-01,товарный,06:56:00,19:59:00
327341,2022-05-14,пассажирский,12:38:00,23:38:00
278628,2016-02-11,скорый,02:53:00,20:20:00
366674,2016-08-04,скорый,08:22:00,17:55:00
825354,2005-08-22,скорый,12:21:00,18:19:00
849981,2010-04-24,пассажирский,05:54:00,04:48:00
700858,2023-07-27,скорый,16:12:00,13:54:00
918524,2003-12-19,пассажирский,14:33:00,15:14:00
983324,2016-02-16,скорый,19:11:00,23:28:00
484041,2000-10-28,товарный,01:11:00,06:40:00
071993,2020-06-15,скорый,18:01:00,12:18:00
997593,2001-01-12,пассажирский,04:09:00,14:41:00
362183,2001-07-10,скорый,02:26:00,05:22:00
708158,2008-10-19,скорый,14:30:00,00:14:00
797535,2018-12-21,скорый,02:18:00,23:30:00
462574,2012-01-11,товарный,13:59:00,13:58:00
046372,2013-04-27,пассажирский,13:13:00,09:09:00
008491,2012-11-29,товарный,12:31:00,00:24:00
370951,2020-09-02,пассажирский,00:18:00,01:36:00
401513,2005-07-27,товарный,03:54:00,07:20:00
876875,2022-06-12,скорый,18:02:00,02:39:00
399940,2007-01-23,товарный,17:36:00,16:34:00
002314,2003-11-26,пассажирский,10:37:00,08:21:00
505184,2004-11-19,товарный,03:39:00,16:52:00
413550,2018-11-10,пассажирский,04:05:00,23:05:00
111183,2018-04-21,товарный,16:23:00,09:28:00
028971,2019-01-22,пассажирский,17:02:00,20:30:00
596469,2001-02-10,скорый,21:51:00,13:58:00
645234,2002-11-13,скорый,10:28:00,04:25:00
324776,2021-09-16,пассажирский,07:25:00,22:35:00
730619,2016-12-14,товарный,06:22:00,12:26:00
308644,2006-07-13,товарный,11:41:00,08:52:00
785481,2016-09-18,скорый,08:34:00,02:19:00
323288,2002-09-12,пассажирский,07:06:00,12:35:00
898998,2004-01-03,товарный,22:28:00,22:52:00
271804,2024-05-10,скорый,00:57:00,23:41:00
978969,2009-05-09,пассажирский,00:32:00,18:37:00
922885,2019-01-11,товарный,03:56:00,11:12:00
965590,2005-04-26,пассажирский,07:32:00,07:28:00
613331,2021-04-21,пассажирский,20:32:00,09:38:00
336987,2002-05-01,пассажирский,17:09:00,09:37:00
445769,2012-01-16,товарный,01:04:00,23:14:00
698864,2006-12-19,скорый,11:09:00,15:31:00
991209,2013-04-09,товарный,19:43:00,04:29:00
182883,2019-04-15,скорый,04:47:00,19:44:00
022250,2019-01-03,пассажирский,10:58:00,12:45:00
838594,2010-04-09,товарный,11:02:00,10:43:00
538509,2007-07-04,скорый,23:04:00,15:58:00
931002,2003-10-29,скорый,10:08:00,20:38:00
520421,2019-02-19,пассажирский,16:52:00,17:01:00
571647,2024-09-29,товарный,12:01:00,08:15:00
248281,2005-12-27,скорый,11:06:00,22:07:00
194881,2015-11-20,пассажирский,05:16:00,13:38:00
605902,2001-05-02,пассажирский,23:31:00,03:41:00
112664,2011-09-30,скорый,04:12:00,18:39:00
343030,2006-06-29,пассажирский,03:58:00,03:34:00
107596,2000-06-18,товарный,06:22:00,03:51:00
716365,2014-06-16,скорый,04:20:00,16:14:00
009816,2002-10-28,пассажирский,04:17:00,20:10:00
556797,2017-01-10,скорый,06:12:00,04:11:00
168375,2007-11-10,пассажирский,17:50:00,03:40:00
597626,2000-04-24,товарный,05:33:00,00:31:00
387740,2005-07-25,скорый,18:39:00,20:20:00
483222,2000-10-13,товарный,19:00:00,14:26:00
613987,2014-04-29,скорый,23:20:00,22:27:00
644385,2016-03-19,пассажирский,06:17:00,17:10:00
341006,2009-07-08,скорый,13:46:00,09:38:00
334204,2003-08-17,пассажирский,22:02:00,05:54:00
148448,2012-08-29,скорый,12:38:00,20:28:00
543502,2021-01-30,скорый,08:59:00,10:22:00
071972,2024-11-07,товарный,02:31:00,21:34:00
868057,2015-02-05,пассажирский,05:14:00,20:59:00
952782,2006-09-27,товарный,07:12:00,20:19:00
788040,2003-11-06,пассажирский,01:51:00,20:29:00
090160,2019-10-26,скорый,12:37:00,21:23:00
665722,2005-09-30,товарный,20:20:00,08:01:00
072385,2016-04-04,скорый,18:48:00,11:01:00
529406,2018-07-12,скорый,11:04:00,20:37:00
829017,2009-11-18,скорый,14:56:00,22:15:00
436531,2019-06-19,пассажирский,19:26:00,15:41:00
046068,2014-12-16,скорый,11:54:00,14:59:00
950664,2003-02-11,товарный,23:50:00,09:57:00
328862,2007-07-10,скорый,22:38:00,06:51:00
866363,2004-07-19,скорый,18:14:00,22:15:00
126319,2006-05-28,пассажирский,08:16:00,22:15:00
012568,2001-01-06,пассажирский,04:29:00,13:37:00
615252,2018-06-11,товарный,01:19:00,07:45:00
602582,2003-02-05,пассажирский,12:15:00,09:13:00
690363,2022-11-02,скорый,00:15:00,18:15:00
490977,2012-01-23,товарный,07:22:00,00:33:00
125776,2016-06-06,скорый,19:50:00,09:45:00
231428,2000-04-14,пассажирский,16:59:00,09:26:00
962363,2015-07-09,пассажирский,09:50:00,11:59:00
243995,2000-07-30,пассажирский,13:04:00,10:37:00
054092,2012-12-05,пассажирский,11:09:00,03:17:00
479206,2009-10-23,пассажирский,22:58:00,14:50:00
494954,2024-06-05,пассажирский,01:18:00,09:26:00
079661,2005-11-03,товарный,00:14:00,19:15:00
305377,2008-10-07,пассажирский,09:49:00,14:42:00
640639,2014-09-09,скорый,00:12:00,03:55:00
114077,2023-11-25,товарный,01:00:00,06:19:00
046513,2019-07-25,скорый,04:34:00,15:24:00
398778,2006-10-04,товарный,17:25:00,22:10:00
334141,2012-10-25,пассажирский,20:16:00,09:40:00
107556,2009-05-15,пассажирский,18:00:00,01:24:00
764132,2023-06-22,скорый,09:50:00,00:44:00
515733,2009-06-28,пассажирский,00:30:00,05:59:00
286632,2024-02-19,скорый,11:36:00,17:20:00
779171,2010-12-19,товарный,18:44:00,05:18:00
184727,2018-07-20,товарный,14:13:00,04:54:00
748797,2009-05-11,пассажирский,20:05:00,09:42:00
672195,2011-01-02,пассажирский,22:33:00,19:00:00
372117,2021-11-17,скорый,00:57:00,02:33:00
251029,2005-01-21,пассажирский,19:36:00,07:20:00
050734,2010-03-15,пассажирский,00:40:00,03:39:00
335733,2004-01-31,скорый,08:58:00,09:49:00
139104,2013-11-20,пассажирский,02:41:00,19:02:00
