No,Date,Type,Departure time,Travel time
195163,2009-01-18,скорый,22:14:00,21:10:00
691731,2012-05-02,товарный,15:14:00,19:39:00
115192,2008-05-12,товарный,21:06:00,08:24:00
352172,2003-03-30,пассажирский,19:09:00,02:56:00
437741,2020-02-07,пассажирский,19:13:00,18:13:00
887963,2003-05-19,пассажирский,06:12:00,19:51:00
725186,2011-03-11,товарный,10:23:00,05:46:00
280609,2019-09-05,товарный,08:51:00,05:40:00
554871,2007-07-28,товарный,11:59:00,09:54:00
492500,2013-06-07,товарный,23:14:00,04:50:00
045473,2024-10-12,скорый,12:23:00,17:27:00
857479,2014-09-11,пассажирский,07:39:00,02:25:00
507042,2008-06-15,товарный,15:15:00,02:48:00
748505,2009-01-09,пассажирский,13:40:00,23:55:00
755388,2000-06-15,скорый,01:42:00,20:37:00
593940,2004-04-15,скорый,19:18:00,21:43:00
412326,2017-09-05,товарный,09:32:00,19:42:00
975173,2020-12-20,скорый,20:38:00,19:36:00
116390,2013-09-16,пассажирский,02:27:00,08:35:00
691087,2006-04-08,скорый,14:52:00,20:33:00
934968,2013-06-29,пассажирский,12:05:00,03:41:00
550068,2018-06-13,товарный,10:45:00,09:48:00
095535,2014-08-22,пассажирский,19:05:00,09:46:00
523816,2016-08-17,скорый,10:39:00,21:28:00
770012,2011-04-13,скорый,11:07:00,20:10:00
489330,2018-11-18,товарный,22:09:00,11:29:00
019797,2023-11-07,пассажирский,13:37:00,13:00:00
988176,2018-06-07,пассажирский,11:24:00,16:02:00
859843,2011-05-25,пассажирский,01:39:00,16:59:00
886202,2017-09-06,скорый,17:06:00,03:27:00
899977,2007-05-11,скорый,14:27:00,11:14:00
041822,2007-04-29,пассажирский,07:07:00,19:11:00
535056,2011-08-29,товарный,13:42:00,09:33:00
099707,2004-03-01,пассажирский,11:29:00,20:26:00
026041,2001-09-19,товарный,09:31:00,10:22:00
701674,2005-11-16,пассажирский,09:14:00,04:14:00
591555,2020-12-13,пассажирский,23:58:00,17:05:00
589287,2008-04-20,пассажирский,20:14:00,19:11:00
902105,2001-03-11,пассажирский,17:05:00,14:19:00
486542,2006-04-25,скорый,20:02:00,12:54:00
665274,2007-11-02,товарный,13:19:00,16:49:00
174978,2005-04-09,пассажирский,07:04:00,12:20:00
146799,2003-04-04,товарный,09:00:00,05:32:00
479131,2021-01-28,товарный,00:43:00,23:13:00
276300,2015-04-09,пассажирский,09:35:00,01:15:00
471395,2014-01-22,пассажирский,23:44:00,21:41:00
279663,2017-09-30,пассажирский,13:40:00,08:57:00
695740,2007-12-05,скорый,22:07:00,04:00:00
320214,2000-04-09,товарный,08:48:00,23:15:00
499012,2020-08-17,скорый,04:59:00,13:10:00
079614,2023-12-01,скорый,17:53:00,15:26:00
929276,2008-06-21,пассажирский,13:12:00,07:07:00
203245,2013-07-13,пассажирский,17:04:00,17:03:00
009429,2017-07-27,скорый,04:46:00,19:14:00
840709,2005-09-10,товарный,15:08:00,09:44:00
730748,2000-08-12,скорый,20:43:00,04:33:00
959364,2022-01-20,пассажирский,14:49:00,14:52:00
051553,2009-08-11,товарный,13:51:00,09:30:00
379573,2001-03-20,товарный,22:59:00,03:24:00
062122,2016-03-25,пассажирский,19:41:00,22:02:00
062130,2019-12-23,пассажирский,06:50:00,17:28:00
940554,2022-11-16,пассажирский,14:07:00,13:46:00
926006,2008-06-11,товарный,19:24:00,18:16:00
866978,2013-09-22,скорый,15:40:00,14:21:00
531643,2010-06-14,пассажирский,13:18:00,06:13:00
410255,2013-04-01,скорый,05:09:00,08:17:00
551457,2023-07-06,товарный,09:00:00,13:08:00
414404,2000-10-01,пассажирский,23:29:00,12:00:00
651600,2016-09-27,пассажирский,08:47:00,15:41:00
838736,2000-09-20,пассажирский,19:08:00,16:27:00
800516,2008-02-27,товарный,16:06:00,03:31:00
386591,2006-06-28,товарный,08:13:00,13:35:00
332397,2017-09-13,товарный,14:41:00,20:44:00
636878,2016-10-23,пассажирский,18:54:00,00:42:00
648362,2001-03-28,скорый,17:46:00,12:23:00
128066,2020-11-22,товарный,00:33:00,19:31:00
923378,2013-07-09,пассажирский,00:41:00,18:22:00
739067,2023-04-20,пассажирский,15:09:00,13:12:00
652052,2024-04-25,товарный,17:08:00,03:18:00
272129,2021-10-16,товарный,09:26:00,09:21:00
196135,2001-02-10,пассажирский,15:01:00,07:15:00
213663,2014-05-14,скорый,10:42:00,17:45:00
722303,2005-03-20,пассажирский,22:22:00,19:05:00
649037,2012-09-27,пассажирский,22:03:00,05:59:00
328980,2013-04-16,скорый,10:20:00,13:08:00
313531,2017-10-30,пассажирский,00:50:00,05:14:00
323878,2019-10-09,скорый,19:37:00,07:52:00
174031,2015-06-27,товарный,05:57:00,01:56:00
647474,2008-08-25,товарный,03:42:00,00:03:00
087739,2010-12-01,пассажирский,15:25:00,01:02:00
514034,2013-09-19,скорый,05:52:00,13:54:00
239628,2019-02-26,пассажирский,16:21:00,07:08:00
467925,2013-08-24,товарный,22:02:00,08:28:00
271619,2017-06-07,товарный,20:53:00,04:18:00
714267,2006-01-04,товарный,12:40:00,00:42:00
615249,2017-04-05,пассажирский,04:46:00,03:28:00
151388,2005-05-23,скорый,21:07:00,11:16:00
823679,2006-06-27,скорый,10:37:00,05:23:00
630554,2014-01-13,пассажирский,15:22:00,01:05:00
333635,2000-01-13,товарный,20:31:00,22:18:00
219805,2019-08-06,пассажирский,00:45:00,19:31:00
312283,2003-08-15,скорый,04:16:00,07:55:00
968826,2004-12-12,пассажирский,10:51:00,12:48:00
393549,2015-09-19,товарный,09:31:00,04:25:00
174470,2010-07-22,скорый,15:57:00,00:28:00
480327,2004-06-09,товарный,08:47:00,03:11:00
002425,2009-07-13,товарный,00:11:00,18:20:00
105561,2004-09-16,скорый,04:02:00,11:41:00
423959,2021-06-11,скорый,17:07:00,02:31:00
396523,2001-10-20,пассажирский,06:32:00,20:22:00
611126,2009-10-29,товарный,05:30:00,00:21:00
126079,2005-08-11,скорый,20:37:00,01:39:00
222249,2019-02-18,пассажирский,08:02:00,15:52:00
164609,2000-07-20,пассажирский,04:11:00,06:26:00
928547,2015-05-15,пассажирский,01:12:00,06:33:00
840782,2019-10-22,скорый,09:57:00,05:38:00
614015,2003-05-01,пассажирский,15:45:00,06:31:00
470002,2023-04-06,скорый,21:38:00,15:15:00
276614,2014-02-12,скорый,04:26:00,13:30:00
939361,2013-05-05,пассажирский,06:55:00,14:18:00
521602,2023-07-02,скорый,16:59:00,00:02:00
844664,2019-05-13,пассажирский,18:43:00,07:01:00
551499,2022-09-25,товарный,06:53:00,22:13:00
682277,2023-02-02,пассажирский,19:44:00,21:58:00
028804,2000-04-10,скорый,05:30:00,15:01:00
270931,2020-10-02,скорый,08:03:00,08:50:00
799874,2010-10-14,скорый,20:42:00,02:10:00
859878,2013-07-19,товарный,22:32:00,11:40:00
524810,2016-08-28,скорый,09:40:00,12:24:00
017875,2007-10-05,скорый,21:19:00,00:04:00
032753,2000-03-04,скорый,17:55:00,04:12:00
283431,2016-10-24,скорый,05:42:00,01:13:00
525959,2022-09-27,пассажирский,01:06:00,06:58:00
760281,2015-09-29,пассажирский,12:29:00,22:22:00
812668,2018-04-15,товарный,14:15:00,14:37:00
847254,2009-06-25,скорый,12:26:00,09:26:00
486937,2015-09-07,товарный,14:48:00,02:40:00
860360,2000-09-18,товарный,21:51:00,04:28:00
700536,2006-10-27,скорый,02:08:00,05:55:00
857446,2013-02-15,скорый,03:57:00,22:56:00
302481,2002-03-27,товарный,19:21:00,06:08:00
246130,2010-09-04,скорый,20:52:00,22:28:00
502163,2011-06-12,пассажирский,09:44:00,00:21:00
621937,2011-01-07,пассажирский,03:03:00,19:24:00
318156,2017-03-16,пассажирский,16:04:00,17:56:00
155077,2021-12-26,товарный,08:56:00,05:00:00
548001,2013-10-06,товарный,18:08:00,11:52:00
288479,2023-03-05,скорый,08:31:00,13:32:00
669904,2003-04-05,скорый,17:26:00,00:36:00
700091,2014-01-22,пассажирский,14:05:00,01:31:00
043823,2019-06-14,пассажирский,12:06:00,17:30:00
854569,2022-01-30,пассажирский,15:48:00,11:07:00
214545,2009-07-30,скорый,16:18:00,09:16:00
691104,2023-08-29,товарный,17:35:00,01:54:00
991147,2021-06-02,скорый,06:21:00,19:57:00
671351,2020-01-05,скорый,08:21:00,02:28:00
597230,2007-10-01,пассажирский,21:17:00,03:14:00
702378,2014-09-30,товарный,06:32:00,16:05:00
857710,2017-07-21,товарный,22:53:00,03:18:00
073770,2015-08-25,товарный,18:28:00,19:38:00
701406,2022-02-17,пассажирский,02:39:00,13:02:00
069822,2012-02-01,пассажирский,16:35:00,14:55:00
880004,2020-01-02,пассажирский,13:52:00,08:30:00
356758,2004-01-30,скорый,16:58:00,11:46:00
304987,2002-09-10,товарный,12:40:00,14:38:00
934164,2012-07-11,товарный,13:38:00,12:47:00
088389,2022-06-28,товарный,08:30:00,23:28:00
083904,2014-12-31,пассажирский,22:32:00,13:54:00
166112,2007-07-11,скорый,09:01:00,19:04:00
904292,2001-11-25,товарный,00:12:00,19:11:00
468049,2000-10-20,товарный,12:08:00,05:45:00
211669,2014-05-10,товарный,10:43:00,04:47:00
785299,2023-06-15,скорый,00:10:00,09:34:00
393721,2011-04-20,скорый,16:49:00,20:46:00
005257,2014-02-11,пассажирский,16:03:00,16:29:00
131061,2021-08-13,скорый,20:12:00,10:50:00
113387,2008-09-09,пассажирский,18:23:00,04:48:00
357596,2023-08-09,товарный,10:32:00,18:14:00
083335,2001-06-16,скорый,18:44:00,08:13:00
497939,2018-10-28,скорый,03:41:00,01:18:00
997216,2023-10-11,скорый,03:22:00,19:10:00
120200,2001-10-28,пассажирский,12:46:00,00:08:00
929779,2016-10-28,пассажирский,10:43:00,01:15:00
423645,2011-04-12,скорый,00:01:00,21:59:00
944852,2019-11-08,пассажирский,01:59:00,14:20:00
202479,2010-07-31,пассажирский,15:01:00,13:06:00
098057,2019-05-05,скорый,08:43:00,12:30:00
862118,2000-09-28,товарный,12:21:00,18:54:00
393382,2012-07-12,скорый,15:06:00,06:03:00
408668,2009-04-11,товарный,22:17:00,06:11:00
651133,2014-01-19,товарный,23:01:00,09:51:00
133166,2024-12-16,товарный,11:27:00,15:59:00
425444,2023-10-18,скорый,22:38:00,23:03:00
173616,2005-07-17,скорый,17:32:00,09:22:00
215805,2018-07-12,пассажирский,21:27:00,21:49:00
365800,2005-05-18,скорый,05:47:00,02:44:00
192949,2005-11-23,товарный,06:29:00,00:21:00
178068,2003-08-19,товарный,04:18:00,04:54:00
579259,2011-08-07,пассажирский,19:46:00,22:26:00
503461,2022-03-28,пассажирский,11:47:00,18:31:00
375814,2017-01-31,товарный,00:01:00,23:32:00
068753,2000-05-31,товарный,23:35:00,21:52:00
760505,2022-12-22,пассажирский,00:33:00,04:42:00
519221,2009-08-22,пассажирский,08:09:00,07:16:00
634441,2016-07-13,скорый,13:07:00,15:25:00
040587,2019-02-18,скорый,18:46:00,14:21:00
299930,2018-08-12,пассажирский,07:39:00,08:04:00
341431,2009-05-23,товарный,23:56:00,12:11:00
425921,2003-02-09,скорый,08:29:00,00:01:00
719481,2018-07-04,скорый,01:07:00,19:15:00
779091,2003-04-29,товарный,10:55:00,21:39:00
036117,2022-03-17,скорый,06:31:00,10:42:00
818181,2007-10-31,пассажирский,12:45:00,04:58:00
133520,2014-05-04,пассажирский,16:13:00,03:53:00
885900,2001-06-15,пассажирский,21:42:00,20:14:00
324944,2023-08-25,пассажирский,06:11:00,09:31:00
105313,2005-08-04,скорый,18:15:00,22:15:00
914056,2020-03-16,товарный,14:27:00,11:25:00
944400,2023-06-23,пассажирский,23:57:00,05:37:00
368996,2006-07-12,скорый,03:17:00,21:52:00
927424,2014-11-29,товарный,20:56:00,12:23:00
323841,2009-03-27,пассажирский,19:08:00,16:22:00
241676,2004-08-10,скорый,01:37:00,16:40:00
472940,2000-01-03,скорый,21:17:00,07:21:00
713197,2009-02-03,скорый,18:46:00,17:18:00
768170,2015-01-23,пассажирский,14:17:00,07:26:00
367277,2023-05-12,скорый,14:10:00,20:45:00
262695,2007-03-16,товарный,08:36:00,15:14:00
669129,2016-07-07,пассажирский,17:07:00,05:08:00
738674,2022-07-24,товарный,18:58:00,14:17:00
886307,2015-04-02,товарный,17:31:00,05:09:00
540812,2000-04-15,скорый,06:58:00,13:24:00
831885,2006-11-15,скорый,02:01:00,12:45:00
315158,2007-05-12,скорый,02:15:00,03:51:00
647397,2011-08-07,пассажирский,02:43:00,22:04:00
778990,2007-01-20,скорый,06:08:00,20:40:00
108836,2011-02-12,пассажирский,22:46:00,06:37:00
024422,2000-02-04,пассажирский,06:24:00,17:53:00
869483,2004-05-14,пассажирский,00:33:00,10:05:00
426324,2002-11-16,товарный,20:09:00,09:01:00
786581,2016-10-30,пассажирский,22:45:00,13:12:00
974559,2008-06-09,товарный,16:39:00,21:33:00
530937,2019-01-24,пассажирский,10:09:00,18:47:00
089976,2002-08-20,товарный,07:35:00,03:02:00
345488,2005-09-06,скорый,21:50:00,10:36:00
367873,2017-01-27,пассажирский,02:49:00,00:40:00
658195,2016-05-14,скорый,22:26:00,12:10:00
335212,2008-08-29,скорый,10:47:00,04:35:00
379567,2010-05-20,товарный,05:00:00,23:55:00
836879,2011-11-28,пассажирский,18:37:00,11:04:00
117752,2020-02-16,пассажирский,07:36:00,18:35:00
197912,2007-08-01,товарный,02:43:00,10:49:00
083273,2022-01-04,пассажирский,03:52:00,18:45:00
448832,2003-08-12,товарный,08:13:00,10:39:00
784451,2017-07-19,товарный,07:02:00,15:30:00
909589,2010-10-18,товарный,04:43:00,21:49:00
889515,2019-02-16,товарный,15:44:00,06:45:00
391009,2007-02-11,скорый,08:14:00,08:54:00
093266,2018-09-03,скорый,16:37:00,07:02:00
301402,2008-01-24,товарный,06:31:00,15:31:00
743115,2024-02-03,скорый,12:37:00,01:09:00
227759,2017-02-21,пассажирский,06:20:00,03:43:00
323819,2024-05-28,пассажирский,04:48:00,14:11:00
438925,2004-12-12,пассажирский,07:24:00,21:37:00
057391,2009-05-26,пассажирский,22:06:00,13:00:00
377289,2013-03-28,пассажирский,09:09:00,09:20:00
000766,2022-01-03,пассажирский,01:54:00,11:59:00
569535,2003-03-10,товарный,21:04:00,01:44:00
088149,2018-10-01,пассажирский,21:56:00,19:43:00
400921,2001-11-12,товарный,04:07:00,09:26:00
431407,2011-10-15,пассажирский,09:47:00,12:23:00
508410,2020-12-03,товарный,11:29:00,12:17:00
219456,2000-02-28,пассажирский,23:48:00,00:00:00
464786,2017-05-29,товарный,05:04:00,07:06:00
055501,2012-01-05,товарный,14:01:00,05:59:00
326894,2006-03-30,товарный,07:28:00,23:47:00
328747,2012-06-18,пассажирский,08:23:00,13:45:00
419781,2012-04-24,товарный,17:03:00,08:54:00
155406,2012-01-09,товарный,13:25:00,19:21:00
724813,2010-05-08,скорый,14:02:00,05:49:00
932287,2003-03-04,пассажирский,15:33:00,08:09:00
966720,2011-07-01,пассажирский,10:45:00,00:15:00
518158,2009-12-03,товарный,02:34:00,06:40:00
662623,2004-03-27,скорый,23:19:00,11:37:00
741716,2014-07-18,пассажирский,13:00:00,18:31:00
103693,2013-07-23,товарный,09:59:00,14:42:00
943149,2013-12-19,скорый,12:30:00,17:18:00
141251,2022-07-30,товарный,23:06:00,06:43:00
222551,2014-01-02,скорый,11:19:00,13:10:00
797040,2013-10-14,товарный,02:13:00,19:38:00
234968,2018-01-29,товарный,00:16:00,20:16:00
181674,2015-11-23,пассажирский,06:46:00,21:15:00
902683,2005-11-09,товарный,15:35:00,18:06:00
313611,2002-11-09,пассажирский,05:08:00,19:55:00
581072,2001-03-28,пассажирский,23:34:00,22:52:00
460217,2012-06-01,скорый,00:49:00,14:45:00
458411,2015-06-29,пассажирский,11:14:00,08:12:00
610777,2023-03-23,скорый,06:41:00,10:36:00
357670,2004-09-24,товарный,13:00:00,13:21:00
566045,2009-04-14,пассажирский,21:46:00,18:34:00
203217,2007-05-16,пассажирский,06:15:00,16:45:00
770000,2023-04-30,скорый,17:42:00,02:13:00
249670,2001-02-01,пассажирский,03:20:00,08:04:00
476172,2019-08-02,скорый,01:52:00,09:23:00
850557,2008-05-24,скорый,08:50:00,14:56:00
431927,2021-11-29,скорый,16:35:00,11:38:00
438592,2001-10-05,скорый,01:47:00,11:30:00
462635,2004-05-24,скорый,09:00:00,17:47:00
242363,2018-11-13,товарный,06:39:00,13:13:00
608075,2018-09-05,скорый,05:44:00,04:43:00
174903,2012-10-11,товарный,04:06:00,03:51:00
379374,2012-09-22,товарный,02:15:00,09:48:00
132031,2008-11-04,скорый,12:57:00,21:03:00
975646,2003-10-17,пассажирский,02:11:00,06:51:00
515232,2010-09-04,пассажирский,21:29:00,21:16:00
589610,2003-04-24,пассажирский,03:06:00,11:24:00
299235,2014-02-06,товарный,05:12:00,17:25:00
676622,2022-01-03,скорый,04:08:00,23:03:00
388517,2015-01-25,пассажирский,03:31:00,09:56:00
326381,2000-12-08,товарный,06:20:00,19:48:00
221127,2004-11-28,пассажирский,18:49:00,10:01:00
201239,2003-06-03,пассажирский,18:27:00,00:23:00
645915,2017-04-24,скорый,13:35:00,04:44:00
640334,2022-06-17,скорый,16:09:00,00:17:00
597826,2015-05-06,пассажирский,13:31:00,11:46:00
523886,2009-07-09,товарный,08:40:00,12:08:00
184799,2006-03-20,пассажирский,04:35:00,10:52:00
262580,2015-11-26,пассажирский,02:19:00,14:44:00
375221,2018-05-16,пассажирский,00:56:00,03:17:00
168157,2018-07-28,пассажирский,17:36:00,08:21:00
395447,2006-02-05,скорый,03:58:00,08:42:00
590859,2017-09-05,скорый,04:17:00,03:48:00
901528,2015-10-23,товарный,07:21:00,11:59:00
160915,2016-09-11,товарный,05:24:00,04:54:00
355938,2008-08-29,пассажирский,23:37:00,12:04:00
939548,2003-10-24,товарный,00:55:00,08:05:00
136911,2001-02-23,пассажирский,06:01:00,18:03:00
293043,2006-04-25,скорый,11:14:00,04:35:00
944453,2015-09-15,скорый,08:49:00,12:43:00
760992,2013-08-26,скорый,23:46:00,14:17:00
956771,2001-07-04,товарный,16:28:00,07:48:00
973421,2019-10-26,товарный,21:22:00,19:43:00
185982,2019-05-22,товарный,02:10:00,21:05:00
225891,2005-05-19,скорый,11:17:00,14:58:00
047736,2010-08-12,товарный,19:41:00,06:16:00
598053,2019-06-10,скорый,16:40:00,18:11:00
106598,2002-07-08,скорый,13:35:00,11:54:00
518310,2024-04-20,товарный,17:41:00,11:08:00
297801,2017-06-09,скорый,04:15:00,06:38:00
139737,2006-08-26,скорый,17:47:00,19:49:00
048027,2004-08-18,товарный,12:35:00,03:05:00
790850,2019-01-15,скорый,19:19:00,10:29:00
618215,2002-11-08,товарный,07:30:00,02:10:00
807008,2000-01-10,скорый,13:47:00,08:58:00
332762,2010-12-06,скорый,11:37:00,15:35:00
032668,2008-11-30,пассажирский,09:43:00,01:57:00
420410,2005-01-21,товарный,23:03:00,22:37:00
466290,2001-06-26,товарный,07:21:00,11:28:00
149582,2019-07-14,пассажирский,00:27:00,15:02:00
748233,2017-09-02,товарный,16:39:00,14:49:00
258685,2015-09-24,товарный,07:52:00,23:24:00
475991,2005-07-04,пассажирский,00:35:00,19:41:00
063290,2018-01-01,товарный,10:33:00,20:23:00
241430,2000-08-25,скорый,17:29:00,13:46:00
828613,2022-12-13,скорый,15:06:00,15:29:00
797474,2023-10-16,пассажирский,18:28:00,16:51:00
178317,2023-02-18,пассажирский,23:39:00,19:59:00
217443,2007-04-23,скорый,01:48:00,12:41:00
158299,2005-10-02,товарный,17:46:00,19:02:00
361125,2009-03-13,скорый,18:19:00,05:17:00
860817,2000-09-27,пассажирский,13:33:00,16:51:00
011370,2000-06-10,товарный,23:38:00,10:08:00
761495,2015-02-06,пассажирский,21:54:00,20:49:00
300279,2011-03-17,товарный,01:21:00,00:56:00
793475,2010-11-21,скорый,07:31:00,02:54:00
551227,2017-10-24,скорый,01:41:00,09:11:00
279273,2014-06-08,скорый,02:25:00,20:43:00
309169,2013-10-16,скорый,04:09:00,16:05:00
453263,2023-01-18,скорый,12:57:00,21:54:00
817452,2017-05-04,скорый,21:57:00,22:16:00
941380,2003-01-10,пассажирский,17:05:00,21:29:00
048402,2007-05-16,пассажирский,08:27:00,21:27:00
076769,2007-05-13,товарный,15:27:00,20:45:00
462785,2000-06-17,товарный,03:50:00,18:12:00
502727,2004-10-24,скорый,03:08:00,14:23:00
648634,2022-02-26,пассажирский,16:46:00,06:11:00
810276,2006-12-16,скорый,11:05:00,20:43:00
572909,2013-12-29,товарный,12:27:00,00:27:00
643609,2011-07-21,скорый,18:01:00,21:03:00
747025,2007-09-16,пассажирский,21:05:00,14:53:00
699361,2024-10-18,пассажирский,03:19:00,14:27:00
942029,2017-08-18,скорый,03:36:00,15:52:00
789304,2019-01-11,товарный,04:29:00,20:12:00
488382,2017-11-25,пассажирский,18:03:00,12:49:00
741029,2019-06-28,скорый,03:37:00,07:33:00
207555,2019-12-25,скорый,19:36:00,09:02:00
226683,2015-07-12,пассажирский,01:10:00,00:51:00
306587,2008-02-11,товарный,15:50:00,08:03:00
499514,2024-09-03,скорый,08:20:00,09:49:00
590309,2021-04-04,пассажирский,18:41:00,22:29:00
690648,2005-08-08,пассажирский,17:34:00,16:29:00
536528,2010-12-25,пассажирский,02:10:00,10:18:00
270148,2007-12-04,товарный,01:38:00,22:20:00
497119,2002-06-16,пассажирский,12:03:00,03:26:00
477051,2005-12-17,товарный,14:10:00,01:10:00
296195,2001-09-26,товарный,13:50:00,04:01:00
702053,2019-05-13,товарный,06:39:00,23:12:00
131201,2006-03-02,товарный,23:35:00,03:06:00
735304,2021-10-09,скорый,15:31:00,13:44:00
947869,2001-12-19,пассажирский,11:28:00,15:47:00
070599,2005-08-01,скорый,23:45:00,22:01:00
943335,2022-05-22,скорый,17:57:00,18:13:00
386040,2001-06-01,пассажирский,10:05:00,06:57:00
942047,2024-07-19,товарный,21:20:00,19:12:00
294345,2004-02-07,скорый,07:20:00,23:35:00
233206,2004-09-20,товарный,00:24:00,06:44:00
029019,2002-07-18,товарный,11:30:00,09:15:00
915289,2000-02-07,скорый,11:04:00,02:50:00
645275,2000-11-30,скорый,10:16:00,08:32:00
508939,2011-04-16,пассажирский,08:58:00,00:28:00
657343,2012-05-23,товарный,14:47:00,04:17:00
914795,2007-04-11,пассажирский,16:45:00,12:19:00
269487,2013-10-28,товарный,09:12:00,08:41:00
909004,2020-12-18,товарный,07:39:00,23:08:00
769168,2014-04-11,скорый,15:51:00,03:21:00
624177,2000-07-31,товарный,09:50:00,13:08:00
995008,2012-10-28,товарный,02:41:00,05:23:00
198743,2020-02-11,скорый,08:06:00,17:57:00
073746,2007-10-09,скорый,12:26:00,05:22:00
220354,2012-06-13,товарный,20:20:00,01:33:00
458261,2020-11-20,скорый,17:58:00,03:51:00
424678,2015-02-21,товарный,23:21:00,20:14:00
450118,2000-08-09,пассажирский,08:06:00,10:46:00
772287,2016-03-06,пассажирский,13:37:00,19:57:00
993607,2023-03-25,скорый,23:35:00,09:51:00
341650,2009-01-31,скорый,17:02:00,00:22:00
398987,2014-04-24,товарный,23:33:00,11:55:00
463526,2024-03-13,пассажирский,23:53:00,13:55:00
018472,2019-06-04,пассажирский,09:05:00,22:18:00
772955,2021-03-27,пассажирский,01:35:00,14:07:00
455143,2019-04-23,скорый,01:06:00,06:48:00
570733,2003-02-02,пассажирский,07:36:00,13:17:00
163620,2011-07-16,скорый,19:55:00,10:40:00
746006,2013-09-03,скорый,15:14:00,21:30:00
394735,2019-10-17,товарный,12:38:00,04:17:00
655663,2014-10-09,товарный,18:05:00,23:21:00
433795,2000-09-25,скорый,20:04:00,05:23:00
608553,2011-01-21,скорый,08:52:00,22:49:00
511125,2024-06-25,скорый,02:38:00,03:43:00
151884,2012-06-19,товарный,23:36:00,21:24:00
658177,2001-03-07,товарный,07:59:00,16:52:00
783682,2015-12-26,товарный,01:02:00,23:34:00
622649,2017-09-21,скорый,11:55:00,05:05:00
268244,2015-03-21,товарный,05:19:00,01:39:00
847529,2023-08-06,товарный,16:41:00,16:34:00
820001,2023-02-15,пассажирский,06:53:00,16:44:00
511280,2018-10-05,пассажирский,19:04:00,00:48:00
131494,2000-12-22,скорый,00:33:00,20:02:00
075602,2024-08-07,скорый,12:23:00,11:19:00
285952,2007-12-15,пассажирский,23:01:00,02:05:00
747853,2018-03-26,товарный,08:06:00,03:24:00
600719,2013-03-04,товарный,13:08:00,19:24:00
399312,2006-07-05,скорый,04:10:00,16:32:00
162166,2001-12-13,скорый,09:37:00,00:31:00
543424,2006-10-05,скорый,04:32:00,12:38:00
637441,2010-02-15,пассажирский,20:08:00,03:25:00
832439,2003-07-21,товарный,04:00:00,17:27:00
029674,2009-12-11,товарный,14:22:00,05:59:00
926701,2020-09-27,пассажирский,03:12:00,11:20:00
581258,2013-06-18,скорый,13:46:00,14:33:00
460576,2009-04-10,скорый,17:31:00,07:02:00
090213,2005-10-20,товарный,04:22:00,03:09:00
620386,2004-03-21,пассажирский,17:51:00,09:14:00
051307,2022-05-25,пассажирский,19:50:00,21:05:00
341014,2003-04-26,товарный,09:14:00,12:29:00
293598,2012-09-21,пассажирский,16:19:00,10:16:00
391740,2015-03-02,скорый,06:10:00,09:17:00
423731,2024-05-16,скорый,18:45:00,02:02:00
937279,2021-07-28,товарный,11:58:00,05:04:00
556829,2013-12-27,скорый,10:50:00,06:57:00
773925,2022-01-26,пассажирский,21:12:00,18:09:00
858759,2000-11-13,пассажирский,00:38:00,15:25:00
445773,2023-12-25,товарный,11:50:00,18:28:00
173920,2010-01-24,пассажирский,01:43:00,10:09:00
475707,2003-10-24,скорый,09:24:00,09:34:00
401321,2021-01-06,пассажирский,04:01:00,07:31:00
356484,2014-11-17,скорый,16:16:00,14:27:00
118194,2003-04-05,скорый,19:56:00,05:34:00
681619,2021-10-27,скорый,19:04:00,03:47:00
053375,2015-06-20,скорый,05:50:00,23:08:00
676946,2022-08-06,товарный,19:30:00,12:15:00
243969,2012-08-19,скорый,16:38:00,17:28:00
353982,2005-03-24,скорый,06:40:00,02:53:00
182730,2015-03-22,пассажирский,02:31:00,00:37:00
657063,2006-02-27,скорый,15:10:00,16:32:00
170301,2012-05-08,пассажирский,12:12:00,00:10:00
627302,2014-06-09,скорый,13:12:00,06:12:00
139358,2023-05-03,пассажирский,14:24:00,09:57:00
737832,2017-06-06,пассажирский,19:29:00,16:11:00
749298,2014-01-16,скорый,01:58:00,22:54:00
362803,2009-12-30,товарный,02:46:00,17:37:00
482323,2012-11-28,товарный,14:33:00,06:57:00
053588,2017-03-22,скорый,14:54:00,04:03:00
172536,2021-07-08,пассажирский,23:50:00,04:29:00
797984,2005-05-17,скорый,20:13:00,03:20:00
002862,2015-06-10,товарный,04:04:00,11:35:00
719406,2020-03-16,скорый,12:41:00,00:53:00
245790,2011-09-28,товарный,22:42:00,10:56:00
790678,2008-04-15,пассажирский,21:34:00,14:56:00
734908,2021-12-03,пассажирский,03:11:00,09:25:00
523924,2010-11-08,товарный,13:45:00,14:34:00
252257,2009-12-14,пассажирский,19:40:00,12:55:00
978622,2018-06-03,скорый,03:42:00,18:21:00
023797,2020-11-10,скорый,02:34:00,10:57:00
878917,2017-02-10,скорый,09:32:00,01:08:00
129811,2009-08-19,пассажирский,17:20:00,06:51:00
844216,2006-02-27,пассажирский,07:26:00,00:07:00
741024,2017-05-30,товарный,23:23:00,17:30:00
793495,2000-04-01,товарный,23:20:00,04:32:00
419528,2008-03-28,товарный,16:45:00,19:07:00
399243,2022-02-01,товарный,21:23:00,01:03:00
773638,2006-04-08,товарный,13:59:00,22:59:00
912475,2019-05-12,пассажирский,14:43:00,01:04:00
